Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PanglaoDB_Augmented_2021__Podocytes,-0.6237402107286237,-1.8284875206412263,0.0,1.0,0.64,18/165,5.78%,PLEKHH2;ITGB5;GOLIM4;TRIB2;IQGAP2;LAMB2;SRGAP1;CDH13;RND3;UNC13B;PROS1;KITLG;NFIB;EHD4;RASSF8;WWTR1;COL4A3;NPHS1
prerank,GO_Biological_Process_2021__regulation of response to cytokine stimulus (GO:0060759),-0.8270185862420776,-1.808523016036904,0.0,1.0,0.73,5/17,7.73%,RUNX1;IFIH1;APOA1;MAPK7;CBFB
prerank,GO_Biological_Process_2021__negative regulation of protein depolymerization (GO:1901880),-0.8153468442660406,-1.8084008438593,0.0,1.0,0.73,1/24,0.03%,PLEKHH2
prerank,PanglaoDB_Augmented_2021__Parathyroid Chief Cells,-0.6918621746031228,-1.7990232590890056,0.0,1.0,0.8,7/77,0.73%,GEM;SPRED2;GPC4;CAMK1G;TRPC7;NPNT;KCNIP1
prerank,GO_Biological_Process_2021__regulation of actin filament depolymerization (GO:0030834),-0.9628998079791016,-1.7791889917190713,0.0,1.0,0.88,2/9,1.47%,PLEKHH2;F2RL1
prerank,GO_Biological_Process_2021__fatty acid biosynthetic process (GO:0006633),-0.7363383901268531,-1.759669441274694,0.0,1.0,0.94,7/60,4.77%,CYP1A2;DECR2;ABHD1;ELOVL6;MLYCD;LTC4S;CYP2D6
prerank,GO_Biological_Process_2021__peptidyl-tyrosine dephosphorylation (GO:0035335),-0.7717307153900131,-1.7562786534113706,0.027777777777777776,1.0,0.95,7/33,3.69%,DUSP4;DUSP5;UBASH3B;PTPRT;PTPRB;PTPN9;DUSP2
prerank,GO_Biological_Process_2021__lipid catabolic process (GO:0016042),-0.8813927551752662,-1.7542695875695689,0.0,1.0,0.97,2/18,0.42%,CYP1A2;GLYATL2
prerank,GO_Biological_Process_2021__long-chain fatty acid biosynthetic process (GO:0042759),-0.8605821884912987,-1.7381862869085243,0.0,1.0,0.98,4/25,4.77%,CYP1A2;ELOVL6;LTC4S;CYP2D6
prerank,GO_Biological_Process_2021__negative regulation of actin filament depolymerization (GO:0030835),-0.9951194667043303,-1.729835252117431,0.0,1.0,0.98,1/6,0.03%,PLEKHH2
prerank,GO_Biological_Process_2021__amyloid fibril formation (GO:1990000),0.8074369721072315,1.7268479734204618,0.0,0.4171305829526722,0.38,6/40,8.26%,SERF1A;CALB1;HSPG2;H3-3A;MFGE8;SIAH1
prerank,GO_Biological_Process_2021__regulation of protein deacetylation (GO:0090311),-0.9812590319530234,-1.7211338827376435,0.0,1.0,0.98,3/8,0.88%,SPRED2;SPRED3;SPRED1
prerank,GO_Biological_Process_2021__long-chain fatty acid metabolic process (GO:0001676),-0.6620103089729948,-1.7023879510734639,0.0,1.0,1.0,7/67,4.98%,CYP1A2;GLYATL2;ELOVL6;CYP4Z1;LTC4S;CYP2D6;ACOT1
prerank,GO_Biological_Process_2021__central nervous system neuron development (GO:0021954),0.9682552225722224,1.6960292900186378,0.0,0.48402888399225175,0.59,1/13,0.04%,NPY
prerank,GO_Biological_Process_2021__myeloid cell development (GO:0061515),-0.7960985001854664,-1.693853937388098,0.0,1.0,1.0,4/15,7.25%,KIT;ALAS1;LYAR;FOXP1
prerank,GO_Biological_Process_2021__regulation of dendrite development (GO:0050773),-0.7250876657273087,-1.6892831574151537,0.02702702702702703,1.0,1.0,8/36,10.65%,ALK;BMP7;MARK1;KNDC1;VLDLR;LRP8;COBL;NSMF
prerank,GO_Biological_Process_2021__monocarboxylic acid metabolic process (GO:0032787),-0.658003745365677,-1.6845758887543885,0.0,1.0,1.0,12/105,8.42%,CYP1A2;PER2;LDHC;AOAH;IGF1;ACOT1;ALDH1A2;ACOT11;ALDH1A3;CROT;ACSF3;MTHFS
prerank,GO_Biological_Process_2021__negative regulation of cytoskeleton organization (GO:0051494),-0.7359850093714069,-1.6815273084508584,0.041666666666666664,1.0,1.0,1/29,0.03%,PLEKHH2
prerank,GO_Biological_Process_2021__regulation of cellular component movement (GO:0051270),-0.6573475240182696,-1.6789546238427113,0.037037037037037035,1.0,1.0,7/48,7.44%,NRG1;PRAG1;BTC;EREG;PDPN;IGBP1;ETS1
prerank,GO_Biological_Process_2021__steroid catabolic process (GO:0006706),-0.9332640679206019,-1.6767253615292277,0.0,1.0,1.0,1/10,0.01%,CYP1A2
prerank,PanglaoDB_Augmented_2021__Neural Stem/Precursor Cells,-0.5737396661119466,-1.6714454148616562,0.0,1.0,1.0,29/124,14.98%,PLEKHH2;KCNIP1;CACNG4;PCDH19;RND3;ASCL1;ID4;RHBDL3;POU3F4;ARX;ADGRA1;NYAP1;ZNF536;RGS8;MAPK4;PHF21B;DLX5;APOE;STMN2;ELAVL3;PLPPR5;ARNT2;GRIA2;DNER;RBM3;DLX2;SRRM3;MSI1;SEMA5B
prerank,GO_Biological_Process_2021__manganese ion transport (GO:0006828),-0.8646392687363991,-1.6690255328789128,0.0,1.0,1.0,2/14,0.58%,TRPC3;TRPC7
prerank,GO_Biological_Process_2021__neuromuscular process (GO:0050905),-0.8680882702997562,-1.668710451491131,0.0,0.9900556650964952,1.0,3/10,7.61%,GCH1;TPP1;SHANK1
prerank,GO_Biological_Process_2021__blood vessel endothelial cell migration (GO:0043534),-0.7687356539631895,-1.6610659053100807,0.058823529411764705,1.0,1.0,2/18,1.73%,KDR;GREM1
prerank,GO_Biological_Process_2021__regulation of synapse organization (GO:0050807),-0.7224974736868125,-1.6536002957336944,0.0,1.0,1.0,4/23,13.59%,MDGA1;ABHD17A;CTNNA2;GRIPAP1
prerank,GO_Biological_Process_2021__cell migration involved in sprouting angiogenesis (GO:0002042),-0.789893127362859,-1.64917368748801,0.029411764705882353,1.0,1.0,2/16,1.73%,KDR;GREM1
prerank,GO_Biological_Process_2021__drug catabolic process (GO:0042737),-0.9478124994899042,-1.6453904335595506,0.0,1.0,1.0,1/11,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__exogenous drug catabolic process (GO:0042738),-0.9531796363653098,-1.6405481607276178,0.0,1.0,1.0,1/10,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__positive regulation of vascular endothelial cell proliferation (GO:1905564),-0.7897823975592486,-1.6384683265377107,0.05555555555555555,1.0,1.0,2/12,3.98%,ITGA4;APLN
prerank,GO_Biological_Process_2021__regulation of toll-like receptor 4 signaling pathway (GO:0034143),-0.8118689645436639,-1.63547911437378,0.05405405405405406,1.0,1.0,2/15,1.47%,RAB7B;F2RL1
prerank,GO_Biological_Process_2021__negative regulation of receptor signaling pathway via STAT (GO:1904893),-0.9028987562296186,-1.6337581662206648,0.0,1.0,1.0,1/7,0.93%,PTPRT
prerank,GO_Biological_Process_2021__organic cyclic compound catabolic process (GO:1901361),-0.9677268992016049,-1.633590008286581,0.020833333333333332,0.9711942656461822,1.0,1/8,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__primary alcohol metabolic process (GO:0034308),-0.7849307943573283,-1.6335249497819242,0.030303030303030304,0.9403201186180556,1.0,4/21,4.77%,CYP1A2;RBP4;IGF1;CYP2D6
prerank,GO_Biological_Process_2021__positive regulation of striated muscle cell differentiation (GO:0051155),-0.7899260106724256,-1.6332474009529652,0.05714285714285714,0.9166614961945326,1.0,4/19,4.56%,NRG1;GREM1;IGF1;MAML1
prerank,GO_Biological_Process_2021__carboxylic acid metabolic process (GO:0019752),-0.7719248634367537,-1.6331503641822886,0.0,0.8897381604173803,1.0,3/27,3.19%,CYP1A2;ST3GAL1;CYB5A
prerank,GO_Biological_Process_2021__regulation of cell morphogenesis (GO:0022604),-0.6788398483281021,-1.6314530879762443,0.05405405405405406,0.880981735890949,1.0,5/30,6.60%,NTNG1;CLDN4;WTIP;PDPN;ZMYM6
prerank,GO_Biological_Process_2021__aflatoxin metabolic process (GO:0046222),-0.9449788521052737,-1.6299827200219383,0.0,0.8217416667315793,1.0,1/9,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__mycotoxin metabolic process (GO:0043385),-0.9449788521052737,-1.6299827200219383,0.0,0.8217416667315793,1.0,1/9,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__organic heteropentacyclic compound metabolic process (GO:1901376),-0.9449788521052737,-1.6299827200219383,0.0,0.8217416667315793,1.0,1/9,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),-0.697224066052242,-1.6249518473514812,0.04,0.8438877680639617,1.0,6/29,10.92%,SELP;CDH13;CDH6;CDHR3;CDH20;PCDHB4
prerank,GO_Biological_Process_2021__stress fiber assembly (GO:0043149),-0.7936871892003423,-1.6245555299079653,0.034482758620689655,0.8059220919930401,1.0,5/15,11.68%,ITGB5;PDLIM1;KCTD13;FHDC1;PHACTR1
prerank,GO_Biological_Process_2021__contractile actin filament bundle assembly (GO:0030038),-0.7936871892003423,-1.6245555299079653,0.034482758620689655,0.8059220919930401,1.0,5/15,11.68%,ITGB5;PDLIM1;KCTD13;FHDC1;PHACTR1
prerank,GO_Biological_Process_2021__wound healing (GO:0042060),-0.6371785192803787,-1.6221640124749102,0.058823529411764705,0.805518129636095,1.0,11/50,11.83%,NRG1;AHNAK2;EREG;IGF1;CFLAR;TGFB2;FGF1;PDGFRA;DYSF;SCARB1;NOG
prerank,GO_Biological_Process_2021__white fat cell differentiation (GO:0050872),-0.9383561803813301,-1.6209567821765132,0.0,0.7950650408859651,1.0,1/6,0.17%,PER2
prerank,GO_Biological_Process_2021__snoRNA localization (GO:0048254),-0.9173875269220926,-1.6204180390901795,0.0,0.7805088421046884,1.0,1/6,3.71%,ZNHIT6
prerank,PanglaoDB_Augmented_2021__Hepatocytes,-0.5994921715904984,-1.620337003357762,0.0,0.7643717897584744,1.0,6/105,2.43%,CYP1A2;F11;PAH;FGFR4;RND3;RBP4
prerank,GO_Biological_Process_2021__protein dephosphorylation (GO:0006470),-0.6041633872283498,-1.6180566204576428,0.0,0.7630476475130141,1.0,26/127,14.55%,DUSP4;DUSP5;UBASH3B;PTPN3;PTPRT;EYA4;PTPRB;PTPN9;CDC14B;PPP2R3B;DUSP2;PPEF1;PTPRH;PPM1G;DUSP12;PGP;TIMM50;PTPRS;DUSP10;PPP1CA;PPP2R1B;PTPRO;DUSP6;PPM1M;PTPN1;SSH1
prerank,GO_Biological_Process_2021__regulation of granulocyte differentiation (GO:0030852),-0.9099708079612137,-1.6178453035801859,0.0,0.7486046541849004,1.0,2/7,1.60%,LEF1;RUNX1
prerank,GO_Biological_Process_2021__protein destabilization (GO:0031648),0.7975353867653208,1.6145493822622403,0.0,1.0,0.98,1/30,0.02%,SERF1A
prerank,GO_Biological_Process_2021__glucan biosynthetic process (GO:0009250),-0.9045987452859618,-1.6138282630093057,0.0,0.7411993004629185,1.0,1/11,0.17%,PER2
prerank,GO_Biological_Process_2021__glycogen biosynthetic process (GO:0005978),-0.9045987452859618,-1.6138282630093057,0.0,0.7411993004629185,1.0,1/11,0.17%,PER2
prerank,GO_Biological_Process_2021__basement membrane assembly (GO:0070831),-0.9274330866233369,-1.6134687958199536,0.023255813953488372,0.7277987891605228,1.0,3/8,3.47%,LAMB2;LAMB3;NTNG1
prerank,GO_Biological_Process_2021__steroid metabolic process (GO:0008202),-0.7261149464528072,-1.612698708601784,0.03571428571428571,0.7169076973986187,1.0,1/57,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__ERK1 and ERK2 cascade (GO:0070371),-0.7678106671799669,-1.6088963499434539,0.0,0.7307657128457002,1.0,3/17,7.04%,KDR;IGF1;APOA1
prerank,GO_Biological_Process_2021__inositol phosphate-mediated signaling (GO:0048016),-0.8226089120118008,-1.608353773866933,0.0,0.720778595610472,1.0,2/15,2.89%,HRH1;NFATC1
prerank,GO_Biological_Process_2021__medium-chain fatty acid catabolic process (GO:0051793),-0.9708419740314914,-1.605370108598427,0.0196078431372549,0.7260619287493709,1.0,2/5,0.90%,GLYATL2;ABHD1
prerank,GO_Biological_Process_2021__regulation of vascular associated smooth muscle cell differentiation (GO:1905063),-0.9014508064194718,-1.5992005364687611,0.02702702702702703,0.7569917138025933,1.0,2/7,2.89%,KIT;NFATC1
prerank,GO_Biological_Process_2021__positive regulation of smooth muscle cell differentiation (GO:0051152),-0.8988403332877967,-1.5927693589043925,0.058823529411764705,0.7955104896597837,1.0,2/5,6.55%,KIT;OLFM2
prerank,GO_Biological_Process_2021__ERBB2 signaling pathway (GO:0038128),-0.6668528676966359,-1.588692312043496,0.02702702702702703,0.8132719967610447,1.0,3/28,3.11%,NRG1;BTC;EREG
prerank,GO_Biological_Process_2021__protein side chain deglutamylation (GO:0035610),-0.9181532324733829,-1.585107137212385,0.022727272727272728,0.8284319481360503,1.0,1/5,3.77%,AGBL1
prerank,GO_Biological_Process_2021__axonal fasciculation (GO:0007413),-0.7977077048376932,-1.5804312585860854,0.02631578947368421,0.8581369681188804,1.0,3/12,3.29%,EPHA3;EPHB2;AMIGO1
prerank,GO_Biological_Process_2021__prostaglandin biosynthetic process (GO:0001516),0.8355675859042616,1.5752681423187347,0.031746031746031744,1.0,1.0,3/15,2.65%,PTGES;PTGIS;HPGDS
prerank,GO_Biological_Process_2021__DNA dealkylation (GO:0035510),-0.8549365775451614,-1.574765615144236,0.0,0.8793372366506192,1.0,3/10,4.77%,ALKBH2;ALKBH3;MGMT
prerank,GO_Biological_Process_2021__DNA dealkylation involved in DNA repair (GO:0006307),-0.8549365775451614,-1.574765615144236,0.0,0.8793372366506192,1.0,3/10,4.77%,ALKBH2;ALKBH3;MGMT
prerank,GO_Biological_Process_2021__cellular amide metabolic process (GO:0043603),-0.5959008679552427,-1.5728139642774785,0.0,0.8804040429493812,1.0,13/90,9.50%,PM20D1;CPXM2;ST3GAL1;MLYCD;ACOT1;SLC19A1;MTHFD2;ACOT11;DHFR;ACOT8;MTHFS;SMPD3;MME
prerank,GO_Biological_Process_2021__regulation of vascular endothelial cell proliferation (GO:1905562),-0.7543833389399437,-1.569504791400162,0.029411764705882353,0.8962141942921603,1.0,3/16,5.51%,ITGA4;APLN;COL4A3
prerank,GO_Biological_Process_2021__regulation of leukocyte tethering or rolling (GO:1903236),-0.9856218020999681,-1.5683729232540415,0.0,0.8913857106767088,1.0,2/5,0.60%,CCL28;SELP
prerank,GO_Biological_Process_2021__regulation of complement activation (GO:0030449),0.7228101882080307,1.5677646783062873,0.0,1.0,1.0,2/27,0.23%,C3AR1;C4BPB
prerank,GO_Biological_Process_2021__epithelial cell-cell adhesion (GO:0090136),-0.876671912316793,-1.5662963563370371,0.04878048780487805,0.8948571982312316,1.0,3/11,6.07%,ITGB5;KIT;SERPINB8
prerank,GO_Biological_Process_2021__positive regulation of signaling receptor activity (GO:2000273),-0.6703358277124494,-1.564840698767384,0.0,0.894752158101183,1.0,7/25,11.13%,BTC;GREM1;EPHB2;EREG;HDAC1;TAF1;NRP1
prerank,GO_Biological_Process_2021__prostanoid biosynthetic process (GO:0046457),0.857614163894032,1.564634811497167,0.01639344262295082,1.0,1.0,2/11,1.29%,PTGES;PTGIS
prerank,GO_Biological_Process_2021__positive regulation of granulocyte differentiation (GO:0030854),-0.9124352730242742,-1.562563404852834,0.0,0.9010574409027671,1.0,2/5,1.60%,LEF1;RUNX1
prerank,GO_Biological_Process_2021__intermediate filament organization (GO:0045109),-0.8157556042001363,-1.562545947269114,0.058823529411764705,0.8878192060799533,1.0,2/12,0.68%,TCHH;PKP2
prerank,GO_Biological_Process_2021__positive regulation of protein localization to cell periphery (GO:1904377),-0.6480866753827713,-1.561615867833495,0.08571428571428572,0.881603605351578,1.0,7/45,7.58%,STAC;EPHA3;PTPN9;EPHB2;ZDHHC5;NUMA1;RANGRF
prerank,GO_Biological_Process_2021__actin cytoskeleton reorganization (GO:0031532),-0.6512862643755107,-1.5589313803344644,0.0,0.8912981596967445,1.0,8/51,12.57%,NRK;KIT;EFS;CDC42BPB;NRP1;PHACTR1;PARVA;THSD7A
prerank,GO_Biological_Process_2021__response to muscle stretch (GO:0035994),0.8703747516684852,1.5557385489873976,0.015384615384615385,1.0,1.0,2/13,1.71%,CSRP3;CAV3
prerank,GO_Biological_Process_2021__regulation of immune effector process (GO:0002697),0.72145030211347,1.5548669732397344,0.0,1.0,1.0,2/28,0.23%,C3AR1;C4BPB
prerank,GO_Biological_Process_2021__negative regulation of endocytosis (GO:0045806),-0.7476945076066194,-1.5544279848160951,0.0625,0.9158182708187512,1.0,2/17,7.05%,EPHA3;MCTP1
prerank,GO_Biological_Process_2021__regulation of DNA-dependent DNA replication (GO:0090329),0.8829914102752715,1.5535411568844961,0.03125,1.0,1.0,2/10,2.48%,TICRR;GMNN
prerank,GO_Biological_Process_2021__regulation of lens fiber cell differentiation (GO:1902746),-0.9626093048751795,-1.5530657664258627,0.045454545454545456,0.9154268809449388,1.0,3/6,0.88%,SPRED2;SPRED3;SPRED1
prerank,GO_Biological_Process_2021__medium-chain fatty acid metabolic process (GO:0051791),-0.8962371582038668,-1.5523749089085392,0.0,0.9089773777203726,1.0,4/11,8.04%,GLYATL2;ABHD1;CYP4Z1;CROT
prerank,GO_Biological_Process_2021__regulation of long-term synaptic depression (GO:1900452),0.8928181414035324,1.551966782876052,0.0,1.0,1.0,1/8,1.74%,AGER
prerank,GO_Biological_Process_2021__regulation of cell-cell adhesion involved in gastrulation (GO:0070587),-0.8868949614516346,-1.5501657616660405,0.02564102564102564,0.9047920530771909,1.0,2/6,7.26%,APOA1;MAPK7
prerank,GO_Biological_Process_2021__negative regulation of heterotypic cell-cell adhesion (GO:0034115),-0.8868949614516346,-1.5501657616660405,0.02564102564102564,0.9047920530771909,1.0,2/6,7.26%,APOA1;MAPK7
prerank,GO_Biological_Process_2021__negative regulation of DNA binding (GO:0043392),-0.7244286916826415,-1.5490904755627986,0.0,0.902125297552332,1.0,5/23,9.95%,PER2;LEF1;TFAP4;HMGA2;IFI16
prerank,GO_Biological_Process_2021__negative regulation of epithelial cell differentiation (GO:0030857),-0.9284983715963107,-1.5457499415275857,0.0,0.9184466433962062,1.0,3/8,0.88%,SPRED2;SPRED3;SPRED1
prerank,GO_Biological_Process_2021__epithelial cell morphogenesis (GO:0003382),-0.7636302552971719,-1.545249381563411,0.05555555555555555,0.9105461099888998,1.0,4/13,12.85%,COL15A1;SIPA1L3;COL18A1;RILPL1
prerank,GO_Biological_Process_2021__membrane lipid catabolic process (GO:0046466),0.906135479920171,1.5444550019257979,0.0,1.0,1.0,2/8,4.87%,ENPP2;CYP1B1
prerank,GO_Biological_Process_2021__bone cell development (GO:0098751),-0.9049038519298713,-1.5401076327119976,0.0,0.9451352776840335,1.0,2/8,7.25%,KIT;FOXP1
prerank,GO_Biological_Process_2021__retinol metabolic process (GO:0042572),-0.8140846462039518,-1.5397044489239602,0.024390243902439025,0.9358479402021321,1.0,2/12,2.43%,CYP1A2;RBP4
prerank,GO_Biological_Process_2021__negative regulation of bone mineralization (GO:0030502),-0.7973574184286771,-1.5391334951780218,0.027777777777777776,0.9287309459762385,1.0,2/9,3.63%,GREM1;SRGN
prerank,GO_Biological_Process_2021__regulation of cell development (GO:0060284),-0.7110814115346599,-1.538931249092732,0.03225806451612903,0.919353384831977,1.0,2/27,2.83%,PER2;ASCL1
prerank,GO_Biological_Process_2021__positive regulation of lamellipodium morphogenesis (GO:2000394),0.9739294073555316,1.5387738004196487,0.0,1.0,1.0,2/7,1.75%,ENPP2;RREB1
prerank,GO_Biological_Process_2021__rRNA base methylation (GO:0070475),-0.9324343246248142,-1.5383336762321718,0.05,0.9134706233218544,1.0,1/6,1.48%,BUD23
prerank,GO_Biological_Process_2021__regulation of fibrinolysis (GO:0051917),-0.9058423719430854,-1.536959211459235,0.025,0.912824449236405,1.0,1/8,0.09%,F11
prerank,GO_Biological_Process_2021__positive regulation of Rho protein signal transduction (GO:0035025),-0.7127847595307777,-1.5363919987920138,0.034482758620689655,0.906823866810417,1.0,5/23,7.04%,P2RY10;PRAG1;F2RL1;RTN4R;APOA1
