gene_ensembl,logFC,logCPM,F,PValue,FDR,gene_symbol
ENSG00000059804,-3.33942771596357,7.24026769330789,20.2537978996959,0.0001863175070577,0.798702377988291,SLC2A3
ENSG00000183230,1.44249191552682,8.70320785992581,15.4734486176932,0.0007621141399312,0.798702377988291,CTNNA3
ENSG00000149591,2.28160536066224,6.35887759214566,15.4066994237624,0.0007643865267485,0.798702377988291,TAGLN
ENSG00000184828,2.10251894572252,6.90053419048222,15.2332412652255,0.0008227560644983,0.798702377988291,ZBTB7C
ENSG00000121210,2.38900301033469,5.95075605832736,13.6320945728392,0.0013050330171266,0.798702377988291,TMEM131L
ENSG00000101654,-1.95448511864033,6.63415819590132,13.3649636376729,0.001451259165777,0.798702377988291,RNMT
ENSG00000204389,2.12547376039312,5.89870803779014,13.2927017666614,0.0014558487695554,0.798702377988291,HSPA1A
ENSG00000248309,1.9543637517367,7.08645389093507,12.9887408119972,0.0016764261905972,0.798702377988291,MEF2C-AS1
ENSG00000058668,1.22791622602389,7.08129655120536,12.8858987789414,0.0017351267069366,0.798702377988291,ATP2B4
ENSG00000175899,1.39111008672609,7.4768280564385,12.7434941245812,0.0018169202920954,0.798702377988291,A2M
ENSG00000253582,-4.24792557049891,5.8535963285988,12.2649011229221,0.0018941522560437,0.798702377988291,OXR1-AS1
ENSG00000140948,0.887452701128352,6.87703113139094,12.459555978858,0.0019952859151958,0.798702377988291,ZCCHC14
ENSG00000172171,-2.30561961297367,5.68678043783505,11.9392876100362,0.0021153188874283,0.798702377988291,TEFM
ENSG00000145779,1.53609029885096,5.73528511508523,11.9219204453763,0.0023007179375559,0.798702377988291,TNFAIP8
ENSG00000206190,2.34425918503349,5.62950386873074,11.5662589808304,0.0025302219278869,0.798702377988291,ATP10A
ENSG00000250938,1.74381450555805,6.29090904909587,11.6344909210689,0.0025889474243804,0.798702377988291,MAD2L1-DT
ENSG00000154122,-1.36143154633755,8.3969212027194,11.610771968749,0.0026559563160195,0.798702377988291,ANKH
ENSG00000237813,1.91910837869217,5.78535275912154,11.1493814399956,0.0030016250306559,0.798702377988291,CAV2-DT
ENSG00000072062,-1.62121916170183,5.54056581125015,10.9760867379609,0.0030495242349166,0.798702377988291,PRKACA
ENSG00000076706,1.62449239846689,6.9413170682759,11.2143765188707,0.0030548172173008,0.798702377988291,MCAM
ENSG00000228010,-3.08292311601974,5.55332963777626,10.6518805681421,0.003182560928164,0.798702377988291,NONE
ENSG00000172348,1.37164283808683,8.89879582767968,10.888491848424,0.0034122559873514,0.798702377988291,RCAN2
ENSG00000171310,-1.57826702545365,7.17894688534322,10.7701204300054,0.0035745364514892,0.798702377988291,CHST11
ENSG00000149596,2.95686893649962,4.53083216850162,10.164186413969,0.0035772867244921,0.798702377988291,JPH2
ENSG00000157514,-1.79073147195047,7.42454121860929,10.6949139453214,0.0036684374013917,0.798702377988291,TSC22D3
ENSG00000106615,-1.4269127606512,6.8888963393114,10.5188622317216,0.003905930347254,0.798702377988291,RHEB
ENSG00000133112,-1.13560344037838,6.75441784491556,10.3822347117506,0.0041033022773937,0.798702377988291,TPT1
ENSG00000116906,-1.74940114697257,5.80811364788875,10.2250415186695,0.0041166479340731,0.798702377988291,GNPAT
ENSG00000227695,-3.70646695071827,5.45163256333989,10.0373204471608,0.0041682515207838,0.798702377988291,DNMBP-AS1
ENSG00000135506,-1.58249463858368,5.83328133087573,10.0311153928717,0.0044484935810615,0.798702377988291,OS9
ENSG00000135842,1.55450421762433,6.41016122039743,10.0651871116713,0.0045816941190033,0.798702377988291,NIBAN1
ENSG00000286033,-3.03877977781346,5.4431443534568,9.45005664898004,0.0050021139978345,0.798702377988291,NONE
ENSG00000125875,-1.58485872492655,5.61212943542702,9.62366008280215,0.0050791134841648,0.798702377988291,TBC1D20
ENSG00000089057,-1.43641238961617,6.46984127272543,9.77196484312485,0.0050891495801553,0.798702377988291,SLC23A2
ENSG00000286313,-2.57342313427775,7.56442743135821,9.70834213215335,0.0052398353806668,0.798702377988291,LOC101928373
ENSG00000068697,-1.16281807238371,6.43215924626563,9.55861817050453,0.0055123618351564,0.798702377988291,LAPTM4A
ENSG00000063245,-2.39326892880955,5.3594637620126,9.15357391176018,0.0056856737616098,0.798702377988291,EPN1
ENSG00000197329,-1.34510514021895,6.48456305493504,9.41363849352527,0.0058242308871705,0.798702377988291,PELI1
ENSG00000214517,-1.50840824138707,6.55597826735586,9.26441967972312,0.0061528478261895,0.798702377988291,PPME1
ENSG00000228696,-2.88985417606422,5.94289827378482,8.99288069071317,0.0063027749542357,0.798702377988291,ARL17B
ENSG00000142168,-1.78336179673753,5.7543913412921,9.03690595334576,0.0063815061334978,0.798702377988291,SOD1
ENSG00000254604,-1.43507417627146,6.63402225292248,9.07273573060245,0.0066357680047686,0.798702377988291,NONE
ENSG00000004487,-1.20251735076023,6.31358255798456,9.01112041629211,0.0067639591546384,0.798702377988291,KDM1A
ENSG00000188738,-3.09058938004033,5.31809799302918,8.64723896206968,0.0067782768720408,0.798702377988291,FSIP2
ENSG00000213639,1.36138200299943,7.54480195304143,9.01743664012584,0.0067945668662678,0.798702377988291,PPP1CB
ENSG00000206052,-1.37719442753317,7.07312900587528,8.91546189122305,0.0070699891132846,0.798702377988291,DOK6
ENSG00000178694,1.34059337079171,5.87959954816941,8.85009858402607,0.0071081922393375,0.798702377988291,NSUN3
ENSG00000105971,1.58267031629536,6.52024057053979,8.87495456620037,0.0071438629024539,0.798702377988291,CAV2
ENSG00000197565,-3.11919376278935,5.5323354456107,8.54451153117562,0.0072439445639762,0.798702377988291,COL4A6
ENSG00000198673,-1.29366793920621,6.7405384163617,8.73417365487975,0.0075693979206143,0.798702377988291,TAFA2
ENSG00000240661,-2.91753896137288,5.91155764625426,8.47745220006912,0.0076855883471439,0.798702377988291,BTNL12P
ENSG00000133392,2.45372775771905,6.95217766493325,8.66720503818636,0.0077610497700951,0.798702377988291,MYH11
ENSG00000141551,-1.22049155751091,6.26925330565755,8.59286963002008,0.0079333369045367,0.798702377988291,CSNK1D
ENSG00000164070,-1.98299416513755,5.5436413702073,8.34595135568018,0.0081975080395192,0.798702377988291,HSPA4L
ENSG00000278053,-1.4124643240918,5.72682660233248,8.43576813180819,0.0081982560688196,0.798702377988291,DDX52
ENSG00000186952,-1.9262513006059,6.68956110565472,8.45899703440688,0.0083736094966671,0.798702377988291,TMEM232
