gene_ensembl,logFC,logCPM,F,PValue,FDR,gene_symbol
ENSG00000246090,-1.98308307674696,2.40064424624761,36.7726192902015,9.98758544307292e-06,0.23826474159215,LOC100507053
ENSG00000204434,-2.83982837908533,1.22544165192649,31.1104035900171,1.84308444472752e-05,0.23826474159215,POTEKP
ENSG00000256424,-2.08477402511967,0.167302753781999,18.577583604155,0.0003012060631192,0.99976976181932,LINC02414
ENSG00000243629,-2.50000114829974,-0.684367687696182,16.1362739994617,0.0005894934449859,0.99976976181932,LINC00880
ENSG00000255429,-2.47947870449702,1.0931496216675,16.3566088569802,0.0006370352603107,0.99976976181932,NONE
ENSG00000183054,-5.4282378206175,1.6373893016332,15.5692303869083,0.0006936386819101,0.99976976181932,RGPD6
ENSG00000140505,-5.65233510674151,0.315751559180965,16.0859250404357,0.0007844624543997,0.99976976181932,CYP1A2
ENSG00000279875,-1.94344924559036,-1.41568392765676,14.5760616128623,0.0008876476597468,0.99976976181932,NONE
ENSG00000120875,-2.67340111111669,0.528634914171933,14.3405071734305,0.0010579216210522,0.99976976181932,DUSP4
ENSG00000267772,3.04575349987773,-1.322260746104,14.0793709957897,0.0010594063049479,0.99976976181932,LINC01999
ENSG00000158683,-1.05165026207174,5.42490985906887,15.0694841764665,0.0011290883818959,0.99976976181932,PKD1L1
ENSG00000278416,-1.52086514912578,-0.198230518947542,13.9176758593222,0.0012500413169592,0.99976976181932,PMS2P2
ENSG00000173227,-0.697189315941321,4.8344476409597,14.5458004598454,0.0013127613788916,0.99976976181932,SYT12
ENSG00000196182,-0.562765988597626,4.79424155144146,14.0584109613297,0.0015132547836241,0.99976976181932,STK40
ENSG00000153294,-2.52261814476552,-0.983089612070916,13.005406193166,0.0016007120048344,0.99976976181932,ADGRF4
ENSG00000132326,-1.11627345332903,3.72712304584243,13.7895029435152,0.0016440699886055,0.99976976181932,PER2
ENSG00000234118,3.2843500544611,1.09728910627591,12.9554337535207,0.0017192363120822,0.99976976181932,RPL13AP6
ENSG00000111271,-0.605243492590504,4.28376134617044,13.1590319024924,0.0019816055292695,0.99976976181932,ACAD10
ENSG00000155269,-1.77538312156059,-0.401611839121703,12.0692478482249,0.002145644520881,0.99976976181932,GPR78
ENSG00000008118,-0.685173830420726,4.91187326252323,12.8880901613605,0.0021515545805578,0.99976976181932,CAMK1G
ENSG00000168685,-2.18338931799822,-1.31556495204652,11.8060699359787,0.0021783154377621,0.99976976181932,IL7R
ENSG00000188825,-1.0523615643046,2.81626926988084,12.8200017632339,0.0022014353363318,0.99976976181932,LINC00910
ENSG00000270117,-2.6921484578866,-1.98410975514377,11.8424598393907,0.0023010294153085,0.99976976181932,NONE
ENSG00000254171,-1.09230652096684,2.72888134864595,12.6776617748695,0.0023039464390141,0.99976976181932,NONE
ENSG00000262966,-2.06712977933246,-1.13094628602917,12.0321858898391,0.0023318218361082,0.99976976181932,LOC101928266
ENSG00000180574,-1.28240140325592,0.0267029953607132,11.6348617988658,0.0025931247055003,0.99976976181932,EIF2S3B
ENSG00000271943,-1.41917108962288,0.540305850068743,11.7370112119814,0.0025963157833102,0.99976976181932,TPM4P2
ENSG00000267607,-1.83460637694115,-1.3866345296799,11.6949972171819,0.002608902866842,0.99976976181932,ICAM4-AS1
ENSG00000254532,-2.37023317729877,4.4229253067806,12.2334480391547,0.0026439837677349,0.99976976181932,ARL14EP-DT
ENSG00000231827,3.63525456882904,-0.809442013233389,11.6307924645142,0.0026817819089699,0.99976976181932,NONE
ENSG00000234382,-1.80540462975328,-0.375240347148036,11.3351195829933,0.0027130433371924,0.99976976181932,NONE
ENSG00000078269,-0.466114390316668,6.18567244168752,12.0061199775487,0.0028320271942808,0.99976976181932,SYNJ2
ENSG00000287476,2.58603282052191,0.912344896120433,11.0948302539163,0.0032629197283275,0.99976976181932,NONE
ENSG00000091831,0.966604913159864,5.08461475408444,11.3736858114962,0.0034708058878919,0.99976976181932,ESR1
ENSG00000198576,-1.13444755669988,1.24751405593648,11.113317280837,0.0035399929736295,0.99976976181932,ARC
ENSG00000179242,-0.50475856692011,5.8381472737485,10.7793099915148,0.0042207962249349,0.99976976181932,CDH4
ENSG00000286427,-1.96957155083359,-1.04328924692393,9.99087202863105,0.0043508760507016,0.99976976181932,NONE
ENSG00000261427,-1.5070004826605,-0.528865736950159,10.08453587928,0.004398319016544,0.99976976181932,NONE
ENSG00000196620,-4.11513430306687,-0.676774561253651,10.0840784042499,0.0046237226462406,0.99976976181932,UGT2B15
ENSG00000204790,1.21861299772656,0.272190884274695,10.0345828500436,0.0046579641980414,0.99976976181932,LOC728877
ENSG00000264914,3.6203316842386,-0.983402586919261,9.9457483099349,0.0046611998578949,0.99976976181932,NONE
ENSG00000286802,-1.31816199475048,1.02347735644493,10.2147378676133,0.0047171969186725,0.99976976181932,LOC105378842
ENSG00000253557,-1.22746562324056,1.19440175564436,10.2935091727829,0.0047444148423012,0.99976976181932,LOC100128993
ENSG00000258231,-1.14655274402908,2.52562322795718,10.4376818749836,0.0047512615885572,0.99976976181932,LOC100506869
ENSG00000235197,6.643908524609,-1.30282898961949,9.98764765038119,0.0047600067794232,0.99976976181932,ZNF33CP
ENSG00000172965,-0.752495764166544,5.95747856607327,10.404432148576,0.0047871291925069,0.99976976181932,MIR4435-2HG
ENSG00000230805,-1.34086047485403,1.2243873860594,10.237432437515,0.0048095445802839,0.99976976181932,LOC105370670
ENSG00000262152,2.84238997505056,-0.258828833947986,9.70223044789494,0.00502612605772,0.99976976181932,GREP1
ENSG00000285543,-1.11259720604411,0.564513934869336,9.83438687056148,0.0050847994768633,0.99976976181932,NONE
ENSG00000275613,-1.59044748136567,-0.666359176052753,9.64989286197043,0.0052146207820807,0.99976976181932,NONE
ENSG00000130816,-0.436990262724885,4.72522850778108,10.1096901792041,0.0052945235252207,0.99976976181932,DNMT1
ENSG00000224308,2.3212823573133,-0.652044292623727,9.3909906314935,0.0053736358785038,0.99976976181932,LINC01527
ENSG00000176986,-0.475968060529812,4.87431001278793,9.98438851467176,0.0055269012618986,0.99976976181932,SEC24C
ENSG00000234169,-1.67019756413337,-0.172482704103595,9.48688952859703,0.0056353764492485,0.99976976181932,LINC01868
ENSG00000198873,-0.684594513247781,5.01434503537011,9.81756441222751,0.005855101041858,0.99976976181932,GRK5
ENSG00000122786,-0.395954988665764,6.11123870849644,9.78993137121212,0.0059101687057475,0.99976976181932,CALD1
ENSG00000185002,-1.81049020371736,-0.80612154895489,9.28283433061041,0.0059421230278365,0.99976976181932,RFX6
