gene_ensembl,logFC,logCPM,F,PValue,FDR,gene_symbol
ENSG00000166037,-3.44673232601793,6.76413201618826,17.9290113299598,0.000179142496873,0.436336021909885,CEP57
ENSG00000117461,-4.21735207740999,6.93409864079967,17.5482476802765,0.0002265503748234,0.436336021909885,PIK3R3
ENSG00000135111,-2.74533825746691,7.45982181311581,16.1659025436308,0.0003889392114502,0.49939794750218,TBX3
ENSG00000146592,2.69744796557949,6.76359918755459,14.0026697013486,0.0007554143854418,0.727464053180537,CREB5
ENSG00000078018,-1.72501407415469,8.08081029086145,13.6974196488924,0.0009665411620701,0.744623311258818,MAP2
ENSG00000233797,-4.31205483361708,6.51693089761414,12.1844266840684,0.0014528253892666,0.932713899909165,UFL1-AS1
ENSG00000185022,-4.14254689265136,6.6786357482151,11.0424192079149,0.0023097676197693,0.996577862213107,MAFF
ENSG00000232934,-3.2551524109631,7.49826509114985,10.6797402391034,0.0027797690663914,0.996577862213107,NONE
ENSG00000151468,-4.08169418812743,7.42606041615346,10.2104475364773,0.0031781664064458,0.996577862213107,CCDC3
ENSG00000100519,-1.93160422797454,6.9236582097099,10.2336508133713,0.0033305123747533,0.996577862213107,PSMC6
ENSG00000170340,-1.97171488047138,6.80580502765867,10.1088872094487,0.0034646539992471,0.996577862213107,B3GNT2
ENSG00000223727,-3.94325585838378,6.34548511135347,9.63864924022392,0.0039741297229489,0.996577862213107,NONE
ENSG00000247925,-2.77453676526041,9.07537026663722,9.48357297307961,0.0047247895503049,0.996577862213107,NONE
ENSG00000073711,-1.70681361563728,6.76291216390688,9.21251022419391,0.0050238442195376,0.996577862213107,PPP2R3A
ENSG00000014123,-1.79451846339821,6.82569534570453,9.19005201455712,0.0050505843894595,0.996577862213107,UFL1
ENSG00000135862,-2.50669177652565,7.40808721932374,9.00989157055697,0.0055409703296095,0.996577862213107,LAMC1
ENSG00000287292,-1.9256364828633,6.90676898819827,8.83314535197932,0.0058567803668577,0.996577862213107,NONE
ENSG00000287652,-2.48640358351657,6.81098855019133,8.78457451925685,0.0058926515337817,0.996577862213107,NONE
ENSG00000119686,1.541772308746,7.1866794232906,8.80235715540691,0.006093722691272,0.996577862213107,FLVCR2
ENSG00000111817,1.9771560896766,6.20559116634642,8.59087531450855,0.0062190302098754,0.996577862213107,DSE
ENSG00000150764,-2.45704935628252,6.44842011402345,8.51201598266623,0.0064382508435127,0.996577862213107,DIXDC1
ENSG00000183018,-2.08823668089153,6.54010397859883,8.50634128539004,0.0065514147192121,0.996577862213107,SPNS2
ENSG00000197442,-1.56844092856107,8.02682072398674,8.54721040770379,0.0069090100959023,0.996577862213107,MAP3K5
ENSG00000267028,-2.98024071998679,6.74825894539206,8.32441005044346,0.006971435331899,0.996577862213107,TCF4-AS1
ENSG00000136237,-1.88012860254856,9.50233640512693,8.50095501399364,0.0070590626751535,0.996577862213107,RAPGEF5
ENSG00000067225,-1.71539265082332,7.12993453602962,8.12531306509974,0.0080553102212052,0.996577862213107,PKM
ENSG00000159388,-1.57381834008372,7.41460718365276,8.10790665065679,0.0081779786154124,0.996577862213107,BTG2
ENSG00000136114,1.59492852343631,6.3739774459928,7.89141247859221,0.0086067115612582,0.996577862213107,THSD1
ENSG00000005020,1.26709874694934,7.66612856386698,7.97211693316474,0.0087562923079444,0.996577862213107,SKAP2
ENSG00000279170,1.31060151225495,7.27964261679897,7.88484567754666,0.0090276186190383,0.996577862213107,TSTD3
ENSG00000184226,-1.56319397604007,9.02739516393951,7.82514205198519,0.009391148083132,0.996577862213107,PCDH9
ENSG00000197302,-2.41979762741509,6.37443065222908,7.5375946641103,0.0098686801642781,0.996577862213107,KRABD5
ENSG00000163046,-2.41018910074337,8.12280175854034,7.63551803491515,0.010071219056925,0.996577862213107,ANKRD30BL
ENSG00000241158,-3.68834064499752,7.08805396898423,7.4730182873065,0.0102454961444378,0.996577862213107,ADAMTS9-AS1
ENSG00000111859,-1.55425719421274,9.7624034674696,7.53963777741502,0.0106048400295941,0.996577862213107,NEDD9
ENSG00000134146,-1.95631617300036,6.80016848649249,7.41136911354914,0.0107037861068278,0.996577862213107,DPH6
ENSG00000161835,-1.4699454211708,7.5471622370951,7.4009648154253,0.0111929208194105,0.996577862213107,TAMALIN
ENSG00000168209,-2.48326996308039,6.62752258523198,7.24034059026894,0.0113922673807114,0.996577862213107,DDIT4
ENSG00000234684,-2.23138251161116,8.09689703570479,7.24014556465148,0.0120358354226086,0.996577862213107,SDCBP2-AS1
ENSG00000120254,-2.68673509255912,7.8539750074994,7.20561618641828,0.0120806375720171,0.996577862213107,MTHFD1L
ENSG00000266903,-2.17001672022632,7.50783227914595,7.03872026350389,0.0130203932029396,0.996577862213107,CEACAM16-AS1
ENSG00000265808,-1.66260838294412,6.61138690932447,6.91758708257665,0.0134022393609553,0.996577862213107,SEC22B
ENSG00000144366,1.03474601832455,7.30029291860445,6.88384952009916,0.0140034362964285,0.996577862213107,GULP1
ENSG00000153560,1.48396427811681,6.63318023941795,6.81063739645056,0.0141103516210803,0.996577862213107,UBP1
ENSG00000138722,2.35091449817967,6.25974141369532,6.7095521643959,0.0143604536226778,0.996577862213107,MMRN1
ENSG00000231500,-1.603570339705,7.12940187328568,6.80786583494159,0.0143654105332801,0.996577862213107,RPS18
ENSG00000286550,-3.19724024446597,6.63928973971445,6.71220740543642,0.014377698518905,0.996577862213107,NONE
ENSG00000242808,-2.10431716984557,6.54769824902816,6.72158647992928,0.0145062194287864,0.996577862213107,SOX2-OT
ENSG00000154274,-2.12895100753287,7.60457065137213,6.76285052169955,0.0147685458910309,0.996577862213107,PGCKA1
ENSG00000134107,-1.94387742748187,8.28805733479448,6.75544319720973,0.0149522327679334,0.996577862213107,BHLHE40
ENSG00000251034,-1.93166760940417,7.99211894772057,6.70752221119521,0.0151901620051842,0.996577862213107,NONE
ENSG00000115310,-1.16922995339121,8.81181620169798,6.68660070268331,0.0154402658682857,0.996577862213107,RTN4
ENSG00000250195,-2.56858158603312,6.60607999809148,6.55384953248155,0.0155457369874107,0.996577862213107,NONE
ENSG00000227486,-2.07315101577395,6.68787982466492,6.55936357281099,0.0156616279560221,0.996577862213107,NONE
ENSG00000154330,1.3641291278779,7.68682217587978,6.56477991373074,0.0162204148112918,0.996577862213107,PGM5
ENSG00000165406,1.49552592365426,6.76669424977709,6.47342683673712,0.0165698246939532,0.996577862213107,MARCHF8
ENSG00000083896,-1.29449183008144,7.78840893381929,6.51653113272723,0.0165875423143607,0.996577862213107,YTHDC1
ENSG00000106366,-3.84306783191386,6.26947066903786,6.27742955449987,0.0175094709878962,0.996577862213107,SERPINE1
ENSG00000285851,1.48423539690002,6.34707984718485,6.20886533049351,0.0183827765331736,0.996577862213107,NONE
