"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000264659",0.0165870160833333,0.00706231465294118,7.47340226368346,2.00131214937302e-06,0.0683788322076279,4.26890257272003
"ENSG00000229585",0.0351252969666667,0.0109227757352941,6.57175404501242,8.96736468050295e-06,0.153193974519372,2.70229701689026
"ENSG00000083635",0.0902614553333333,0.074234214882353,6.08774358328459,2.09964282874382e-05,0.190266177661446,1.8164826352717
"ENSG00000179833",0.269721055,0.406387146470588,6.05478529083993,2.22748473862436e-05,0.190266177661446,1.7550349467581
"ENSG00000180769",0.080690651,0.0640613301764706,5.6959212986316,4.28053959059532e-05,0.257782322467543,1.07686853027953
"ENSG00000173482",0.808550008333334,0.740576642352941,5.58688858804282,5.23835519467295e-05,0.257782322467543,0.867593196111414
"ENSG00000139899",0.020675483,0.00462278053529412,5.57155687206498,5.38991672296018e-05,0.257782322467543,0.838048203137911
"ENSG00000224141",0.0125117681666667,0.00425011951764706,5.51088343465477,6.03581988392408e-05,0.257782322467543,0.720846534043424
"ENSG00000283347",0.0154246345833333,0.00363160917647059,5.34422674671723,8.25734279480697e-05,0.313476256966855,0.396653978843629
"ENSG00000179855",0.0215056884166667,0.00942577545882353,5.16162573393997,0.000116885949343867,0.371803198510725,0.0377707381427079
"ENSG00000261542",0.0144597158333333,0.00486033294705882,5.14920030976637,0.000119701325361254,0.371803198510725,0.0132155014204045
"ENSG00000187049",0.0421495511166667,0.0185954916647059,5.01267051761674,0.000155677561627573,0.41389045627436,-0.25767682605667
"ENSG00000279727",0.01616190655,0.0050249601882353,5.00672096821323,0.000157478734789905,0.41389045627436,-0.269525540086319
"ENSG00000239445",0.0304924230166667,0.0133863866,4.9195169700046,0.000186491997768044,0.45513372055291,-0.443602117146033
"ENSG00000168778",0.0506453638333333,0.0300792086470588,4.8336555752768,0.000220469904902899,0.502186349387824,-0.61571983364076
"ENSG00000260526",0.0147759109666667,0.00676444951176471,4.71740288814201,0.000276918403591634,0.564560778375609,-0.84983582457691
"ENSG00000125449",0.0558393638333333,0.0421719176470588,4.71014699540701,0.000280900671185218,0.564560778375609,-0.8644872543354
"ENSG00000265480",0.0138058486333333,0.00388046565882353,4.63430694345537,0.000326223456710481,0.604285757183753,-1.01788826844685
"ENSG00000159618",0.180920189166667,0.115066356,4.59798659611149,0.000350526311657696,0.604285757183753,-1.09151640161292
"ENSG00000233611",0.0186350060833333,0.00588729969411765,4.59340007704509,0.000353724797133932,0.604285757183753,-1.10082139181426
"ENSG00000130766",0.0862544043333334,0.0607144012352941,4.52302966993328,0.000406732888115057,0.608410188584258,-1.24378348250448
"ENSG00000259112",0.0150489472166667,0.00870461029411765,4.50233516310079,0.000423823296421826,0.608410188584258,-1.2858937053872
"ENSG00000242578",0.0196383454,0.00776556611176471,4.49976281981376,0.000425998491543204,0.608410188584258,-1.29113012396922
