"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000259884",0.0551396321666667,0.00721923751071428,5.57776575164504,6.9325805754336e-06,0.23686548052084,3.3076912639259
"ENSG00000277782",0.0470108070833333,0.00719540901071429,5.27087215993629,1.5613409604243e-05,0.266731682974085,2.65871223094941
"ENSG00000168685",0.34858724575,0.0643021719642857,4.8564550638482,4.700262744468e-05,0.383080643787894,1.76895399953328
"ENSG00000263690",0.037878789,0.00405844167857143,4.80055380438509,5.45479036719833e-05,0.383080643787894,1.6480675631232
"ENSG00000204832",0.247820706666667,0.0509988969285714,4.76229932986778,6.03981746144187e-05,0.383080643787894,1.56525556699177
"ENSG00000233271",0.0440696305833333,0.00762897903571429,4.72182458799785,6.72720421086828e-05,0.383080643787894,1.47756860282498
"ENSG00000123136",0.313754320416667,0.146128591678571,4.640705962095,8.34892729342419e-05,0.385330773878136,1.30164665242919
"ENSG00000102128",0.220073985833333,0.0278971193571429,4.6115635801304,9.02229107333124e-05,0.385330773878136,1.23839614103134
"ENSG00000272249",0.037394292875,0.00532494137142857,4.53129029350767,0.000111702617248193,0.424060369279889,1.06407092571504
"ENSG00000175894",0.2230536805,0.0730103998214286,4.47050368527954,0.000131292953746719,0.448588635066415,0.931997271642827
"ENSG00000269937",0.211020409583333,0.0708144880714286,4.3269231417745,0.000192197740137722,0.58513767766143,0.619993381071088
"ENSG00000189127",0.035923704625,0.00574924015714286,4.29091072683767,0.000211441170546139,0.58513767766143,0.541765155337111
"ENSG00000271420",0.035520298375,0.0050660745,4.27142879622137,0.000222635578470413,0.58513767766143,0.499455233996703
"ENSG00000228400",0.244759336958333,0.11041095075,4.24195381875994,0.00024069794485182,0.587423334410867,0.435459097909352
"ENSG00000250771",0.201401771375,0.0386178247857143,4.15954138567559,0.000299266460400829,0.681669143501008,0.256659568038893
"ENSG00000184523",0.037878789,0.00827957493928571,4.11247057048917,0.000338829656693771,0.695344166606773,0.154650411683555
"ENSG00000279613",0.0357305515,0.00668915508571429,4.07914634368214,0.000369920518314521,0.695344166606773,0.0824939843858372
"ENSG00000272323",0.0458315618333333,0.0103937269035714,4.05525361480718,0.000393929382222517,0.695344166606773,0.0307949350748498
"ENSG00000261096",0.20449709525,0.0604405556071429,4.0521045732987,0.000397206287003733,0.695344166606773,0.0239833983060223
"ENSG00000171067",0.238478325333333,0.105451931714286,4.04281852801293,0.00040702676067947,0.695344166606773,0.00390052059968227
"ENSG00000177822",0.839883178333333,0.466508848214286,4.00303617668776,0.000451880070899996,0.699003315684856,-0.0820777084520863
"ENSG00000184385",0.224952818416667,0.0865551909642857,4.00044107328792,0.000454969634450576,0.699003315684856,-0.0876828093504569
"ENSG00000269091",0.210165845625,0.07472631675,3.94837974804738,0.000521536627616922,0.699003315684856,-0.200031110508005
"ENSG00000219149",0.03640820075,0.00708562682142857,3.94796270844568,0.000522106807704744,0.699003315684856,-0.200930295156466
"ENSG00000250635",0.034015914375,0.00559070586785714,3.94332004627782,0.000528495872159926,0.699003315684856,-0.210939517444879
"ENSG00000283972",0.033857180375,0.006375680975,3.94085507355573,0.000531919284918379,0.699003315684856,-0.216253146028461
"ENSG00000228427",0.436677487916667,0.174849713607143,3.89933281215713,0.000592975703454744,0.718582452315859,-0.30568903676996
"ENSG00000233223",0.0751991121666667,0.0210043495,3.86585712559119,0.000647172183005766,0.718582452315859,-0.377688749305364
"ENSG00000267780",0.19004499225,0.0363106038678572,3.8580382591013,0.000660515548478174,0.718582452315859,-0.394491372989943
"ENSG00000175202",0.033856557,0.00588612314285714,3.85409327074379,0.000667350080490504,0.718582452315859,-0.402966980894156
"ENSG00000178053",0.78906710375,0.634209451071429,3.85204791025116,0.000670920869899698,0.718582452315859,-0.407360771813742
"ENSG00000218689",0.037878789,0.00692795896428571,3.83081706348101,0.000709111383469026,0.718582452315859,-0.45294522473003
"ENSG00000119938",0.192881518541667,0.0541383943214286,3.82171715120823,0.000726126356252096,0.718582452315859,-0.472470335693868
"ENSG00000113916",0.251993838541667,0.139243795035714,3.81807692579465,0.000733044436215722,0.718582452315859,-0.480278674913861
"ENSG00000286563",0.190263835291667,0.0250880699642857,3.81647896366601,0.000736101672112128,0.718582452315859,-0.4837059157427
"ENSG00000269973",0.2414700405,0.09959453,3.77403077683382,0.000822051065705343,0.739882679081949,-0.574652054025687
"ENSG00000246523",0.417605698208333,0.134748351785714,3.76994510679154,0.000830824966091147,0.739882679081949,-0.58339574738383
"ENSG00000237649",0.0441678203333333,0.0119488939285714,3.76421893690759,0.000843276383114434,0.739882679081949,-0.595647223595956
"ENSG00000253690",0.189247548916667,0.0310259531785714,3.76092942389872,0.000850511824655128,0.739882679081949,-0.602683717116941
"ENSG00000260229",0.0419042929583333,0.0119119221892857,3.75352149849547,0.000867029284466635,0.739882679081949,-0.618525426432796
"ENSG00000149090",0.206092949166667,0.0850514825714286,3.74389881343356,0.000888954707133453,0.739882679081949,-0.639094254284192
"ENSG00000167604",0.294420705208333,0.168105528428571,3.73508812822791,0.000909505444476889,0.739882679081949,-0.657918246758964
"ENSG00000224316",0.186181629375,0.0498243559642857,3.71298136914225,0.000963137631155045,0.745693767999616,-0.705109811212167
"ENSG00000186648",0.199711109916667,0.0976860665,3.69524583300046,0.00100839056586792,0.745693767999616,-0.742928182090727
"ENSG00000213186",0.200012199125,0.0638106623928571,3.69501518299276,0.00100899256200677,0.745693767999616,-0.74341975752851
"ENSG00000231605",0.541880177166667,0.177257262714286,3.69092438658849,0.00101972809491642,0.745693767999616,-0.752137229534207
"ENSG00000118369",0.600106428333334,0.326325897428571,3.68863921993582,0.00102577361477396,0.745693767999616,-0.757006014534657
"ENSG00000224470",0.716291195833334,0.4991377125,3.66528337146498,0.00108960619348142,0.775595308597496,-0.806730630822937
"ENSG00000240677",0.034744459375,0.00727409467857143,3.64970195394569,0.00113433184527018,0.779546491479507,-0.839864710844668
"ENSG00000275228",0.0441678203333333,0.0126367286785714,3.64279430640303,0.00115472877634893,0.779546491479507,-0.854543745244799
"ENSG00000113211",0.192210779583333,0.057673905,3.63465374990758,0.0011792260949843,0.779546491479507,-0.8718346198933
"ENSG00000204179",0.8546014725,0.543392313928571,3.63229447263373,0.00118642015854287,0.779546491479507,-0.876844160236302
"ENSG00000260844",0.03690979675,0.00822574743928571,3.62451312780681,0.00121045241914971,0.779920675507765,-0.893361236670041
"ENSG00000286122",0.209010661166667,0.0901760906071429,3.61746076784531,0.00123264309062602,0.779920675507765,-0.908323792777995
"ENSG00000260331",0.0681818203333334,0.0174980826214286,3.60308798859328,0.0012791030998404,0.794602102040851,-0.938796305968523
"ENSG00000285509",0.1946776755,0.07895024975,3.58217317328602,0.00134977356830231,0.821409122079858,-0.983086770792705
"ENSG00000227913",0.036215047625,0.00971853110714286,3.5762875892427,0.00137033745890924,0.821409122079858,-0.995539061353149
"ENSG00000257027",0.184732594916667,0.0414566864642857,3.56401577667981,0.00141420077487219,0.833086170259622,-1.02148650066443
"ENSG00000205220",0.033775467125,0.00875167087142857,3.54108681673058,0.00149984857839166,0.868564853862842,-1.06990689686239
"ENSG00000109667",0.446135475958333,0.213537037392857,3.52768368132728,0.00155223008557536,0.883917422230887,-1.09817376830714
"ENSG00000006062",0.979618829583334,0.66096988,3.51844612768565,0.00158936326594185,0.889369198606723,-1.117639180526
"ENSG00000263050",-0.081997394,0.0447926006071429,-3.51246536088941,0.00161386397148175,0.889369198606723,-1.13023466887571
"ENSG00000261348",0.370606722791667,0.0643364614285714,3.49717090247857,0.00167820090648526,0.894783390320273,-1.16241865726849
"ENSG00000142039",0.386270965333333,0.154124530535714,3.48612911248731,0.00172619094532466,0.894783390320273,-1.1856301127762
"ENSG00000260159",0.03425996325,0.00804900216785714,3.48323419978605,0.00173899183099264,0.894783390320273,-1.19171231438126
"ENSG00000010292",0.55622839875,0.275890455785714,3.4820252782207,0.00174436475658849,0.894783390320273,-1.19425184251866
"ENSG00000241469",0.033290971,0.00879485326071429,3.47972530769549,0.00175463128607891,0.894783390320273,-1.19908261712257
"ENSG00000249614",0.182094598208333,0.0467851623214286,3.46907621127057,0.00180293616337948,0.897113499844527,-1.22143804199422
"ENSG00000169692",0.197527678541667,0.0885572846071429,3.44961720159595,0.00189455894106353,0.897113499844527,-1.26223817282317
"ENSG00000237233",0.178955435666667,0.0447774641071429,3.43519555990635,0.00196536182481416,0.897113499844527,-1.29243405589581
"ENSG00000238324",0.355344048625,0.0456930633321429,3.42894256505488,0.00199685225007531,0.897113499844527,-1.3055151337375
"ENSG00000232009",0.179129439458333,0.0295406948571429,3.42841842051539,0.00199951398045524,0.897113499844527,-1.3066113130301
"ENSG00000147588",0.356428624708333,0.0603595589642857,3.40679750286301,0.0021123575166685,0.897113499844527,-1.3517856074007
"ENSG00000214491",0.181255631291667,0.0390852766428571,3.39534045557721,0.00217463037396059,0.897113499844527,-1.37568921229796
"ENSG00000286377",0.03640820075,0.00732231155,3.39228757278564,0.00219152151938655,0.897113499844527,-1.38205455310283
"ENSG00000165449",0.250179928083333,0.0937749431071428,3.37331679328887,0.00229936634145722,0.897113499844527,-1.42157000253057
"ENSG00000059378",0.175328582958333,0.0423428655,3.36551873142947,0.00234517055138778,0.897113499844527,-1.4377933047993
"ENSG00000287193",0.0382722172083333,0.0127783333571429,3.36332678460968,0.0023582037147197,0.897113499844527,-1.4423513926442
"ENSG00000278948",0.17558843175,0.0209620926214286,3.35355389742553,0.00241717000667936,0.897113499844527,-1.462662526311
"ENSG00000258099",0.176767677,0.0222476606678571,3.35060012539835,0.00243527090828635,0.897113499844527,-1.4687977421156
"ENSG00000273597",0.174397322083333,0.0339062209285714,3.34529647070042,0.00246810145275565,0.897113499844527,-1.47980956438139
"ENSG00000272068",0.175103935625,0.0215275317142857,3.34351794912779,0.00247920629142389,0.897113499844527,-1.48350101956017
"ENSG00000196182",0.994065495,0.877669242142857,3.34312672900843,0.00248165548667304,0.897113499844527,-1.48431294272515
"ENSG00000163219",0.552698590416667,0.193899174285714,3.34230078913149,0.0024868338848268,0.897113499844527,-1.48602696741474
"ENSG00000174899",0.353281481958333,0.0605473460357143,3.33645185564229,0.00252380494554969,0.897113499844527,-1.49816105726494
"ENSG00000287611",0.178014521458333,0.0584440226785714,3.33367799410565,0.00254152363187219,0.897113499844527,-1.50391328630402
"ENSG00000197879",0.351182185875,0.071305224,3.33168096957116,0.00255435444139534,0.897113499844527,-1.50805361906291
"ENSG00000262061",0.034049710125,0.00967867260714286,3.32861264727971,0.00257419032138183,0.897113499844527,-1.51441346787708
"ENSG00000108691",0.17529708875,0.0223777645964286,3.3251493723652,0.00259675823161045,0.897113499844527,-1.52158968516522
"ENSG00000288018",0.347364884375,0.0430676833357143,3.31855218345118,0.00264027767270613,0.897113499844527,-1.53525296818824
"ENSG00000236511",0.03669954375,0.00953124864285714,3.31471713894906,0.00266589900141117,0.897113499844527,-1.54319158726654
"ENSG00000113248",0.180693348875,0.0621768560714286,3.29581845621527,0.00279570411946044,0.897113499844527,-1.58226825025521
"ENSG00000017483",0.088751322125,0.0223151731178571,3.29186587629318,0.00282361320106277,0.897113499844527,-1.59043162970741
"ENSG00000144824",0.687651641083333,0.217870742357143,3.2861166336856,0.00286468875138136,0.897113499844527,-1.60229988016028
"ENSG00000200885",0.172829679833333,0.0416790588214286,3.2791747281847,0.00291505360882348,0.897113499844527,-1.61662089940737
"ENSG00000273424",0.032304878875,0.00943347773928571,3.27813441777246,0.00292267444142324,0.897113499844527,-1.61876616248629
"ENSG00000280017",0.03669954375,0.0100546771428571,3.27679292873475,0.00293252992835752,0.897113499844527,-1.62153215848414
"ENSG00000087494",0.172938598125,0.0249231019428571,3.27371538478945,0.00295526086146828,0.897113499844527,-1.62787625492466
"ENSG00000274767",0.613294254166667,0.439749758607143,3.2673004753422,0.00300318902060033,0.897113499844527,-1.6410935525634
"ENSG00000170214",1.30153104625,1.13803301428571,3.25103386649388,0.00312810444700701,0.897113499844527,-1.67456959544742
"ENSG00000233654",1.05528814791667,0.618167077857143,3.25092466057814,0.00312895974422565,0.897113499844527,-1.67479414280749
"ENSG00000271959",0.1708074605,0.0233029011571429,3.24996440618899,0.00313649012929964,0.897113499844527,-1.67676848949614
"ENSG00000225614",0.172175883791667,0.0407482887142857,3.24854716314647,0.00314763615099835,0.897113499844527,-1.67968206678152
"ENSG00000118785",0.35574572,0.256115207,3.24419080050284,0.00318213644368573,0.897113499844527,-1.68863514851964
"ENSG00000117751",0.725031255416667,0.347283483107143,3.24193512205081,0.003200143115328,0.897113499844527,-1.69326932029467
"ENSG00000143493",0.786897446666667,0.712078519142857,3.23901613080577,0.00322359054762061,0.897113499844527,-1.69926456734771
"ENSG00000260658",5.66699900166667,3.50648420292857,3.23814825130235,0.00323059381607645,0.897113499844527,-1.70104672132405
"ENSG00000259953",0.375363396083333,0.198646852214286,3.2370890335066,0.00323916091654255,0.897113499844527,-1.70322155445314
"ENSG00000287367",0.41395423275,0.184763856285714,3.23675450789521,0.00324187114707861,0.897113499844527,-1.70390836567483
"ENSG00000278989",0.414298030416667,0.302228620214286,3.23653174792503,0.00324367709500801,0.897113499844527,-1.70436569820337
"ENSG00000143375",0.340066513833333,0.0656554861785714,3.2356525689321,0.00325081418627898,0.897113499844527,-1.70617057012973
"ENSG00000130313",0.368302175,0.169142752535714,3.23345568501081,0.00326871441540361,0.897113499844527,-1.7106798161825
"ENSG00000176444",0.415286774791667,0.361064581607143,3.2212475087045,0.00336992786009924,0.897113499844527,-1.73571825335865
"ENSG00000271860",3.68787986166667,1.92757871214286,3.21983117634989,0.00338186349425816,0.897113499844527,-1.73862092297884
"ENSG00000134716",0.168704717458333,0.033332351725,3.21947100827293,0.00338490516085263,0.897113499844527,-1.73935898894193
"ENSG00000234753",0.170096234875,0.0269031872142857,3.2187300768844,0.00339117070038144,0.897113499844527,-1.74087723305206
"ENSG00000169442",0.0878604335416667,0.0179276743571429,3.21709230665681,0.00340505978523442,0.897113499844527,-1.74423275127519
"ENSG00000265994",0.170245146583333,0.0395055475357143,3.21135231921802,0.00345417082988054,0.897113499844527,-1.75598822916654
"ENSG00000167193",1.82582485375,0.869578851071429,3.20226526980501,0.0035333145729098,0.897113499844527,-1.77458312232423
"ENSG00000267109",0.169342107583333,0.0355017627142857,3.19910108198468,0.00356128005272329,0.897113499844527,-1.78105357575619
"ENSG00000213488",0.170803138333333,0.0335905656928571,3.1981620147109,0.00356962049840677,0.897113499844527,-1.78297343215384
"ENSG00000250945",0.181087149083333,0.0603496629285714,3.19327900989334,0.00361329299359349,0.897113499844527,-1.79295310314438
"ENSG00000170075",0.173088133083333,0.0491267078214286,3.18948232975337,0.00364760396338207,0.897113499844527,-1.80070877004249
"ENSG00000198774",0.03690979675,0.0106111589035714,3.18515800993666,0.00368706455178292,0.897113499844527,-1.80953818223003
"ENSG00000231535",0.0622663243333333,0.0171102135,3.17411691193842,0.00378968622110513,0.897113499844527,-1.8320620467854
"ENSG00000229257",0.16767469025,0.0259660239071429,3.17056599289588,0.00382326917002347,0.897113499844527,-1.83929981556182
"ENSG00000260197",0.190390749166667,0.046030741225,3.16843618401094,0.00384354878304332,0.897113499844527,-1.84363952761117
"ENSG00000143248",0.359649646833334,0.210786066928571,3.16637117132802,0.00386330997990974,0.897113499844527,-1.84784617990547
"ENSG00000133597",0.505221635625,0.140278643428571,3.16339877158689,0.00389192572259211,0.897113499844527,-1.85389949121211
"ENSG00000107833",0.18200384875,0.0631068344642857,3.15699671573612,0.00395425170372648,0.897113499844527,-1.86693013422876
"ENSG00000275064",0.166824883208333,0.0387141281428571,3.15121795934076,0.00401133101840927,0.897113499844527,-1.87868365341749
"ENSG00000197905",0.335688138291667,0.0828413047857143,3.15083669791258,0.00401512456684035,0.897113499844527,-1.87945882427671
"ENSG00000101311",0.670809264583334,0.117737210607143,3.14098894403697,0.00411431032554847,0.897113499844527,-1.89946878536859
"ENSG00000271943",0.20406697,0.0516116121071429,3.13854548989392,0.00413928196045512,0.897113499844527,-1.90443005300809
"ENSG00000181444",0.165390658375,0.0250247864071429,3.13391551849954,0.00418699842198753,0.897113499844527,-1.91382687782995
