"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000232465",0.0100068326777778,0.00181816191931034,5.8980200594775,2.49050615236236e-06,0.0478606670854149,4.74321391201069
"ENSG00000260569",0.0103129901111111,0.00181626951724138,5.85430370599895,2.80083491838805e-06,0.0478606670854149,4.62900313460264
"ENSG00000235660",0.0110913927111111,0.0034706701862069,5.54308459831645,6.48518400930562e-06,0.0690115315369788,3.81269153671281
"ENSG00000241593",0.0231333530222222,0.0133169032689655,5.41467910687379,9.18416373932473e-06,0.0690115315369788,3.47458528061759
"ENSG00000273219",0.0206237085333333,0.00687091449655172,5.37977618554133,1.00964904519222e-05,0.0690115315369788,3.38258764637261
"ENSG00000231738",0.0380264246333333,0.0123499316862069,5.28712123585974,1.29853778197707e-05,0.0727427879278725,3.13821652010456
"ENSG00000246090",0.311856587444444,0.0715518791034483,5.20569729215594,1.62028188808641e-05,0.0727427879278725,2.92333363180533
"ENSG00000260280",0.0176703721444445,0.00318624665172414,5.18743877620263,1.70278061628915e-05,0.0727427879278725,2.87513694519097
"ENSG00000231605",0.350358585311111,0.102648705017241,5.06350167210572,2.38582727754599e-05,0.0905978144860129,2.54794019396563
"ENSG00000166268",1.23116792222222,0.59615762137931,4.93741779158084,3.3631073802101e-05,0.107273062513134,2.21515256751686
"ENSG00000256259",0.0630725100611111,0.0101384984327586,4.92308161336431,3.49700204295409e-05,0.107273062513134,2.17732829128782
"ENSG00000287713",0.0187205058,0.00662678933448276,4.88448735908982,3.88454226245522e-05,0.107273062513134,2.0755241876269
"ENSG00000223875",0.0251403757777778,0.00660089758965517,4.85014747183456,4.26530181801629e-05,0.107273062513134,1.98497384278181
"ENSG00000144045",0.0139644704555556,0.00448306662413793,4.83919814840559,4.39437873122623e-05,0.107273062513134,1.9561088271006
"ENSG00000277895",0.0117965327111111,0.00424087117241379,4.71049731306469,6.23784541519086e-05,0.142123069939708,1.61714526331956
"ENSG00000257253",0.0114163374888889,0.00406624383655172,4.6479564359207,7.39451583180061e-05,0.153180547175815,1.45269589710559
"ENSG00000006468",0.663549213333334,0.335974375448276,4.62574155305451,7.85486680493004e-05,0.153180547175815,1.39433339039544
"ENSG00000232765",0.00435524871666667,0.000558698765862069,4.574879149134,9.01912727332293e-05,0.153180547175815,1.2608206240177
"ENSG00000168542",0.0106091211444444,0.00253082350344828,4.54968630848733,9.65784633981692e-05,0.153180547175815,1.19475204135121
"ENSG00000287997",0.00930304646666667,0.00188991499862069,4.54708709664979,9.72625167432441e-05,0.153180547175815,1.18793804724511
"ENSG00000213221",0.0124970894777778,0.00508397815172414,4.54246146465491,9.84918136994674e-05,0.153180547175815,1.17581283905272
"ENSG00000286269",0.0249192496111111,0.0149871366896552,4.54203325619655,9.86063915574652e-05,0.153180547175815,1.17469044885259
"ENSG00000204118",0.0151069180666667,0.0055235592862069,4.51578154714312,0.000105889689059132,0.157342870142821,1.10590650132835
"ENSG00000226007",0.00396519766666667,0.000824716020689655,4.48119422637492,0.000116307600346785,0.160806578769141,1.01536068721258
"ENSG00000187961",0.0858729052222222,0.057911635,4.47358758745055,0.000118731952975488,0.160806578769141,0.995459905812879
"ENSG00000125363",0.00360315428888889,0.000707421933103448,4.44516079154251,0.000128244473944869,0.160806578769141,0.921130523029595
"ENSG00000260362",0.0473853348333333,0.0212062813448276,4.44106847240016,0.000129674802672578,0.160806578769141,0.910435647731526
