"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000277895",0.0306966242833333,0.00690232484117647,7.86888052916129,8.81132923786085e-07,0.0173013164868371,6.04967113711826
"ENSG00000259332",0.0310542780666667,0.00703460099411765,7.78164008952442,1.01275010898453e-06,0.0173013164868371,5.91708446479199
"ENSG00000275106",0.0310542780666667,0.00726522401764706,7.23266702979416,2.48763114450086e-06,0.0283316311047203,5.05714481077546
"ENSG00000287713",0.03082042945,0.0116494340647059,6.46712986042101,9.31633795435035e-06,0.0795778297215721,3.78268424763785
"ENSG00000223963",0.0390766125,0.0224798248823529,6.1092455817492,1.77534079984635e-05,0.121316138216701,3.15661063653974
"ENSG00000285777",0.0369404754333333,0.0163622146117647,5.54956057449986,5.04009203240847e-05,0.265809233379765,2.13985673152736
"ENSG00000140543",0.0254370094833333,0.00568117121764706,5.4737573427128,5.82387980551819e-05,0.265809233379765,1.99875173004987
"ENSG00000231507",0.03253423895,0.0108739879411765,5.43906165210204,6.22376523264588e-05,0.265809233379765,1.93390715205752
"ENSG00000274029",0.0305170433333333,0.0100281384470588,5.27622016944138,8.51755156560757e-05,0.323354649269015,1.62743143841425
"ENSG00000254444",0.0400855257833333,0.0202825199,5.09402575096477,0.000121475293906021,0.410300682392069,1.28051059716714
"ENSG00000279980",-0.0120429821666667,0.00515895495882353,-5.00973888904065,0.000143352801090489,0.410300682392069,1.11864827205088
"ENSG00000267314",0.0279202615333333,0.0144375283235294,4.98023223953079,0.000151939080890815,0.410300682392069,1.06178756583596
"ENSG00000157502",0.0769303153333333,0.0415282628823529,4.96650383318274,0.000156112882930808,0.410300682392069,1.0352981213328
"ENSG00000287709",0.0235070287333333,0.00681834285882353,4.78018392479723,0.00022599303291376,0.55153599682603,0.673721723720496
"ENSG00000282033",0.02713955725,0.0101729246764706,4.70196986867785,0.000264260665243629,0.601932943291937,0.520848984791821
"ENSG00000233963",0.0494838614333333,0.0197152710058824,4.61314735801754,0.000315880811997692,0.67454373147032,0.346518226345045
"ENSG00000231605",0.390992621,0.146309733823529,4.57928210201552,0.000338189255700649,0.679700723501417,0.279858794459507
"ENSG00000261136",0.02878557405,0.0150987991588235,4.38878833679514,0.000497458034383121,0.944258258931562,-0.0969086287060144
"ENSG00000223773",0.0332341383333333,0.0202409144117647,4.30209062100912,0.00059360815005712,0.996555720397696,-0.26929079606994
"ENSG00000163359",0.0322460552666667,0.0149416071882353,4.28823037014892,0.000610652055992134,0.996555720397696,-0.296895677467431
"ENSG00000256259",0.0608001462166667,0.0123598945705882,4.28542284248833,0.000614164773954081,0.996555720397696,-0.302488790203485
"ENSG00000170345",0.0557559892666667,0.0258180197882353,4.24051064317129,0.000673242631827237,0.996555720397696,-0.392027602068588
"ENSG00000250334",0.0242843252833333,0.0150337934176471,4.23262699423079,0.00068419535197195,0.996555720397696,-0.407757078833189
"ENSG00000223586",0.0254540928166667,0.00805067558235294,4.21067761564865,0.000715655026141565,0.996555720397696,-0.45156904624283
"ENSG00000133321",-0.0124034473333333,0.00600333469411765,-4.20154150457694,0.000729179998534914,0.996555720397696,-0.469812974893454
"ENSG00000229676",-0.0154031971666667,0.00711124455294118,-4.15541976445459,0.000801535354422421,1,-0.561980341070535
"ENSG00000171056",0.0446984447666667,0.0187820230823529,4.14687918121622,0.000815714755323389,1,-0.579059086480806
"ENSG00000198561",0.04504926165,0.0116997768058824,4.06821444336457,0.000958922923893045,1,-0.736520457845207
