"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000259882",0.225324683380952,0.0310920441111111,7.73246162081696,4.28539172644397e-08,0.00146418979117411,8.34053122477741
"ENSG00000169006",0.215120601238095,0.0310886655185185,7.21078251695419,1.46129662681061e-07,0.0024964060924119,7.2651018175633
"ENSG00000272604",0.352429035714286,0.0731717573333333,5.51969705688176,9.71083292169728e-06,0.0835070485045734,3.50707667133706
"ENSG00000279013",0.191741918571429,0.0449975865185185,5.51707358576184,9.77633956795427e-06,0.0835070485045734,3.50098178023207
"ENSG00000139263",0.470536223285714,0.162039130518519,5.42532658088431,1.23712756458595e-05,0.0845378749984162,3.28746007969976
"ENSG00000259660",0.195583662904762,0.0306705974444444,5.3092604563117,1.6675791695748e-05,0.0886125757882431,3.01636466453938
"ENSG00000226764",0.194652006190476,0.0291838936296296,5.27628787122983,1.81545945069132e-05,0.0886125757882431,2.93916746564484
"ENSG00000197520",0.199855706619048,0.0336646901851852,5.08910417373286,2.94385976854058e-05,0.113043468739681,2.49958368676472
"ENSG00000197619",0.445898475238095,0.203762226185185,5.08468535412635,2.97770134532482e-05,0.113043468739681,2.48918183769739
"ENSG00000155629",0.195758461809524,0.0601690571851852,4.92467058585687,4.50650882636576e-05,0.145046817543457,2.11189059501936
"ENSG00000165175",0.168994503571429,0.052596805,4.90300890882127,4.76680568692852e-05,0.145046817543457,2.06073546752878
"ENSG00000183186",0.303323694428572,0.101452253666667,4.82908577857532,5.77412598885756e-05,0.145046817543457,1.88605036111192
"ENSG00000200885",0.228035285238095,0.0431758188888889,4.80495066454528,6.14722346009187e-05,0.145046817543457,1.82898524545262
"ENSG00000163568",0.175748686238095,0.0350838168888889,4.75310673646681,7.03238945691265e-05,0.145046817543457,1.70636274185939
"ENSG00000273550",0.155483410047619,0.0184784356666667,4.74598473552104,7.16357587416783e-05,0.145046817543457,1.68951374519974
"ENSG00000110719",0.156773216190476,0.0226764708888889,4.67043297048473,8.71547078650545e-05,0.145046817543457,1.51073490695948
"ENSG00000197021",0.192231236904762,0.0414764164814815,4.63198868209377,9.63002434414165e-05,0.145046817543457,1.4197458564281
"ENSG00000169418",0.158730163333333,0.02403819,4.62186520928952,9.8864178245622e-05,0.145046817543457,1.39578509867612
"ENSG00000248099",0.153526462904762,0.0215235152962963,4.61891567326504,9.96239519459798e-05,0.145046817543457,1.38880396702041
"ENSG00000265254",0.155483410047619,0.0216666056666667,4.6110357694886,0.000101682485081139,0.145046817543457,1.37015335607262
"ENSG00000256259",0.158730163333333,0.0226062627777778,4.60970090786678,0.000102035388513197,0.145046817543457,1.3669939315881
"ENSG00000255046",0.18376849352381,0.050562518,4.59539723698382,0.000105894600886436,0.145046817543457,1.33313937775047
"ENSG00000257522",3.56239397619048,2.79700413148148,4.58825077481682,0.000107877047825767,0.145046817543457,1.31622500807868
"ENSG00000181004",0.402046484952381,0.128790431037037,4.57679589533175,0.000111132284024823,0.145046817543457,1.28911381663107
"ENSG00000280832",0.184285660047619,0.041871139,4.57468870697773,0.000111741699928091,0.145046817543457,1.28412663161442
"ENSG00000286797",1.19485171761905,0.251043890148148,4.55604661252111,0.000117280603220584,0.145046817543457,1.24000667827786
"ENSG00000251537",0.194753665619048,0.0460323130740741,4.55062335615079,0.000118942833939138,0.145046817543457,1.22717202088073
"ENSG00000110011",0.214095137142857,0.0823659298148148,4.54969700466152,0.000119229103783804,0.145046817543457,1.22497974585459
"ENSG00000280161",0.155483410047619,0.0232305423703704,4.50485251482833,0.000133941812506969,0.145046817543457,1.1188631359787
"ENSG00000223602",0.155483410047619,0.0243236356296296,4.49736410816534,0.000136569383044371,0.145046817543457,1.10114570061352
"ENSG00000235927",0.19961115952381,0.0619538359259259,4.48756867400325,0.000140084217231921,0.145046817543457,1.07797122462881
"ENSG00000257433",0.482655023809524,0.128820524111111,4.47545629951649,0.000144555407379438,0.145046817543457,1.04931751335316
"ENSG00000246089",0.148285547380952,0.0390782775925926,4.47530080001563,0.000144613724388993,0.145046817543457,1.04894967242216
"ENSG00000235370",0.145181507809524,0.0429490015925926,4.47452039384631,0.000144906754735462,0.145046817543457,1.04710359407055
"ENSG00000158955",0.156773216190476,0.0284513545555556,4.45652925770267,0.000151828723872065,0.145046817543457,1.00454825419294
"ENSG00000238141",0.156773216190476,0.031570419962963,4.45399894530826,0.00015282832650114,0.145046817543457,0.998563716183626
"ENSG00000100429",0.218463713809524,0.085686178962963,4.41534159467844,0.000168941290289801,0.155436224306274,0.907152417018762
"ENSG00000269274",0.186404871190476,0.0376516500740741,4.40624906863759,0.000172970664789259,0.155436224306274,0.88565733393353
"ENSG00000189127",0.241197693380952,0.0655288707407407,4.38637040791992,0.000182116341139776,0.155436224306274,0.838671770503416
"ENSG00000178826",0.152236656619048,0.0245458576666667,4.38303490905185,0.000183697408465088,0.155436224306274,0.83078910865411
"ENSG00000137807",0.158730163333333,0.0240906707037037,4.36965373792585,0.000190178781451326,0.155436224306274,0.799169496305587
"ENSG00000042832",0.127492008047619,0.0276743731481481,4.36784742058852,0.000191070957967147,0.155436224306274,0.79490163723005
"ENSG00000141858",0.333046161857143,0.0953744978888889,4.35862227000711,0.000195692810921433,0.155493866761688,0.773106752509252
"ENSG00000116670",0.186466068047619,0.0497471745185185,4.33411119199076,0.000208520473342518,0.156047849492316,0.715213046314157
"ENSG00000184925",0.292918827047619,0.0524494492592593,4.33236443069571,0.000209465918828751,0.156047849492316,0.711088169753809
"ENSG00000272944",0.0698412733333333,0.0132169764444444,4.32365663023165,0.000214243043536122,0.156047849492316,0.690527003401042
"ENSG00000278531",0.0698412733333333,0.0123901626666667,4.3229078499289,0.000214658849946991,0.156047849492316,0.68875909922273
"ENSG00000284648",0.148989903333333,0.025418857962963,4.29941209736888,0.0002281219053913,0.162380023781345,0.633296484906693
"ENSG00000287975",0.147964612904762,0.0274973332592593,4.28110197147744,0.000239192612246924,0.164760308385247,0.590091577032307
"ENSG00000076716",0.305864785619048,0.0590683147407407,4.27787000778822,0.00024120142846654,0.164760308385247,0.582466987281911
"ENSG00000223883",0.225197353809524,0.0650688584814815,4.27036267233039,0.00024593250000432,0.164760308385247,0.564758208114415
"ENSG00000203546",0.886724835238095,0.351657098777778,4.25728422825558,0.000254395623910509,0.166002889864957,0.533914537243229
"ENSG00000231449",0.131232092809524,0.0262362667407407,4.25258833003626,0.000257504409601157,0.166002889864957,0.522842019915482
"ENSG00000259390",0.15530005952381,0.0482012574814815,4.24444458226425,0.00026298543573576,0.166396729310809,0.503642473319971
"ENSG00000171320",0.066594520047619,0.0124167545555556,4.22227601843391,0.000278499377991535,0.171841089037382,0.451396237277114
"ENSG00000228031",0.151641665714286,0.0231487527407407,4.21372404974645,0.000284724044724316,0.171841089037382,0.431248488403813
"ENSG00000064490",0.185843403333333,0.0496976772592593,4.19829809005118,0.000296303078471747,0.171841089037382,0.39491687773035
"ENSG00000158163",0.448598761904762,0.223159552037037,4.18672034492461,0.000305299290307067,0.171841089037382,0.36765802407725
"ENSG00000010072",0.616542558095238,0.216801685185185,4.18323374342993,0.000308061161965424,0.171841089037382,0.359450718675605
"ENSG00000267452",0.597918839047619,0.203368648037037,4.18292142238522,0.000308309769222166,0.171841089037382,0.358715565692593
"ENSG00000160973",0.146109325190476,0.0274531844444444,4.18249364463431,0.0003086506027762,0.171841089037382,0.357708656272594
"ENSG00000046604",0.151569515761905,0.026894527,4.1757787145248,0.000314049969121897,0.171841089037382,0.34190446453727
"ENSG00000225882",0.284759971,0.0649860862592593,4.17233513854991,0.000316855111931251,0.171841089037382,0.333800808171056
"ENSG00000267651",0.17658291952381,0.0617023883703704,4.16350856761049,0.000324159187877272,0.172536750655568,0.313033013007645
"ENSG00000287742",0.0633477666190476,0.00997274374074074,4.15835845762013,0.000328497795641936,0.172536750655568,0.300917814633155
"ENSG00000156876",0.855590833571429,0.367440021666667,4.15275087700498,0.000333287252122442,0.172536750655568,0.287728459493713
"ENSG00000100300",0.152236656619048,0.0386728011111111,4.11594065936685,0.000366490701635105,0.186893847802487,0.201202593500218
"ENSG00000254487",0.290273652380952,0.0902942931481482,4.10999993336491,0.000372148058447767,0.186987981073307,0.187247465361972
"ENSG00000260456",1.00571223285714,0.415069815740741,4.06305771610772,0.000419998610039267,0.20366901334447,0.0770725179211551
"ENSG00000287390",0.512013656190476,0.148154867074074,4.06054524673922,0.00042272467449019,0.20366901334447,0.0711806265793706
"ENSG00000135900",0.382793264714286,0.161229771925926,4.06008126148891,0.000423230015730306,0.20366901334447,0.0700926103999082
"ENSG00000162598",0.066594520047619,0.0135499621481481,4.04746401257873,0.000437203210339804,0.204920256310739,0.0405128491141173
"ENSG00000248898",0.55743677852381,0.148023398444444,4.04691155876477,0.000437825349333683,0.204920256310739,0.0392179881862234
"ENSG00000165804",0.226479844047619,0.0952079382592592,4.01608984258677,0.000473956932296676,0.218833601429467,-0.0329810662533587
"ENSG00000123360",0.791851917619048,0.280176904259259,4.00168864740637,0.000491834058411682,0.224059923650026,-0.0666863478134685
"ENSG00000144810",1.87639344809524,1.02909373185185,3.9899345171385,0.000506917496822764,0.22789276465715,-0.0941820406739629
"ENSG00000261188",0.181925495476191,0.0559223991111111,3.98111312238048,0.000518536678405494,0.230088866117929,-0.114808762728979
"ENSG00000204790",0.148322762333333,0.0362339207407407,3.97162779327244,0.000531323775396273,0.23274024915339,-0.13697954680721
"ENSG00000164087",0.22371817352381,0.0675826282592593,3.95270613138349,0.000557768560859435,0.237256864360296,-0.181180028015723
"ENSG00000172940",0.160442391857143,0.064632651962963,3.94763514803119,0.000565073676600938,0.237256864360296,-0.193019571056277
"ENSG00000170515",0.412865347857143,0.167969098592593,3.94335360288907,0.00057131496690156,0.237256864360296,-0.203013910224863
"ENSG00000110711",0.339787030714286,0.0988673543333333,3.9407786587709,0.000575101201243203,0.237256864360296,-0.209023647704403
"ENSG00000166923",0.437030130238095,0.103154719481481,3.93509213512083,0.000583550632998585,0.237256864360296,-0.222293148606829
"ENSG00000154198",0.205210364952381,0.0638794841851852,3.93247861760238,0.000587474924967018,0.237256864360296,-0.228390655557071
"ENSG00000286015",0.287474594238095,0.0837732284444444,3.91982432737306,0.000606846842903095,0.237256864360296,-0.257903706849149
"ENSG00000172380",0.0735106202380953,0.0163620337777778,3.9191618571617,0.000607878156070705,0.237256864360296,-0.259448285783407
"ENSG00000180113",0.708816973333333,0.301115655925926,3.91716719867344,0.000610993821859034,0.237256864360296,-0.264098635510537
"ENSG00000180611",1.50846169428571,0.988623967037037,3.91711527748226,0.000611075132838882,0.237256864360296,-0.264219678913656
"ENSG00000198315",0.882294860476191,0.40732062,3.90423168019664,0.000631584614814596,0.238648988971334,-0.294246017046097
"ENSG00000287038",0.139682546666667,0.0299954154074074,3.89797221314834,0.000641792462601258,0.238648988971334,-0.308827650771724
"ENSG00000183098",24.5857534761905,16.5168681481482,3.8839926474579,0.000665180594026137,0.238648988971334,-0.341377645318608
"ENSG00000259291",0.430519378047619,0.164209034592593,3.88330858529731,0.000666346340840815,0.238648988971334,-0.342969845534977
"ENSG00000287462",0.190379962333333,0.0516740045185185,3.88260250212539,0.000667551724996009,0.238648988971334,-0.344613244991523
"ENSG00000256637",0.480758125,0.221282722222222,3.87824597940063,0.000675036565967408,0.238648988971334,-0.354751730177354
"ENSG00000134259",0.44120594452381,0.113945212592593,3.87820113883932,0.000675114033572881,0.238648988971334,-0.354856071630119
"ENSG00000268912",0.216199376380952,0.0686279211111111,3.87809754728781,0.00067529303424143,0.238648988971334,-0.355097122431114
"ENSG00000180481",0.398409013761905,0.157713887,3.87586876070069,0.00067915559739781,0.238648988971334,-0.360283063695225
"ENSG00000160307",0.188064865761905,0.0574375134814815,3.8728005773771,0.000684508470722942,0.238648988971334,-0.367421172489066
"ENSG00000225988",0.133333336666667,0.0155006862592593,3.86508930882827,0.00069814592026131,0.240944966238063,-0.385356542527819
"ENSG00000166557",0.67725662,0.316220485888889,3.84853759681021,0.000728327209373325,0.247019405010575,-0.423829832271713
"ENSG00000168806",0.150507009809524,0.0507228408148148,3.84645167516045,0.000732220743823996,0.247019405010575,-0.428676078245569
"ENSG00000234204",0.0613908194761905,0.0118518425185185,3.84250299402014,0.000739647420839466,0.247019405010575,-0.437848648611537
"ENSG00000163833",0.30150302452381,0.0949308336666667,3.83708351781821,0.000749961143990975,0.247019405010575,-0.450434695478695
"ENSG00000272256",0.140803965190476,0.0342057975185185,3.83607518618139,0.000751895633830884,0.247019405010575,-0.452776020085109
"ENSG00000271394",0.133333336666667,0.0162393166666667,3.83231193246287,0.000759158895331361,0.247030304540825,-0.461513107050489
"ENSG00000256234",0.521113251666667,0.162305115,3.82487984795366,0.000773706468953579,0.24912303499281,-0.478762894033355
"ENSG00000213793",0.142760912333333,0.0314845748148148,3.82162032455536,0.000780172820096311,0.24912303499281,-0.486326032206699
"ENSG00000062282",0.321239582142857,0.136504262259259,3.81621374458064,0.000791015933312549,0.25024667956935,-0.49886807425094
"ENSG00000144642",1.20925998761905,0.67230215962963,3.81099976189093,0.000801613064959418,0.250356167062303,-0.510959817215764
"ENSG00000174899",0.714077239047619,0.285289936296296,3.80879540764233,0.00080613515256447,0.250356167062303,-0.516070888057478
"ENSG00000163376",0.205901347095238,0.088556709,3.80530622048934,0.00081334429548733,0.250356167062303,-0.524159727785294
"ENSG00000100410",0.348182134761905,0.134427589962963,3.79708502465446,0.000830581886897409,0.253240566329113,-0.543212358953587
"ENSG00000124191",0.799121837571429,0.167020893296296,3.79044007605259,0.000844776421922559,0.253240566329113,-0.558605583849391
"ENSG00000277151",0.170956626619048,0.0566391838518518,3.7862647802139,0.000853817075354186,0.253240566329113,-0.568274805034968
"ENSG00000226479",0.172012835,0.0741513807037037,3.78208625220483,0.000862959862813372,0.253240566329113,-0.577949193282743
"ENSG00000175967",0.20248402452381,0.0571489937037037,3.77968539316495,0.000868256467141545,0.253240566329113,-0.58350675715232
"ENSG00000116237",0.563939263333334,0.204332260740741,3.77854302392043,0.000870787878861349,0.253240566329113,-0.586150868603684
"ENSG00000044459",1.56622789714286,0.967513131481481,3.77682977604223,0.000874597911049706,0.253240566329113,-0.590115998889345
"ENSG00000255037",0.134412118047619,0.0311583052592593,3.77173006152449,0.000886036143600879,0.254396612759758,-0.601916403615807
"ENSG00000180287",2.40459451952381,1.46059019888889,3.74482094298925,0.000948866556572843,0.268849381779807,-0.664123305741844
"ENSG00000259525",0.326479085238095,0.071569309962963,3.74347935035576,0.000952110960732773,0.268849381779807,-0.667222080911317
"ENSG00000231160",1.70017632476191,1.00891994592593,3.72515774694086,0.000997522876095715,0.27936364022592,-0.709515198208922
