"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000119004",0.909722244333333,0.356608675076923,7.32761782008138,1.19017089930661e-05,0.275929047257083,1.25587201252387
"ENSG00000235257",0.8958333325,0.376068376615385,7.09663811565873,1.61517866512765e-05,0.275929047257083,0.929159577991829
"ENSG00000145907",0.968749975,0.408730155384615,6.74742125466394,2.59547225608137e-05,0.295598335245108,0.422309921786677
"ENSG00000170248",0.906249975,0.476572036153846,6.06308554945539,6.88645866655873e-05,0.58822408315078,-0.617485503002467
"ENSG00000092841",1.14583333333333,0.58348596,5.64715038637239,0.00012857143412871,0.872638146311154,-1.28034608970811
"ENSG00000121067",0.826388854166667,0.371108052307692,5.46790123343763,0.000169530431183989,0.872638146311154,-1.57324451499195
"ENSG00000099917",0.760416655833333,0.338293648461538,5.43379194044674,0.000178782656486612,0.872638146311154,-1.62947043551485
"ENSG00000198938",1.20138885833333,0.675518929230769,4.91425083071481,0.000409882449745412,1,-2.5048568454098
"ENSG00000135842",2.50000003333333,1.27747253769231,4.91414259274835,0.000409954925035776,1,-2.50504283736479
"ENSG00000135457",1.36458329916667,0.674297912307692,4.83836517422711,0.000464158816419232,1,-2.63561261903937
"ENSG00000135720",0.666666641666667,0.428876676615385,4.66856034528471,0.000614840032510947,1,-2.93073195349053
"ENSG00000164985",1.10069443166667,0.488553113076923,4.65789293484169,0.000625877463054436,1,-2.94938595903788
"ENSG00000112685",1.17361108333333,0.630112942307692,4.58369596881111,0.000708629965712617,1,-3.07949648645375
"ENSG00000141564",1.02083333333333,0.486034800769231,4.50830648600125,0.000804531415960479,1,-3.21233518764487
"ENSG00000150625",-0.774305536666667,0.603708784615385,-4.48657201159036,0.000834632617090838,1,-3.25074849726016
"ENSG00000169375",-0.531249993333333,0.253663005384615,-4.446066301264,0.000893915917733363,1,-3.32247416244275
"ENSG00000067225",0.597222224333333,0.209783273538462,4.42296448852552,0.000929682879156574,1,-3.36346013024818
"ENSG00000136144",0.628472233333333,0.252899881230769,4.41357762311711,0.000944640217532345,1,-3.38012985035395
"ENSG00000110066",0.836805566666667,0.443452384615385,4.40045106082735,0.000965979282945534,1,-3.40345617176102
"ENSG00000164291",-0.2916666675,0.0934065938461538,-4.36115398153704,0.00103292350452139,1,-3.47339476973177
"ENSG00000186298",0.666666666666667,0.253968254615385,4.34650615029071,0.00105910016284436,1,-3.49950442080603
"ENSG00000171608",0.583333335833333,0.201312577692308,4.317525668084,0.00111294984851724,1,-3.55122539000692
"ENSG00000107719",0.746527754166667,0.335241143846154,4.3026696889223,0.00114165388257756,1,-3.57777090730246
"ENSG00000106244",0.555555558333333,0.184294872307692,4.29215265109511,0.00116244023235295,1,-3.59657644232669
"ENSG00000233117",0.6284722325,0.360805864615385,4.27991451366814,0.00118712572090042,1,-3.61847302599717
"ENSG00000120992",0.55555556,0.153769842769231,4.21968081771426,0.00131683230475955,1,-3.72645210287908
"ENSG00000133107",0.576388889166667,0.263812578461538,4.21517766169602,0.00132710414881313,1,-3.73453843899708
"ENSG00000168883",0.590277777666667,0.259920635538462,4.14767383868154,0.00149148071518914,1,-3.85597576278163
