"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000228459",0.705882352941177,0.313725490196078,2.97546604195547,0.00450735843298922,0.162282408333801,-4.5935122887031
"ENSG00000267518",0.823529411764706,0.352941176470588,2.9572303851043,0.00473967356638235,0.162282408333801,-4.59353150103679
"ENSG00000240721",1.64705882352941,0.666666666666667,2.95301821755143,0.00479489946962798,0.162282408333801,-4.5935359320785
"ENSG00000121361",0.647058823529412,0.294117647058824,2.87487738975152,0.00593458524864419,0.162282408333801,-4.59361765929608
"ENSG00000214727",0.705882352941177,0.254901960784314,2.86794973142779,0.00604691902070345,0.162282408333801,-4.5936248601624
"ENSG00000210841",0.588235294117647,0.215686274509804,2.83878606867209,0.00654179178653622,0.162282408333801,-4.59365509096246
"ENSG00000277214",2.23529411764706,1.11764705882353,2.81163306695741,0.00703602718574044,0.162282408333801,-4.59368311445549
"ENSG00000258385",1.41176470588235,0.666666666666667,2.7935155879587,0.00738477630085517,0.162282408333801,-4.5937017451675
"ENSG00000132109",0.941176470588236,0.431372549019608,2.78776854039138,0.00749869761811599,0.162282408333801,-4.59370764353375
"ENSG00000162881",0.941176470588236,0.411764705882353,2.77161066320542,0.00782774374543683,0.162282408333801,-4.59372419683997
"ENSG00000216621",0.941176470588236,0.372549019607843,2.7596909589932,0.00807896788929706,0.162282408333801,-4.59373637958586
"ENSG00000253449",1.05882352941176,0.470588235294118,2.75940134901778,0.0080851633390526,0.162282408333801,-4.5937366752814
"ENSG00000287130",1.58823529411765,0.725490196078431,2.73163860679008,0.00869982646049672,0.162282408333801,-4.59376495329887
"ENSG00000237758",1.11764705882353,0.529411764705882,2.73103206627029,0.00871372324563586,0.162282408333801,-4.59376556957918
"ENSG00000236231",0.823529411764706,0.294117647058824,2.72531906662722,0.00884562328178235,0.162282408333801,-4.59377137110137
"ENSG00000226899",14,6.72549019607843,2.70847323694845,0.00924532498399515,0.162282408333801,-4.59378844386875
"ENSG00000223626",1.82352941176471,0.843137254901961,2.69122095813241,0.00967182343606993,0.162282408333801,-4.59380587517731
"ENSG00000278713",0.764705882352941,0.372549019607843,2.68775580132186,0.00975963621438128,0.162282408333801,-4.59380936970691
"ENSG00000234826",1.1764705882353,0.666666666666667,2.68356003749631,0.00986694334038452,0.162282408333801,-4.5938135980667
"ENSG00000260264",2.23529411764706,1.23529411764706,2.66979956306558,0.0102265135493236,0.162282408333801,-4.59382744247377
"ENSG00000287718",0.411764705882353,0.156862745098039,2.66565806603148,0.0103370632873733,0.162282408333801,-4.59383160229646
"ENSG00000275880",1.11764705882353,0.470588235294118,2.65841078815166,0.0105331557858464,0.162282408333801,-4.59383887386667
"ENSG00000133063",5.47058823529412,2.72549019607843,2.64653423507294,0.0108618870189684,0.162282408333801,-4.59385076869099
"ENSG00000241224",1.64705882352941,0.784313725490196,2.63993975519333,0.011048446424384,0.162282408333801,-4.59385736168202
"ENSG00000278922",1.23529411764706,0.627450980392157,2.6393249373379,0.0110659883925585,0.162282408333801,-4.59385797593547
"ENSG00000266340",0.88235294117647,0.450980392156863,2.63545841659731,0.01117689334283,0.162282408333801,-4.5938618372379
"ENSG00000286582",0.647058823529412,0.274509803921569,2.63390066495546,0.0112218616552275,0.162282408333801,-4.59386339207202
"ENSG00000225647",6.82352941176471,3.33333333333333,2.62991361407017,0.0113377126453441,0.162282408333801,-4.59386736951719
"ENSG00000225519",1.05882352941176,0.529411764705882,2.62689909151909,0.0114260301560579,0.162282408333801,-4.59387037473076
