Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),-0.7998502557737294,-1.836861546612251,0.0,0.42570553292717506,0.32,1/63,0.01%,CD44
prerank,GO_Biological_Process_2021__icosanoid metabolic process (GO:0006690),0.9030957944051302,1.833126081367862,0.0,1.0,0.9,3/35,2.38%,CPA1;PLA2G10;CYP4Z1
prerank,GO_Biological_Process_2021__negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),-0.9132568829956783,-1.7996259748423966,0.0,0.3946645044845685,0.42,1/40,0.01%,CD44
prerank,GO_Biological_Process_2021__interferon-gamma-mediated signaling pathway (GO:0060333),-0.8465570911408361,-1.7794422660287152,0.0,0.4197929560809643,0.56,4/42,1.97%,CD44;HLA-DPB1;HCK;HLA-C
prerank,GO_Biological_Process_2021__positive regulation of cell-cell adhesion (GO:0022409),-0.858178684686913,-1.7764700840402916,0.0,0.34145131286867164,0.58,1/32,0.01%,CD44
prerank,PanglaoDB_Augmented_2021__Acinar Cells,0.8881922762068709,1.7643607745826098,0.019230769230769232,1.0,0.99,2/24,0.12%,CPA1;ACE2
prerank,GO_Biological_Process_2021__connective tissue development (GO:0061448),-0.9117213395270201,-1.7536371311374594,0.0,0.42570553292717506,0.68,1/31,0.01%,CD44
prerank,GO_Biological_Process_2021__positive regulation of leukocyte cell-cell adhesion (GO:1903039),-0.9418475397306348,-1.7464451922301711,0.0,0.3961426486961212,0.74,2/19,0.41%,CD44;HLA-DPB1
prerank,GO_Biological_Process_2021__negative regulation of chemotaxis (GO:0050922),0.7982806307515642,1.7384077985768618,0.019230769230769232,1.0,0.99,6/29,6.13%,SEMA3C;SEMA5A;SEMA6D;ROBO1;SLIT2;ROBO2
prerank,GO_Biological_Process_2021__cellular response to interferon-gamma (GO:0071346),-0.790956285007977,-1.731796732583357,0.0,0.43710835970201,0.82,5/63,1.97%,CD44;HLA-DPB1;GBP6;HCK;HLA-C
