Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Proteoglycans in cancer	6/205	1.766967e-03	1.660387e-01	0	0	5.027766e+00	3.186845e+01	WNT2B;ERBB4;ITPR1;PIK3R3;TIMP3;ANK2
GO_Biological_Process_2021	Spinocerebellar ataxia	5/143	1.984895e-03	1.660387e-01	0	0	6.009621e+00	3.739300e+01	GRIA2;PSMC6;ITPR1;PIK3R3;MAP3K5
GO_Biological_Process_2021	Protein processing in endoplasmic reticulum	5/171	4.282421e-03	1.660387e-01	0	0	4.988863e+00	2.720545e+01	BCAP31;HSPH1;CANX;CALR;MAP3K5
GO_Biological_Process_2021	Glucagon signaling pathway	4/107	4.443737e-03	1.660387e-01	0	0	6.399029e+00	3.465880e+01	LDHA;PKM;ITPR1;PRKAG2
GO_Biological_Process_2021	Human papillomavirus infection	7/331	4.614765e-03	1.660387e-01	0	0	3.610425e+00	1.941865e+01	BCAP31;LAMA5;WNT2B;PKM;PIK3R3;LAMC1;PPP2R3A
GO_Biological_Process_2021	Glutamatergic synapse	4/114	5.559029e-03	1.660387e-01	0	0	5.989697e+00	3.110049e+01	GRIA2;ITPR1;GRIK1;GRIK2
GO_Biological_Process_2021	PI3K-Akt signaling pathway	7/354	6.604507e-03	1.660387e-01	0	0	3.367152e+00	1.690311e+01	LAMA5;ERBB4;PKN3;DDIT4;PIK3R3;LAMC1;PPP2R3A
GO_Biological_Process_2021	Alzheimer disease	7/369	8.208669e-03	1.660387e-01	0	0	3.225150e+00	1.548899e+01	PSMC6;WNT2B;ITPR1;PIK3R3;GAPDH;RTN4;MAP3K5
GO_Biological_Process_2021	Glycolysis / Gluconeogenesis	3/67	8.350179e-03	1.660387e-01	0	0	7.675103e+00	3.672899e+01	LDHA;PKM;GAPDH
GO_Biological_Process_2021	FoxO signaling pathway	4/131	9.009313e-03	1.660387e-01	0	0	5.183465e+00	2.441151e+01	BCL6;PIK3R3;PRKAG2;KLF2
GO_Biological_Process_2021	Central carbon metabolism in cancer	3/70	9.414565e-03	1.660387e-01	0	0	7.330332e+00	3.419964e+01	LDHA;PKM;PIK3R3
GO_Biological_Process_2021	PPAR signaling pathway	3/74	1.095166e-02	1.770518e-01	0	0	6.915959e+00	3.122047e+01	SCP2;ACOX1;ANGPTL4
GO_Biological_Process_2021	Biosynthesis of unsaturated fatty acids	2/27	1.209476e-02	1.804910e-01	0	0	1.301705e+01	5.747006e+01	SCP2;ACOX1
GO_Biological_Process_2021	Circadian rhythm	2/31	1.576717e-02	2.184880e-01	0	0	1.121933e+01	4.655827e+01	BHLHE40;PRKAG2
GO_Biological_Process_2021	Propanoate metabolism	2/34	1.879451e-02	2.362206e-01	0	0	1.016598e+01	4.040156e+01	LDHA;ACOX1
GO_Biological_Process_2021	Small cell lung cancer	3/92	1.958382e-02	2.362206e-01	0	0	5.512211e+00	2.167981e+01	LAMA5;PIK3R3;LAMC1
GO_Biological_Process_2021	Hepatocellular carcinoma	4/168	2.069975e-02	2.362206e-01	0	0	4.006504e+00	1.553576e+01	PBRM1;WNT2B;PHF10;PIK3R3
GO_Biological_Process_2021	Alanine, aspartate and glutamate metabolism	2/37	2.204537e-02	2.376001e-01	0	0	9.293208e+00	3.545036e+01	GLUD1;RIMKLB
GO_Biological_Process_2021	Amoebiasis	3/102	2.561615e-02	2.615544e-01	0	0	4.952918e+00	1.815013e+01	LAMA5;PIK3R3;LAMC1
GO_Biological_Process_2021	Prion disease	5/273	2.770953e-02	2.687825e-01	0	0	3.074125e+00	1.102375e+01	PSMC6;ITPR1;PIK3R3;LAMC1;NCAM2
GO_Biological_Process_2021	HIF-1 signaling pathway	3/109	3.036675e-02	2.700199e-01	0	0	4.624201e+00	1.615884e+01	LDHA;PIK3R3;GAPDH
GO_Biological_Process_2021	D-Glutamine and D-glutamate metabolism	1/5	3.062081e-02	2.700199e-01	0	0	4.039024e+01	1.408034e+02	GLUD1
GO_Biological_Process_2021	Type II diabetes mellitus	2/46	3.304876e-02	2.779066e-01	0	0	7.388972e+00	2.519470e+01	PKM;PIK3R3
GO_Biological_Process_2021	Pyruvate metabolism	2/47	3.438020e-02	2.779066e-01	0	0	7.224408e+00	2.434824e+01	LDHA;PKM
GO_Biological_Process_2021	Phosphonate and phosphinate metabolism	1/6	3.663245e-02	2.780806e-01	0	0	3.231057e+01	1.068453e+02	CHPT1
GO_Biological_Process_2021	Sphingolipid signaling pathway	3/119	3.790069e-02	2.780806e-01	0	0	4.223425e+00	1.382237e+01	PIK3R3;PPP2R3A;MAP3K5
GO_Biological_Process_2021	AMPK signaling pathway	3/120	3.870193e-02	2.780806e-01	0	0	4.187116e+00	1.361594e+01	PIK3R3;PRKAG2;PPP2R3A
GO_Biological_Process_2021	MicroRNAs in cancer	5/310	4.400919e-02	3.049208e-01	0	0	2.696101e+00	8.420887e+00	ZEB2;DDIT4;PIK3R3;TIMP3;ZFPM2
GO_Biological_Process_2021	Regulation of lipolysis in adipocytes	2/55	4.574923e-02	3.059596e-01	0	0	6.131457e+00	1.891297e+01	PIK3R3;MGLL
GO_Biological_Process_2021	Dopaminergic synapse	3/132	4.898240e-02	3.059596e-01	0	0	3.795310e+00	1.144777e+01	GRIA2;ITPR1;PPP2R3A
GO_Biological_Process_2021	Vascular smooth muscle contraction	3/133	4.989378e-02	3.059596e-01	0	0	3.765925e+00	1.128971e+01	ITPR1;KCNMB4;ADM
GO_Biological_Process_2021	Long-term depression	2/60	5.345871e-02	3.059596e-01	0	0	5.601470e+00	1.640584e+01	GRIA2;ITPR1
GO_Biological_Process_2021	Apelin signaling pathway	3/137	5.362179e-02	3.059596e-01	0	0	3.652769e+00	1.068727e+01	ITPR1;PRKAG2;KLF2
GO_Biological_Process_2021	Autophagy	3/137	5.362179e-02	3.059596e-01	0	0	3.652769e+00	1.068727e+01	DDIT4;ITPR1;PIK3R3
GO_Biological_Process_2021	Fluid shear stress and atherosclerosis	3/139	5.553483e-02	3.059709e-01	0	0	3.598687e+00	1.040289e+01	PIK3R3;KLF2;MAP3K5
GO_Biological_Process_2021	Apoptosis	3/142	5.846495e-02	3.059709e-01	0	0	3.520483e+00	9.995805e+00	ITPR1;PIK3R3;MAP3K5
GO_Biological_Process_2021	Signaling pathways regulating pluripotency of stem cells	3/143	5.945767e-02	3.059709e-01	0	0	3.495159e+00	9.865055e+00	WNT2B;PIK3R3;TBX3
GO_Biological_Process_2021	GnRH secretion	2/64	5.993244e-02	3.059709e-01	0	0	5.239027e+00	1.474544e+01	ITPR1;PIK3R3
GO_Biological_Process_2021	Cell adhesion molecules	3/148	6.453971e-02	3.073492e-01	0	0	3.373782e+00	9.245763e+00	CNTN1;NRCAM;NCAM2
