Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PanglaoDB_Augmented_2021__Immature Neurons,0.6936630832095514,2.3130496811359547,0.0,0.0,0.0,59/121,20.46%,EPHA7;FEZF2;PCDH8;ANK2;SOX5;FUT9;CADM2;SNAP91;ATP2B3;LSAMP;LHX6;ASCL1;CAMKV;ADGRB3;ADGRL3;AMER2;RBFOX1;STIM2;CACNA1B;UNC79;NOL4;SLC35F1;KIF5A;CTNNA2;ROBO1;HIVEP2;PPFIA2;NRXN1;NPAS3;LRRC4C;ADGRA1;KCNQ2;ASTN1;OLFM3;MAPK4;PAK3;NF1;CELF3;GPM6B;SLITRK1;KIF1B;ERC2;BCL2;ELAVL3;PURG;CSRNP3;PCLO;OPCML;CTNND2;DPYSL5;NOVA1;NTRK3;NOVA2;FAT3;GRIA2;UNC13A;POU3F2;CLVS2;VSTM2A
prerank,PanglaoDB_Augmented_2021__Glutaminergic Neurons,0.703503176472491,2.2375121665526483,0.0,0.0,0.0,42/101,21.02%,GABRG1;FUT9;SNAP91;ATP2B3;LSAMP;GLS;PSD2;AMER2;RBFOX1;GRIN1;CACNA1B;UNC79;NOL4;CACNG3;KCTD16;CTNNA2;CAMK2A;PPFIA2;NRXN1;ADGRA1;ASTN1;OLFM3;MEIS2;CELF3;SLITRK1;TMEM196;CA10;GRM1;MAGI2;TRPM3;ELAVL3;CSRNP3;KCNC2;OPCML;GRIN2B;NTRK3;GRIA2;UNC13A;CLVS2;VSTM2A;PHYHIPL;SLC6A1
prerank,PanglaoDB_Augmented_2021__Enteric Neurons,0.5892883912750446,2.0851510670634044,0.0,0.012962322848254406,0.02,46/146,12.82%,TAFA1;MAPK10;TUB;CNTN1;NMNAT2;EFNA5;ANK2;CADM2;SNAP91;TAFA5;ATP2B3;LSAMP;RGS3;TSHZ1;ADGRB3;ADGRL3;RBFOX1;PARVA;CACNA1B;STXBP5;TOX;PCDH17;KCTD16;CACNA2D1;CYTH3;NTRK2;ARHGAP26;PPFIA2;NRXN1;PIK3CA;TTBK2;LRRC4C;ADGRA1;ASTN1;CDK5R2;GUCY1A2;OLFM3;SHC3;MAPK4;CELF3;TMEM196;CA10;RGS7BP;KIF1B;ASXL3;LY6H
prerank,GO_Biological_Process_2021__vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.6843432143169978,2.0303601240342313,0.0,0.014582613204286207,0.03,20/52,17.21%,VEGFD;NCK2;FLT1;NRP2;MAPK11;PIK3CA;PIK3R1;CYFIP2;VEGFC;MAPKAPK2;PRKD1;PTK2;NCK1;NCKAP1;ABI1;NRP1;ROCK2;PXN;CYFIP1;FYN
prerank,GO_Biological_Process_2021__SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.8219349304293598,-2.012571983138325,0.0,0.0,0.0,57/85,12.92%,RPL19;RPS13;RPL12;RPS14;RPL23;RPS21;RPL41;RPS27;RPS4X;RPS23;RPL27A;RPL10;RPL39;RPLP1;RPL8;RPL34;RPL29;RPL15;RPL7A;RPL35;RPS27A;RPL24;RPL11;RPL38;RPL35A;RPS8;RPS7;RPS25;RPL27;RPS15;RPL9;RPL18A;RPLP2;RPL3;RPL23A;RPL30;RPS6;RPS26;RPL18;RPS9;RPS12;RPL5;RPL13;RPL21;RPS28;RPL32;RPL7;RPS24;RPS16;RPS3A;RPS18;RPL13A;RPL14;RPS11;RPL6;RPL10A;RPS20
prerank,GO_Biological_Process_2021__protein targeting to ER (GO:0045047),-0.8087093683011297,-2.0059923606818684,0.0,0.0,0.0,58/97,12.92%,RPL19;RPS13;RPL12;RPS14;RPL23;RPS21;RPL41;RPS27;RPS4X;RPS23;RPL27A;RPL10;RPL39;SRPRA;RPLP1;RPL8;RPL34;RPL29;RPL15;RPL7A;RPL35;RPS27A;RPL24;RPL11;RPL38;RPL35A;RPS8;RPS7;RPS25;RPL27;RPS15;RPL9;RPL18A;RPLP2;RPL3;RPL23A;RPL30;RPS6;RPS26;RPL18;RPS9;RPS12;RPL5;RPL13;RPL21;RPS28;RPL32;RPL7;RPS24;RPS16;RPS3A;RPS18;RPL13A;RPL14;RPS11;RPL6;RPL10A;RPS20
prerank,PanglaoDB_Augmented_2021__Cajal-Retzius Cells,0.5916227490554777,1.9974887198460947,0.0,0.023332181126857934,0.05,69/155,21.39%,EPHA7;GNL3L;PCDH19;PCDH8;DNM3;ANK2;DACH1;FUT9;CADM2;SNAP91;CNR1;CAMKV;ADGRB3;ADGRL3;CACNA1B;NOL4;SLC35F1;KIF5A;MEGF10;ZIC2;FAM171B;PPFIA2;LINGO2;KCNQ2;ABCC5;CDH4;ASTN1;OLFM3;TMEM170B;CLSTN2;KCNH7;ADAM12;MAPK4;ISOC1;CELF3;KIF5C;GPM6B;SLITRK1;KIF1B;ERC2;NBEA;ELAVL3;LZTFL1;PURG;NRG1;MAPK8;CSRNP3;TRIM44;B3GALT1;AATF;NDNF;RALGPS2;OPCML;DPYSL5;CCM2;TBCK;RAB11FIP2;BRINP1;LRCH2;ELAVL2;NOVA1;FAT3;GRIA2;CLVS2;ZDBF2;NLGN1;HOMER2;TMEM59L;CNTNAP2
prerank,GO_Biological_Process_2021__cotranslational protein targeting to membrane (GO:0006613),-0.8127661083023752,-1.9754609687675018,0.0,0.0,0.0,58/88,12.92%,RPL19;RPS13;RPL12;RPS14;RPL23;RPS21;RPL41;RPS27;RPS4X;RPS23;RPL27A;RPL10;RPL39;SRPRA;RPLP1;RPL8;RPL34;RPL29;RPL15;RPL7A;RPL35;RPS27A;RPL24;RPL11;RPL38;RPL35A;RPS8;RPS7;RPS25;RPL27;RPS15;RPL9;RPL18A;RPLP2;RPL3;RPL23A;RPL30;RPS6;RPS26;RPL18;RPS9;RPS12;RPL5;RPL13;RPL21;RPS28;RPL32;RPL7;RPS24;RPS16;RPS3A;RPS18;RPL13A;RPL14;RPS11;RPL6;RPL10A;RPS20
prerank,PanglaoDB_Augmented_2021__Neuroblasts,0.6747746403714355,1.9656023643818352,0.0,0.029165226408572414,0.07,38/111,12.88%,POU6F2;SPSB4;EPHA7;SEMA5B;PCDH8;CCKBR;CSPG5;ERBB4;EPHA4;SNAP91;EFNA2;EGFR;TSHZ1;ASCL1;CNR1;CAMKV;ADGRL3;CACNA1B;RHBDL3;PPM1E;NOL4;SLC35F1;SALL3;MPP2;KIF5A;PBX1;FBLL1;KCNQ2;ASTN1;CDK5R2;UNC5D;MAPK4;LRP8;CELF3;KIF5C;ERC2;SIRT1;IGDCC3
prerank,GO_Biological_Process_2021__cytoplasmic translation (GO:0002181),-0.8123106032013799,-1.9624119101266249,0.0,0.0,0.0,58/87,12.92%,RPL19;RPS13;RPL12;RPS14;RPL23;RPS21;RPL41;RPS27;RPS4X;RPS23;RPL27A;RPL10;RPL39;RPLP1;RPL8;RPL34;RPL29;RPL15;RPL7A;RPL35;RPS27A;RPL24;RPL11;RPL38;RPL35A;RPS8;RPS7;RPS25;RPL27;RPS15;RPL9;RPL18A;RPL3;RPL23A;RPL30;RPS6;RPS26;RPL18;RPS9;RPS12;RPL5;TMA7;RPL13;RPL21;RPS28;RPL32;RPL7;RPS24;RPS16;RPS3A;RPS18;RPL13A;RPL26L1;RPL14;RPS11;RPL6;RPL10A;RPS20
