Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Homologous recombination	7/41	4.652334e-03	9.999956e-01	0	0	3.795292e+00	2.038218e+01	POLD3;TOP3B;SEM1;BLM;BRCA1;BRCC3;RAD54B
KEGG_2021_Human	ABC transporters	6/45	2.739648e-02	9.999956e-01	0	0	2.832535e+00	1.018959e+01	ABCA1;ABCD2;ABCB10;ABCA5;ABCA6;ABCA8
KEGG_2021_Human	p53 signaling pathway	8/73	3.434096e-02	9.999956e-01	0	0	2.267326e+00	7.644102e+00	CCNB2;TP53I3;AIFM2;CCNE1;ZMAT3;CDKN2A;CCNG2;THBS1
KEGG_2021_Human	Nicotine addiction	5/40	5.386512e-02	9.999956e-01	0	0	2.628210e+00	7.677718e+00	GRIN3A;CHRNA4;GABRA4;GABRG1;GRIN2D
KEGG_2021_Human	Histidine metabolism	3/22	1.022533e-01	9.999956e-01	0	0	2.901680e+00	6.616706e+00	CARNMT1;MAOB;ALDH7A1
KEGG_2021_Human	Taurine and hypotaurine metabolism	2/11	1.077963e-01	9.999956e-01	0	0	4.082041e+00	9.092797e+00	GGT5;CSAD
KEGG_2021_Human	Starch and sucrose metabolism	4/36	1.134141e-01	9.999956e-01	0	0	2.297816e+00	5.001677e+00	MGAM;AMY2B;AGL;GANC
KEGG_2021_Human	Ribosome	12/158	1.178100e-01	9.999956e-01	0	0	1.513551e+00	3.237004e+00	RPS4X;RPS14;RPL7A;RPL3;RPL36AL;RPL27A;RPL37A;RPL35;RPL13A;RPS27A;MRPL10;RPL19
KEGG_2021_Human	Fanconi anemia pathway	5/54	1.457143e-01	9.999956e-01	0	0	1.875905e+00	3.613195e+00	TOP3B;BLM;PMS2;BRCA1;FANCF
KEGG_2021_Human	Parkinson disease	17/249	1.483090e-01	9.999956e-01	0	0	1.349803e+00	2.576042e+00	NDUFB9;PSMD11;MAOB;NDUFB11;COX4I1;NDUFA2;NDUFB1;NDUFC2-KCTD14;EIF2S1;UQCRHL;PSMB6;SEM1;MAPK10;TUBB6;PSMA1;RPS27A;MCU
KEGG_2021_Human	ECM-receptor interaction	7/88	1.698260e-01	9.999956e-01	0	0	1.589131e+00	2.817498e+00	COL4A2;COL4A1;ITGA1;CHAD;LAMB1;HMMR;THBS1
KEGG_2021_Human	Spinocerebellar ataxia	10/143	2.059655e-01	9.999956e-01	0	0	1.382827e+00	2.184931e+00	SEM1;PSMB6;MAPK10;PSMD11;GRIN3A;PSMA1;PIK3R4;CIC;MCU;GRIN2D
KEGG_2021_Human	Glycerolipid metabolism	5/61	2.068942e-01	9.999956e-01	0	0	1.640809e+00	2.585174e+00	DGKE;GK;DGKB;ALDH7A1;AGPAT4
KEGG_2021_Human	Proteasome	4/46	2.130341e-01	9.999956e-01	0	0	1.749792e+00	2.705709e+00	PSMB6;SEM1;PSMD11;PSMA1
KEGG_2021_Human	Coronavirus disease	15/232	2.214824e-01	9.999956e-01	0	0	1.271849e+00	1.917200e+00	RPL3;MX1;RPL13A;C3;RPS4X;MAPK10;RPS14;ACE2;RPL7A;RPL36AL;RPL27A;RPL37A;RPL35;RPS27A;RPL19
KEGG_2021_Human	Carbohydrate digestion and absorption	4/47	2.241048e-01	9.999956e-01	0	0	1.709009e+00	2.556064e+00	MGAM;AMY2B;ATP1A1;SLC2A5
KEGG_2021_Human	Prion disease	17/273	2.483708e-01	9.999956e-01	0	0	1.221692e+00	1.701613e+00	NDUFB9;PSMD11;NDUFB11;COX4I1;NDUFA2;NDUFB1;NDUFC2-KCTD14;EIF2S1;UQCRHL;GRIN2D;PSMB6;SEM1;MAPK10;TUBB6;GRIN3A;PSMA1;MCU
KEGG_2021_Human	Oxidative phosphorylation	9/133	2.504957e-01	9.999956e-01	0	0	1.334209e+00	1.846964e+00	ATP6V1A;NDUFB9;NDUFB11;COX4I1;NDUFA2;NDUFB1;NDUFC2-KCTD14;ATP6V0D2;UQCRHL
KEGG_2021_Human	Amyotrophic lateral sclerosis	22/364	2.543295e-01	9.999956e-01	0	0	1.183829e+00	1.620809e+00	NDUFB9;PSMD11;NDUFB11;COX4I1;NDUFA2;PIK3R4;NDUFB1;NXT2;NDUFC2-KCTD14;EIF2S1;UQCRHL;GRIN2D;PSMB6;SEM1;TUBB6;PSMA1;PFN4;NEFL;NEFM;NUP54;MCU;NUP37
KEGG_2021_Human	Arginine and proline metabolism	4/50	2.581263e-01	9.999956e-01	0	0	1.597298e+00	2.163231e+00	ARG2;DAO;MAOB;ALDH7A1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	7/100	2.593284e-01	9.999956e-01	0	0	1.383202e+00	1.866853e+00	MAPK10;COL4A2;COL4A1;VEGFC;VEGFD;AGER;TGFBR2
KEGG_2021_Human	One carbon pool by folate	2/20	2.769954e-01	9.999956e-01	0	0	2.040052e+00	2.618925e+00	MTHFS;TYMS
KEGG_2021_Human	Non-alcoholic fatty liver disease	10/155	2.812104e-01	9.999956e-01	0	0	1.267578e+00	1.608116e+00	MAPK10;NDUFB9;NDUFB11;COX4I1;NDUFA2;LEPR;NDUFB1;NDUFC2-KCTD14;EIF2S1;UQCRHL
KEGG_2021_Human	Protein digestion and absorption	7/103	2.835947e-01	9.999956e-01	0	0	1.339764e+00	1.688383e+00	ACE2;CPA1;COL4A2;COL4A1;COL8A1;SLC3A2;ATP1A1
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	5/70	2.950352e-01	9.999956e-01	0	0	1.412948e+00	1.724729e+00	ATP6V1A;MAPK10;CXCL2;ATP6V0D2;MET
KEGG_2021_Human	Mismatch repair	2/23	3.352267e-01	9.999956e-01	0	0	1.748339e+00	1.910844e+00	POLD3;PMS2
KEGG_2021_Human	Glycine, serine and threonine metabolism	3/40	3.421589e-01	9.999956e-01	0	0	1.488636e+00	1.596533e+00	DAO;MAOB;ALDH7A1
KEGG_2021_Human	Vitamin digestion and absorption	2/24	3.543604e-01	9.999956e-01	0	0	1.668781e+00	1.731261e+00	PLB1;SLC19A1
KEGG_2021_Human	Bladder cancer	3/41	3.565122e-01	9.999956e-01	0	0	1.449385e+00	1.494876e+00	CDKN2A;THBS1;TYMP
KEGG_2021_Human	Alzheimer disease	21/369	3.565377e-01	9.999956e-01	0	0	1.109082e+00	1.143813e+00	APP;NDUFB9;PSMD11;NDUFB11;COX4I1;NDUFA2;PIK3R4;WNT7A;NDUFB1;NDUFC2-KCTD14;AGER;EIF2S1;UQCRHL;GRIN2D;PSMB6;SEM1;MAPK10;NCSTN;TUBB6;PSMA1;MCU
KEGG_2021_Human	Rap1 signaling pathway	12/210	4.030516e-01	9.999956e-01	0	0	1.112969e+00	1.011345e+00	EFNA1;FGF6;FYB1;EFNA2;PFN4;VEGFC;VEGFD;RASGRP2;NGF;MET;THBS1;SKAP1
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	2/27	4.104458e-01	9.999956e-01	0	0	1.468295e+00	1.307533e+00	ELOVL4;ELOVL6
KEGG_2021_Human	Collecting duct acid secretion	2/27	4.104458e-01	9.999956e-01	0	0	1.468295e+00	1.307533e+00	ATP6V1A;ATP6V0D2
KEGG_2021_Human	Fatty acid elongation	2/27	4.104458e-01	9.999956e-01	0	0	1.468295e+00	1.307533e+00	ELOVL4;ELOVL6
KEGG_2021_Human	Lysine degradation	4/63	4.117241e-01	9.999956e-01	0	0	1.244496e+00	1.104368e+00	PRDM6;SUV39H1;KMT5A;ALDH7A1
KEGG_2021_Human	Sulfur metabolism	1/10	4.119630e-01	9.999956e-01	0	0	2.039045e+00	1.808269e+00	SUOX
KEGG_2021_Human	Glycosphingolipid biosynthesis	3/45	4.133238e-01	9.999956e-01	0	0	1.311071e+00	1.158363e+00	FUT9;B3GALT2;A4GALT
