Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"GO_Biological_Process_2021__phagocytosis, engulfment (GO:0006911)",0.8859094229558164,1.8294851556868206,0.0,0.3729116184160184,0.33,2/10,1.56%,GULP1;ARHGAP12
prerank,PanglaoDB_Augmented_2021__Epithelial Cells,0.7318651306496212,1.707249681047969,0.0,1.0,0.81,4/19,4.60%,PLA2G4A;IL1R1;NKD1;OCLN
prerank,MSigDB_Hallmark_2020__Hypoxia,-0.8145191609377165,-1.7032568108830877,0.0,0.05464628106461047,0.05,26/73,8.96%,MAFF;SERPINE1;DDIT4;ANGPTL4;BHLHE40;ADM;LDHA;NDRG1;PCK1;PGK1;DTNA;KLF6;ATF3;SLC2A3;HSPA5;ERO1A;JUN;BNIP3L;FOS;AKAP12;SLC6A6;GAPDH;DUSP1;CDKN1B;SLC2A1;FOSL2
prerank,GO_Biological_Process_2021__negative regulation of viral process (GO:0048525),0.7334715859321567,1.663991920625715,0.0,1.0,0.96,4/22,6.67%,UBP1;RSAD2;EIF2AK2;FAM111A
prerank,GO_Biological_Process_2021__replication fork processing (GO:0031297),0.8959779068460055,1.6590222202462759,0.0,1.0,0.97,4/11,6.67%,ATR;PRIMPOL;THOC1;FAM111A
prerank,PanglaoDB_Augmented_2021__Germ Cells,0.7974460407692766,1.6422352204499238,0.0,1.0,0.99,2/11,1.58%,CREB5;UBE3D
prerank,GO_Biological_Process_2021__regulation of axon extension (GO:0030516),-0.8797389507554023,-1.6100267300971827,0.0,0.46995801715565,0.51,3/13,2.67%,MAP2;NRCAM;RTN4
prerank,GO_Biological_Process_2021__positive regulation of response to stimulus (GO:0048584),0.817812281746167,1.609167672541949,0.037037037037037035,1.0,0.99,3/10,5.48%,HOMER1;RSAD2;IL15
prerank,GO_Biological_Process_2021__DNA-dependent DNA replication maintenance of fidelity (GO:0045005),0.8204979347577273,1.6044939581623403,0.0,1.0,0.99,6/13,13.50%,ATR;PRIMPOL;THOC1;FAM111A;MSH3;MCM9
prerank,GO_Biological_Process_2021__phosphatidylserine metabolic process (GO:0006658),0.8132585703611014,1.5947628110175154,0.06060606060606061,1.0,1.0,5/9,11.94%,PLA2G4A;MBOAT2;PLAAT3;PLA1A;OSBPL8
prerank,GO_Biological_Process_2021__hepaticobiliary system development (GO:0061008),0.8943627466106643,1.5794526339769384,0.04,1.0,1.0,2/7,4.49%,ARID5B;TGFBR3
prerank,GO_Biological_Process_2021__regulation of protein localization to cell periphery (GO:1904375),0.8653342821547978,1.5749069770910085,0.05405405405405406,1.0,1.0,3/7,5.61%,STX8;GBP1;ZDHHC2
prerank,GO_Biological_Process_2021__regulation of toll-like receptor signaling pathway (GO:0034121),0.8192182470568843,1.5569174234825807,0.038461538461538464,1.0,1.0,1/7,5.19%,OTUD4
prerank,GO_Biological_Process_2021__positive regulation of osteoblast differentiation (GO:0045669),0.7618054139285989,1.5451470921401345,0.045454545454545456,1.0,1.0,3/13,3.19%,BMP6;IL6R;PRKD1
prerank,GO_Biological_Process_2021__alpha-amino acid metabolic process (GO:1901605),-0.9538908918336334,-1.541928180502711,0.014285714285714285,1.0,0.95,3/6,4.23%,RIMKLB;GLUD1;GLUL
prerank,GO_Biological_Process_2021__protein modification by small protein conjugation or removal (GO:0070647),0.9069043193380237,1.5383601350640521,0.034482758620689655,1.0,1.0,1/6,0.78%,ATG10
prerank,GO_Biological_Process_2021__regulation of viral transcription (GO:0046782),0.7340939220649876,1.5334303782568943,0.03333333333333333,1.0,1.0,1/9,0.16%,UBP1
prerank,GO_Biological_Process_2021__fibroblast growth factor receptor signaling pathway (GO:0008543),-0.8130470512706116,-1.5328535093744586,0.025,1.0,0.97,1/22,0.08%,CEP57
prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,-0.7540885490585374,-1.5315367351557119,0.01098901098901099,1.0,0.97,29/70,16.23%,MAFF;SERPINE1;BHLHE40;BTG2;NR4A1;KLF6;ATF3;SLC2A3;JUN;FOS;HES1;JUNB;ATP2B1;NFE2L2;DUSP1;KLF2;IFNGR2;BCL6;REL;FOSL2;KLF4;SMAD3;ZFP36;DUSP5;NFKBIA;CCNL1;CDKN1A;BTG1;SOD2
prerank,GO_Biological_Process_2021__plasma membrane invagination (GO:0099024),0.752563322791302,1.5298617901516465,0.0,1.0,1.0,2/10,1.56%,GULP1;ARHGAP12
prerank,GO_Biological_Process_2021__embryonic heart tube morphogenesis (GO:0003143),-0.9093164275720442,-1.5284911704035147,0.0125,1.0,0.97,2/11,3.50%,TBX3;HES1
prerank,GO_Biological_Process_2021__negative regulation of viral genome replication (GO:0045071),0.6840334837647771,1.5277792574272,0.0,1.0,1.0,4/20,11.45%,RSAD2;EIF2AK2;FAM111A;OAS3
prerank,GO_Biological_Process_2021__hexose biosynthetic process (GO:0019319),-0.9325487191179561,-1.5275999069841488,0.0,1.0,0.98,3/7,5.56%,PCK1;PGK1;GAPDH
prerank,GO_Biological_Process_2021__insulin receptor signaling pathway (GO:0008286),-0.7823820311696033,-1.5228770481592824,0.011111111111111112,1.0,0.98,1/33,0.05%,PIK3R3
prerank,GO_Biological_Process_2021__intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332),-0.8731396737142211,-1.5223372086326195,0.013157894736842105,1.0,0.98,1/13,0.60%,DDIT4
prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,-0.7394709274465565,-1.5204766608344913,0.0,0.9246150756132092,0.98,19/67,9.11%,PIK3R3;DDIT4;PSMC6;BHLHE40;BTG2;LDHA;PGK1;SLC2A3;HSPA5;ERO1A;PPA1;CD9;SLC6A6;GAPDH;CANX;GMPS;PLOD2;SLC2A1;PNP
