Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__peptide biosynthetic process (GO:0043043),-0.8186949022620766,-2.0365092689460567,0.0,0.0,0.0,81/142,13.41%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;RPLP1;RPL27A;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;MRPL51;RPL10A;RPL18;RPS7;RPL41;RPS3;MRPL35;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;RPS11;MRPL36;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;MRPS12;RPL15;RPS4X;RPL3;MRPL34;RPS9;RPS28;RPL36;RPS19;MRPS21;MRPL27;COPS5;RPL6;RPL32;MRPS18B;RPL31;RPL39;PCSK1;MRPS18A;RPS26;RPL8;ABCF1;RPLP0;MRPL52;RPL14;RPS29
prerank,GO_Biological_Process_2021__cytoplasmic translation (GO:0002181),-0.8609858997409557,-2.020514258672474,0.0,0.0,0.0,60/87,7.21%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;RPLP1;RPL27A;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;RPL18A;RPS25;RPL30;RPL35;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;RPL10A;RPL18;RPS7;RPL41;RPS3;RPL11;RPL24;RPS6;RPL13A;RPL21;TMA7;RPS11;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;RPL22L1;RPL15;RPS4X;RPL3;RPS9;UBA52;RPS28;RPL36;RPS19
prerank,"GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",-0.8363278429592328,-2.0140292838609515,0.0,0.0,0.0,60/105,7.21%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;RPLP1;RPL27A;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;RPL10A;RPL18;RPS7;RPL41;RPS3;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;RPS11;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;RPL15;RPS4X;RPL3;RPS9;UBA52;RPS28;RPL36;RPS19
prerank,GO_Biological_Process_2021__translation (GO:0006412),-0.7925783453926223,-2.01376657854802,0.0,0.0,0.0,78/192,8.81%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;RPLP1;RPL27A;NARS1;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;EEF1B2;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;MRPL51;RPL10A;RPL18;RPS7;RPL41;RPS3;MRPL35;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;TMA7;RPS11;MRPL36;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;MRPS12;RPL22L1;RPL15;RPS4X;RPL3;MRPS34;MRPL34;RPS9;UBA52;AIMP1;TRMT112;RPS28;RPL36;RPS19;MRPL2;MRPS21;MRPL27;COPS5;RPL6;RPL32
prerank,GO_Biological_Process_2021__cotranslational protein targeting to membrane (GO:0006613),-0.8658490721721753,-2.0104262699330406,0.0,0.0,0.0,65/88,8.81%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;RPLP1;RPL27A;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;SRP14;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;RPL10A;RPL18;RPS7;RPL41;RPS3;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;RPS11;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;SEC62;RPL15;RPS4X;RPL3;RPS9;UBA52;RPS28;RPL36;RPS19;SRP54;RPL6;RPL32
prerank,GO_Biological_Process_2021__SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.8680443638033439,-2.0041608558479838,0.0,0.0,0.0,65/85,8.81%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;RPLP1;RPL27A;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;SRP14;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;RPL10A;RPL18;RPS7;RPL41;RPS3;SEC61B;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;RPS11;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;RPL15;RPS4X;RPL3;RPS9;UBA52;RPS28;RPL36;RPS19;SRP54;RPL6;RPL32
prerank,GO_Biological_Process_2021__peptidyl-tyrosine modification (GO:0018212),0.8228246421978506,1.9759668903459968,0.0,0.44100115369824383,0.14,11/47,5.14%,ZAP70;RELN;PDGFB;PTPN6;FGFR1;FLT1;FGFR3;SRC;EGFR;PDGFRA;EPHA3
prerank,GO_Biological_Process_2021__gene expression (GO:0010467),-0.7099109600226143,-1.9519797764728979,0.0,0.0011743419405990476,0.01,95/320,13.41%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;POLR2G;RPLP1;RPL27A;NOX4;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;MRPL51;RPL10A;RPL18;RPS7;RBMS2;RPL41;RPS3;PTMA;MRPL35;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;POLR2J;RPS11;MRPL36;RPS20;RPS24;RPL37;RPS3A;POLR2L;RPL13;RPL28;MRPS12;RPL15;RPS4X;RPL3;MRPL34;POLR2I;RPS9;RBM3;RPS28;RPL36;RPS19;FIP1L1;MRPS21;PAX8;MRPL27;COPS5;RPL6;RPL32;MRPS18B;DHX38;RPL31;RPL39;TFIP11;MRPS18A;SRSF7;RPS26;RPL8;ABCF1;RPLP0;THAP1;UPF2;MRPL52;RPL14;RPS29
prerank,GO_Biological_Process_2021__positive regulation of biosynthetic process (GO:0009891),0.8021619639385144,1.9276761893608365,0.0,0.5211831816433791,0.33,10/31,8.88%,F2;CREB3L1;RAB27A;RUNX1;ADGRB1;SORBS1;SERPINF2;CYBA;SCX;MLXIPL
prerank,GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process (GO:0000956),-0.7664340040361194,-1.9261241568526795,0.0,0.002055098396048333,0.02,61/161,7.21%,RPS12;RPS27;RPL19;RPL23;RPL38;RPL34;RPS13;RPL12;RPS27A;RPS18;RPS21;RPL35A;POLR2G;RPLP1;RPL27A;RPS16;RPS8;RPS14;RPL29;RPS23;RPL7A;RPL5;RPL18A;RPS25;RPL30;RPL35;RPS4Y1;RPL23A;RPS2;RPL27;RPL10;RPSA;RPL9;RPS15;RPS5;RPL10A;RPL18;RPS7;RPL41;RPS3;RPLP2;RPL11;RPL24;RPS6;RPL13A;RPL21;RPS11;RPS20;RPS24;RPL37;RPS3A;RPL13;RPL28;RPL15;RPS4X;RPL3;RPS9;UBA52;RPS28;RPL36;RPS19
