Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PanglaoDB_Augmented_2021__Acinar Cells,0.9051728841420756,2.006579602216801,0.0,0.20294560059155115,0.12,2/26,0.67%,CPA1;CELA2A
prerank,GO_Biological_Process_2021__miRNA loading onto RISC involved in gene silencing by miRNA (GO:0035280),0.9042031948516969,1.8195398364553106,0.0,1.0,0.89,1/7,3.40%,DICER1
prerank,GO_Biological_Process_2021__negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254),-0.9585237619586465,-1.791031046988097,0.0,0.11530235440982621,0.1,1/14,0.02%,CD44
prerank,PanglaoDB_Augmented_2021__Neuroendocrine Cells,-0.7132263576158978,-1.775078605468129,0.0,0.1104980896427501,0.19,53/120,14.64%,NPY;TCEAL6;STMN2;PDE10A;LRRTM1;PAK5;SHISA6;CCK;HTR5A;RIT2;GAP43;ASTN1;CLVS2;SYT4;TCEAL5;GABRA1;GABRG2;ATP2B3;KCNIP1;VSTM2A;BRINP2;SYNPR;SNAP25;PRSS12;TMEM179;HPCA;CADM3;CXCL14;SCN2A;CDH22;GRM5;NRGN;SULT4A1;CELF4;SNCB;RAB3C;LRRTM3;ARHGDIG;KCNC2;ELAVL4;SH3GL2;ACTL6B;MRTFB;RGS7BP;TAGLN3;ASIC2;ST8SIA3;AQP4;OPCML;OLFM3;BRINP1;GAD2;LRRC3B
prerank,GO_Biological_Process_2021__icosanoid metabolic process (GO:0006690),0.7558904574418704,1.7510709171079142,0.025,1.0,0.99,5/39,5.18%,CPA1;DPEP1;MGLL;ABCC1;PTGIS
prerank,GO_Biological_Process_2021__negative regulation of glycoprotein biosynthetic process (GO:0010561),0.895727391273584,1.7426650582033607,0.0,1.0,0.99,1/8,0.15%,BACE2
prerank,GO_Biological_Process_2021__regulation of collateral sprouting (GO:0048670),0.9240587767480345,1.7407999973057755,0.0,1.0,0.99,1/8,0.20%,NGF
prerank,GO_Biological_Process_2021__purine ribonucleoside monophosphate biosynthetic process (GO:0009168),0.8654324041718068,1.7336217345283673,0.024390243902439025,1.0,0.99,1/15,0.27%,AMPD1
prerank,GO_Biological_Process_2021__carboxylic acid metabolic process (GO:0019752),0.7866264846882031,1.7226446317479287,0.0,1.0,1.0,6/28,5.75%,CYP1A2;DAO;CYB5A;GLYAT;PTGIS;ST3GAL1
prerank,PanglaoDB_Augmented_2021__Neural Stem/Precursor Cells,-0.6970279443448475,-1.7163197252215663,0.0,0.2786473564904133,0.49,43/118,16.95%,BTBD17;PPP1R17;RND2;IGFBP3;ISG15;PROM1;ZCCHC12;HOPX;STMN2;PAK5;NKAIN1;RHBDL3;RIMS4;NYAP1;GAP43;PLPPR5;ASTN1;CLVS2;CNTFR;IFI44;KCNIP1;SOX9;TMEM200C;DCLK1;PCDH8;DCX;SULT4A1;KLHDC8A;CDK5R2;SOX21;ACTL6B;PLEKHH2;TAGLN3;MAP2;OPCML;INA;PTPRZ1;IFIT1;RBM3;MAPK4;LY6H;ADCYAP1R1;CSPG5
prerank,PanglaoDB_Augmented_2021__Plasma Cells,0.7406782619192258,1.7122117521945026,0.0,1.0,1.0,7/41,2.71%,CXCR4;AMPD1;CD38;EAF2;ITGAL;ZNF165;REN
prerank,GO_Biological_Process_2021__negative regulation of signal transduction by p53 class mediator (GO:1901797),-0.9184484532071799,-1.7083787718724293,0.0,0.27624522410687524,0.58,1/15,0.02%,CD44
prerank,PanglaoDB_Augmented_2021__GABAergic Neurons,-0.6964338408992308,-1.7022800017170812,0.0,0.23829153244697412,0.61,52/111,17.59%,TCEAL6;STMN2;PAK5;HTR5A;GAP43;ASTN1;CLVS2;CHST1;TCEAL5;GABRG2;ATP2B3;KCNIP1;VSTM2A;BRINP2;SYNPR;SNAP25;TMEM179;HPCA;CADM3;UBE2QL1;CDH22;GRM5;SYN2;SULT4A1;SNCB;CDK5R2;LRRTM3;KCNC2;SH3GL2;ACTL6B;RGS7BP;LRFN5;ASIC2;ST8SIA3;MAP2;AQP4;GABBR2;OPCML;CBLN4;OLFM3;BRINP1;GAD2;LRRC3B;PHYHIP;PTPRT;TMEM196;MAPK4;LY6H;ADCYAP1R1;GADD45B;GAD1;SPHKAP
prerank,GO_Biological_Process_2021__tRNA processing (GO:0008033),0.736752321029992,1.7012624016114715,0.0,1.0,1.0,9/60,9.74%,ADAT1;RPP40;TRMT10C;POP5;TRMT1;ANKRD16;NSUN2;CPSF4;CSTF2
prerank,GO_Biological_Process_2021__heterocycle biosynthetic process (GO:0018130),0.8810636950947814,1.6946744929906408,0.0,1.0,1.0,2/13,2.10%,HDC;PYCR1
prerank,GO_Biological_Process_2021__positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),-0.7227679066512377,-1.6912797396081367,0.0,0.25782887583308356,0.64,25/87,15.63%,CD44;PARP14;ANGPT1;PTPRC;TNFRSF1A;PARP9;IL12A;IL6R;NOX4;HGF;EPHA4;CSF1R;GRM5;CTF1;EFNA1;GATA1;BMP6;CRLF1;IFNA2;LYN;DLG4;TNK2;FGF7;VEGFA;EFNA5
prerank,GO_Biological_Process_2021__fusion of virus membrane with host plasma membrane (GO:0019064),0.952640424926027,1.6819550803957917,0.02857142857142857,1.0,1.0,1/7,0.21%,CXCR4
prerank,GO_Biological_Process_2021__membrane fusion involved in viral entry into host cell (GO:0039663),0.952640424926027,1.6819550803957917,0.02857142857142857,1.0,1.0,1/7,0.21%,CXCR4
prerank,GO_Biological_Process_2021__coenzyme A metabolic process (GO:0015936),0.9081262413051352,1.6816667580428784,0.0,1.0,1.0,3/14,4.96%,PANK1;PPCDC;CROT
prerank,GO_Biological_Process_2021__purine ribonucleoside monophosphate metabolic process (GO:0009167),0.8062044976118555,1.6768373739551587,0.0,1.0,1.0,3/19,8.42%,AMPD1;HPRT1;AK3
prerank,PanglaoDB_Augmented_2021__Beta Cells,-0.6835459711061972,-1.6753368146430379,0.0,0.3376711807716338,0.78,55/119,18.91%,NPY;HOPX;PCSK2;STMN2;LRRTM1;PAK5;RIMS1;PCSK1;SHISA6;ASTN1;CLVS2;SYT4;TCEAL5;FGF12;KCNIP1;VSTM2A;ROBO2;SNAP25;TMEM179;CNTN1;UBE2QL1;CDH22;CHGA;SULT4A1;CACNA1B;CELF4;RAB3C;CHGB;PFKFB2;NPTX2;ELAVL4;SH3GL2;ACTL6B;SCG3;PAK3;WSCD2;ST8SIA3;GAD2;PAX6;NOL4;PTPRT;EFNA5;SLC2A2;TMEM196;KCNB2;CNTN4;MAPK4;LY6H;UNC5D;SYT13;GABRB3;NRXN1;RAPGEF4;JPH3;CAMK2B
prerank,GO_Biological_Process_2021__coenzyme A biosynthetic process (GO:0015937),0.9124458455344545,1.6741437508492512,0.02564102564102564,1.0,1.0,2/11,4.77%,PANK1;PPCDC
prerank,GO_Biological_Process_2021__purine nucleoside bisphosphate biosynthetic process (GO:0034033),0.9124458455344545,1.6741437508492512,0.02564102564102564,1.0,1.0,2/11,4.77%,PANK1;PPCDC
prerank,GO_Biological_Process_2021__ribonucleoside bisphosphate biosynthetic process (GO:0034030),0.9124458455344545,1.6741437508492512,0.02564102564102564,1.0,1.0,2/11,4.77%,PANK1;PPCDC
prerank,PanglaoDB_Augmented_2021__Chromaffin Cells,-0.7063706335971546,-1.6672024493185893,0.0,0.3435049308459405,0.85,50/114,18.43%,NPY;AKAP12;STMN2;LRRTM1;PCSK1;SHISA6;FAM171B;GAP43;ASTN1;CLVS2;SYT4;TCEAL5;KCNIP1;VSTM2A;RGS4;SYNPR;KALRN;SNAP25;TMEM179;CADM3;CNTN1;CDH22;DCLK1;CHGA;SULT4A1;SCG2;CACNA1B;RAB3C;CPE;CHGB;ELAVL4;SLC26A4;ACTL6B;RGS7BP;TAGLN3;ASIC2;ST8SIA3;MAP2;TMEM35A;OPCML;SLC18A2;BRINP1;PHYHIP;TMEM196;MAPK4;ADCYAP1R1;UNC5D;PCLO;NRXN1;RAPGEF4
prerank,GO_Biological_Process_2021__positive regulation of cardiac muscle cell proliferation (GO:0060045),-0.8878062459143903,-1.6613181864764546,0.0,0.35231274958558,0.89,2/10,5.60%,MEF2C;PIM1
prerank,PanglaoDB_Augmented_2021__Interneurons,-0.6512865443582216,-1.6505956819550676,0.0,0.4083625052014678,0.93,97/271,16.89%,PDE1A;NPY;SEMA3E;TCEAL6;NEFM;PCSK2;STMN2;LRRTM1;ZIC4;PAK5;SHISA6;CCK;HTR5A;SYT1;RIT2;GAP43;PLPPR5;CACNA1E;ASTN1;CLVS2;SYT4;CHST1;CACNG2;NOS1;TCEAL5;TRIM9;FGF12;PDE4A;MAGEE1;GABRG2;ATP2B3;VSTM2A;L1CAM;BRINP2;CALB2;SYNPR;GDAP1L1;SNAP25;TMEM179;HPCA;TCEAL3;PIANP;CXCL14;PCP4L1;CDH22;GRM5;PCDH8;NRGN;KCNQ5;NTNG1;SULT4A1;LMO3;CACNA1B;KCNMA1;CACNB1;CELF4;FCHSD2;SNCB;RAB3C;CDK5R2;GABRA4;ETV1;LRRTM3;KCNC2;ELAVL4;SH3GL2;ACTL6B;NAT14;NRSN2;ADGRL2;RGS7BP;TAGLN3;NRIP3;DLGAP1;ST8SIA3;MAP2;PLCB4;CHN1;AQP4;GRIN2D;GABBR2;OPCML;PACSIN1;OLFM3;BRINP1;GAD2;PAX6;ADCY8;NOL4;DHRS3;RAB15;TMEM196;MAPK4;POU2F2;LY6H;ADCYAP1R1;TACR1
prerank,GO_Biological_Process_2021__ether lipid metabolic process (GO:0046485),-0.9683006672982266,-1.6494034764237497,0.0,0.38259417599624146,0.93,1/12,0.14%,NCEH1
prerank,GO_Biological_Process_2021__long-chain fatty acid biosynthetic process (GO:0042759),0.7577672241263533,1.6461891159654927,0.02857142857142857,1.0,1.0,1/21,0.10%,CYP1A2
prerank,GO_Biological_Process_2021__neurotrophin TRK receptor signaling pathway (GO:0048011),0.855521616201638,1.6460850640444427,0.03125,1.0,1.0,1/13,0.20%,NGF
