Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PanglaoDB_Augmented_2021__Interneurons,0.7580233371997471,2.213937679601266,0.0,0.0,0.0,110/271,12.82%,NPY;ETV1;L1CAM;SHISA6;PCDH8;NTNG1;SYT4;CHST1;PLPPR5;KCNMA1;OLFM3;NRIP3;TRIM9;KCNC2;HTR5A;PCSK2;PIANP;GRM5;FGF12;ADCY8;KCNQ5;CTNND2;SNAP25;RAB3C;LMO3;SYNPR;PDE1A;NRXN1;SCRT1;RIT2;DLGAP1;ST8SIA3;MAP2;GABRG2;CACNG2;NCALD;NOL4;GRM1;CLVS2;RELN;LRRTM1;SYT1;CDK5R2;TMEM196;ABAT;RGS7BP;CACNB1;GAD2;ADCYAP1R1;SRGAP1;SULT4A1;VSTM2A;OPCML;HIVEP2;NEFM;FCHSD2;CA10;GAD1;SLC35F1;PNOC;PLCB4;NRGN;ASTN1;GABRA4;PACSIN1;KCNIP2;SNCB;CDH22;TMEM179;CAMKV;TMEM132D;SYT13;CACNA1B;SHISA9;GDA;ADGRL2;LYPD1;DLX1;NDRG4;MAPK4;TIMELESS;CELF4;ATP2B3;BRINP1;C11ORF87;SH3GL2;VEGFD;CELF3;PRKCG;NOS1;EML5;RAB15;SYT7;IGSF21;KCNQ2;GAP43;CACNA1I;CPNE5;NCAN;GABBR2;POU2F2;NRSN2;TMEM59L;PTPRO;SV2B;ADCY1;PSD2;CACNA1E;ACTL6B;PTPN5
prerank,"GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",-0.8678042067940072,-2.199216787667557,0.0,0.0,0.0,68/105,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;HELZ2;RPL15;RPS11;RPS15;RPL27A;RPL35A;RPL32;RPS28;RPS25;RPS27;PNRC2;RPL8;RPL30;RPS24;RPL7A;RPS15A;RPS19;RPS20;RPL7;RPL14;RPL34;RPL9;RPL37;RPL28;RPS9;RPL6;RPL27;RPLP0;RPL35;RPL36;PYM1;RPS26;RPS4X;RPL13A;RPL24;RPL38
prerank,GO_Biological_Process_2021__translation (GO:0006412),-0.8207842425458494,-2.1265368446842507,0.0,0.0,0.0,89/192,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;EEF1B2;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;EEF1A1;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;MRPL51;RPL15;RPS11;RPS15;RPL27A;RPL35A;MRPL52;RPL32;RPS28;RWDD1;RPS25;MRPL34;RPS27;MRPL32;RPL8;RPL30;RPS24;RPL7A;RPS15A;RPS19;RPS20;RPL7;MRPL24;RPL14;MRPS21;RPL34;MRPS2;SARS1;RPL9;MRPS5;RPL37;RPL28;MRPS7;MRPL36;AARS1;RPS9;RPL6;MRPL57;RPL27;TARS1;TRMT112;AIMP1;RPLP0;TMA7;HARS2;RPL35;NARS1;RPL36;MRPL9;MRPL27;RPS26;RPS4X;RPL13A;RPL24;RPL38
prerank,PanglaoDB_Augmented_2021__GABAergic Neurons,0.802801286885495,2.1223051360726988,0.0,0.0,0.0,66/111,14.75%,KCNIP1;CHST1;OLFM3;KCNC2;HTR5A;GRM5;CTNND2;SNAP25;SYNPR;PLPPR4;SCRT1;ST8SIA3;MAP2;GABRG2;SYN2;GFAP;CLVS2;SPHKAP;CDK5R2;TMEM196;RGS7BP;GAD2;ADCYAP1R1;SULT4A1;NTRK2;VSTM2A;OPCML;CA10;GAD1;LRRC3B;LRFN5;ASTN1;CAMK2B;SNCB;CDH22;TMEM179;CADM3;UBE2QL1;DLX1;NDRG4;MAPK4;HS6ST3;ATP2B3;BRINP1;C11ORF87;SH3GL2;CELF3;KCTD16;IGSF21;NEUROD6;PHYHIP;PTPRT;GAP43;NCAN;GABBR2;ASIC2;TMEM59L;ABCC8;PSD2;ACTL6B;PTPN5;BRINP2;GRIA2;STMN2;ZNF536;SEMA3C
prerank,PanglaoDB_Augmented_2021__Neuroendocrine Cells,0.7869451536083845,2.1207323227262767,0.0,0.0,0.0,62/120,13.60%,NPY;PDE10A;PRSS12;SHISA6;KCNIP1;SYT4;OLFM3;KCNC2;HTR5A;GRM5;SNAP25;RAB3C;SYNPR;PLPPR4;NRXN1;SCRT1;RIT2;ST8SIA3;GABRG2;GFAP;CLVS2;SPHKAP;LRRTM1;GABRA1;TMEM196;RGS7BP;SPOCK1;GAD2;ADCYAP1R1;SULT4A1;SCN2A;VSTM2A;OPCML;CA10;LRRC3B;NRGN;ASTN1;SNCB;CDH22;TMEM179;CADM3;SCN3B;ATXN1;CELF4;ATP2B3;BRINP1;C11ORF87;SH3GL2;CELF3;NEUROD6;GAP43;GABRG1;NCAN;ASIC2;NEGR1;MRTFB;SERPINI1;PSD2;ACTL6B;PTPN5;BRINP2;GRIA2
prerank,GO_Biological_Process_2021__cotranslational protein targeting to membrane (GO:0006613),-0.8753101325632634,-2.104356618752417,0.0,0.0,0.0,68/88,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;SRPRA;RPL15;RPS11;RPS15;RPL27A;RPL35A;RPL32;RPS28;RPS25;RPS27;RPL8;RPL30;RPS24;RPL7A;SRP14;RPS15A;RPS19;RPS20;RPL7;RPL14;RPL34;RPL9;RPL37;RPL28;RPS9;RPL6;RPL27;RPLP0;SEC62;RPL35;RPL36;RPS26;RPS4X;RPL13A;RPL24;RPL38
prerank,GO_Biological_Process_2021__peptide biosynthetic process (GO:0043043),-0.8428239299560641,-2.097449488373862,0.0,0.0,0.0,80/142,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;EEF1A1;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;MRPL51;RPL15;RPS11;RPS15;RPL27A;RPL35A;MRPL52;RPL32;RPS28;RPS25;MRPL34;RPS27;MRPL32;RPL8;RPL30;RPS24;RPL7A;RPS15A;RPS19;RPS20;RPL7;MRPL24;RPL14;MRPS21;RPL34;SARS1;RPL9;MRPS5;RPL37;RPL28;MRPS7;MRPL36;RPS9;RPL6;CARNS1;RPL27;RPLP0;HARS2;RPL35;RPL36;MRPL9;MRPL27;RPS26;RPS4X;RPL13A;RPL24;RPL38
prerank,GO_Biological_Process_2021__cellular macromolecule biosynthetic process (GO:0034645),-0.7728962930287868,-2.0812642099565624,0.0,0.0,0.0,97/278,10.65%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;ORC1;RPS8;RPLP1;RPS16;RPSA;RPL23A;PAX8;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;POLR2L;EEF1B2;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;EEF1A1;RPL10A;RPS5;RPS7;RPL18;RPL12;PTMA;THAP1;RPS14;KIN;MRPL51;RPL15;RPS11;RPS15;RPL27A;RPL35A;POLR2G;PTH;MRPL52;RPL32;RPS28;RPS25;MRPL34;HOXD3;RPS27;MRPL32;RPL8;RPL30;RPS24;RPL7A;POLR2K;RPS15A;RPS19;RPS20;POLD3;POLR2I;RPL7;MRPL24;RPL14;MRPS21;RPL34;SARS1;RPL9;MRPS5;GRWD1;RPL37;MLF1;RPL28;MRPS7;MRPL36;RPS9;RPL6;RPL27;POLR2A;RPLP0;HARS2;RPL35;RPL36;MRPL9;MRPL27;MCM4;RPS26;RPS4X;RPL13A;RPL24;RPL38;HUS1
prerank,GO_Biological_Process_2021__SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.8754201151692446,-2.076082971289895,0.0,0.0,0.0,68/85,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;RPL15;RPS11;SEC61B;RPS15;RPL27A;RPL35A;RPL32;RPS28;RPS25;RPS27;RPL8;RPL30;RPS24;RPL7A;SRP14;RPS15A;RPS19;RPS20;RPL7;RPL14;RPL34;RPL9;RPL37;RPL28;RPS9;RPL6;RPL27;RPLP0;RPL35;RPL36;RPS26;RPS4X;RPL13A;SEC61A2;RPL24;RPL38
prerank,GO_Biological_Process_2021__cytoplasmic translation (GO:0002181),-0.8790155048965336,-2.0733587352309337,0.0,0.0,0.0,67/87,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;RPL15;RPS11;RPS15;RPL27A;RPL35A;RPL32;RPS28;RWDD1;RPS25;RPS27;RPL8;RPL30;RPS24;RPL7A;RPS15A;RPS19;RPS20;RPL7;RPL14;RPL34;RPL9;RPL37;RPL28;RPS9;RPL6;RPL27;RPLP0;TMA7;RPL35;RPL36;RPS26;RPS4X;RPL13A;RPL24;RPL38
prerank,PanglaoDB_Augmented_2021__Purkinje Neurons,0.7661418147281899,2.068251344654176,0.0,0.0,0.0,67/146,12.82%,SHISA6;PCDH8;SYT4;KCNMA1;OLFM3;NRIP3;HTR5A;GRM5;CTNND2;SNAP25;RAB3C;SYNPR;PDE1A;NRXN1;SCRT1;RIT2;HCN1;CADPS;DLGAP1;ST8SIA3;GABRG2;CACNG2;CLVS2;LRRTM1;GABRA1;TMEM196;ABAT;GAD2;ADGRB1;ADCYAP1R1;SULT4A1;PRKG1;SLC24A3;VSTM2A;OPCML;HIVEP2;CA10;GAD1;LRRC3B;SHANK2;CLSTN3;ASTN1;SNCB;CDH22;TMEM179;PDE1B;CACNA1B;GRIN1;SEZ6L;CELF4;ATP2B3;BRINP1;C11ORF87;CELF3;ATP2B2;IGSF21;KCNQ2;GAP43;CACNA2D2;NCAN;DLG4;ATP1B2;ASIC2;SRRM4;PSD2;ACTL6B;PTPN5
prerank,PanglaoDB_Augmented_2021__Neurons,0.7041007868562806,2.0577188212446096,0.0,0.0,0.0,88/264,12.82%,NPY;AQP1;ZCCHC12;SYT4;IGF1;KCNMA1;OLFM3;HTR5A;PCSK2;GRM5;LUZP2;SNAP25;RAB3C;SYNPR;PDE1A;CBARP;DGKB;NRXN1;SCRT1;RIT2;CADPS;DLGAP1;ST8SIA3;GABRG2;CACNG2;NCALD;NOL4;VSNL1;CLVS2;LRRTM1;GABRA1;CDK5R2;TMEM196;ABAT;RGS7BP;GAD2;ADCYAP1R1;SULT4A1;SCN2A;VSTM2A;OPCML;NEFM;CA10;GAD1;NRGN;CLSTN3;ASTN1;PACSIN1;OGFOD1;SNCB;GNG2;CDH22;TMEM179;CACNA1B;TESC;SCN3B;ADAM12;STX1A;TMEM191C;PCLO;NDRG4;CELF4;ATP2B3;BRINP1;C11ORF87;SH3GL2;CELF3;SCN1A;EML5;MIAT;PNMA8A;KCNQ2;FBLN2;RIN1;GAP43;CACNA2D2;NCAN;DLG4;ATP1B2;GABBR2;NECAB2;NRSN2;SRRM4;TMEM59L;TMEM130;PSD2;ACTL6B;PTPN5
prerank,GO_Biological_Process_2021__protein targeting to ER (GO:0045047),-0.8521851084503549,-2.0487119456526255,0.0,0.0,0.0,69/97,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;SRPRA;RPL15;RPS11;RPS15;RPL27A;RPL35A;RPL32;RPS28;RPS25;RPS27;RPL8;RPL30;RPS24;RPL7A;SRP14;RPS15A;RPS19;RPS20;RPL7;RPL14;RPL34;RPL9;RPL37;RPL28;RPS9;RPL6;RPL27;RPLP0;SPCS1;SEC62;RPL35;RPL36;RPS26;RPS4X;RPL13A;RPL24;RPL38
prerank,GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process (GO:0000956),-0.8148457396448668,-2.048288732633954,0.0,0.0,0.0,71/161,10.59%,RPL18A;RPS12;RPS18;RPS23;RPS13;RPS3A;RPS8;RPLP1;RPS16;RPSA;RPL23A;RPL29;RPL5;RPS27A;RPL19;RPS2;RPL11;RPL23;RPS3;RPL10;RPL21;RPL3;RPL41;RPL13;RPS21;RPS6;RPL10A;RPS5;RPS7;RPL18;RPL12;RPS14;HELZ2;RPL15;RPS11;RPS15;RPL27A;RPL35A;POLR2G;RPL32;RPS28;RPS25;RPS27;PNRC2;RPL8;EXOSC8;RPL30;RPS24;RPL7A;RPS15A;RPS19;RPS20;DDX5;RPL7;RPL14;RPL34;RPL9;RPL37;RPL28;RPS9;RPL6;RPL27;RPLP0;RPL35;RPL36;PYM1;RPS26;RPS4X;RPL13A;RPL24;RPL38
