Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__central nervous system neuron differentiation (GO:0021953),0.8356788639862648,2.10953551648107,0.0,0.0356896020517774,0.02,10/23,11.11%,RYK;MAP2;MDGA2;TOX;GRID2;CHD5;OPHN1;PROX1;MDGA1;AGTPBP1
prerank,GO_Biological_Process_2021__peptidyl-tyrosine phosphorylation (GO:0018108),0.7372594426531159,1.959343682481144,0.0,0.44612002564721753,0.36,15/38,15.64%,IL15;EPHA3;ERBB4;ABL1;FER;IGF1R;ABL2;EGFR;ABI1;MAPK3;RELN;AATK;TTBK1;FYN;FLT1
prerank,GO_Biological_Process_2021__pyrimidine nucleobase metabolic process (GO:0006206),0.9320516177630015,1.9053069823739563,0.0,0.6186197688974749,0.53,2/10,1.18%,DPYD;DPYSL5
prerank,GO_Biological_Process_2021__synaptic membrane adhesion (GO:0099560),0.7679594320414018,1.8995208401429617,0.0,0.4951932284684114,0.56,5/14,11.70%,LRFN4;LRRC4C;GPC4;LRFN5;PTPRS
prerank,GO_Biological_Process_2021__pyrimidine-containing compound catabolic process (GO:0072529),0.7952403642351401,1.8818590632363035,0.0,0.5067923491352391,0.63,2/15,1.18%,DPYD;DPYSL5
prerank,GO_Biological_Process_2021__cellular response to interferon-gamma (GO:0071346),-0.8461109963016046,-1.8407422408095406,0.0,0.007403344459481436,0.01,16/44,10.78%,CD44;B2M;HLA-F;HLA-B;TRIM5;HLA-C;TRIM25;RPL13A;IFNGR2;HLA-A;IRF1;OAS3;OAS1;MT2A;GAPDH;CAMK2A
prerank,GO_Biological_Process_2021__pyrimidine nucleobase catabolic process (GO:0006208),0.9450408345112614,1.7989244927580326,0.0,1.0,0.91,2/7,1.18%,DPYD;DPYSL5
prerank,GO_Biological_Process_2021__Golgi to plasma membrane protein transport (GO:0043001),0.7540942487583355,1.779749203315961,0.0,1.0,0.94,11/24,20.15%,RAB31;SPTBN1;RAB10;NSF;GGA1;SEC16A;KIF13A;BLZF1;ARFRP1;ANK3;GOLPH3
prerank,GO_Biological_Process_2021__interferon-gamma-mediated signaling pathway (GO:0060333),-0.8692103628220085,-1.7772054020182115,0.0,0.014806688918962871,0.04,13/31,8.11%,CD44;B2M;HLA-F;HLA-B;TRIM5;HLA-C;TRIM25;IFNGR2;HLA-A;IRF1;OAS3;OAS1;MT2A
prerank,GO_Biological_Process_2021__regulation of cholesterol storage (GO:0010885),0.7810910547084667,1.7710761699884918,0.030303030303030304,1.0,0.97,3/12,4.91%,EHD1;NR1H2;PPARG
prerank,GO_Biological_Process_2021__cellular response to sterol (GO:0036315),0.7857690933616126,1.7693266057512933,0.0,1.0,0.97,3/11,8.10%,GRAMD1B;OSBPL7;RORA
prerank,GO_Biological_Process_2021__regulation of presynapse assembly (GO:1905606),0.7756602330163234,1.7646178011006903,0.05263157894736842,0.871150740991112,0.98,7/17,10.46%,IL1RAPL2;LRFN4;GPC4;IL1RAPL1;WNT7A;LRFN5;MDGA1
prerank,GO_Biological_Process_2021__regulation of presynapse organization (GO:0099174),0.7756602330163234,1.7646178011006903,0.05263157894736842,0.871150740991112,0.98,7/17,10.46%,IL1RAPL2;LRFN4;GPC4;IL1RAPL1;WNT7A;LRFN5;MDGA1
prerank,GO_Biological_Process_2021__regulation of synapse assembly (GO:0051963),0.685420322908493,1.7600297290628086,0.0,0.8416797817210838,0.98,15/41,12.75%,IL1RAPL2;LRFN4;SYNDIG1;NLGN1;PDLIM5;SLIT1;GPC4;IL1RAPL1;WNT7A;NRXN1;GRID2;LRFN5;MDGA1;LHFPL4;ROBO2
prerank,GO_Biological_Process_2021__heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),0.6792536019089749,1.757988155534034,0.0,0.7975253381570259,0.99,7/23,13.75%,CRB2;NLGN1;IL1RAPL1;GRID2;NECTIN3;ALCAM;TENM3
prerank,GO_Biological_Process_2021__DNA conformation change (GO:0071103),0.8141559397984345,1.7570055182869007,0.03125,0.7494816430873255,0.99,2/12,3.53%,TOP1MT;ABL1
prerank,GO_Biological_Process_2021__nucleobase catabolic process (GO:0046113),0.9818012913205543,1.7534014362414956,0.0,0.7149816944372739,0.99,2/6,1.18%,DPYD;DPYSL5
prerank,GO_Biological_Process_2021__neuromuscular process controlling balance (GO:0050885),0.8498557423731946,1.7384819428040164,0.06060606060606061,0.7673264441132142,1.0,3/6,5.38%,PCDH15;MYO7A;NRXN1
prerank,GO_Biological_Process_2021__regulation of cell morphogenesis (GO:0022604),-0.8480387428357306,-1.7371569368033564,0.0,0.08637235202728341,0.25,1/28,0.01%,CD44
prerank,PanglaoDB_Augmented_2021__Chromaffin Cells,0.5380604226110494,1.7326988352070067,0.0,0.7631276674012404,1.0,23/108,8.05%,PLD1;ASXL3;ERC2;NOVA2;CSRNP3;ADGRB3;RGS7BP;ASTN1;PCLO;NCS1;MAP2;PLD2;NRXN1;ANK2;LSAMP;UNC5D;CDC42BPA;GUCY1A2;SLC8A2;MAPK10;KCTD16;CACNA2D1;CNTN1
