Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),14/90,3.0516772455115754e-08,6.532349925955298e-05,0,0,7.6693902851346785,132.71871749607675,RPL5;RPL3;RPL31;RPS8;RPL12;SRP14;RPS4X;RPS14;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,cotranslational protein targeting to membrane (GO:0006613),14/94,5.389727661679289e-08,6.532349925955298e-05,0,0,7.284421841541756,121.9134380186233,RPL5;RPL3;RPL31;RPS8;RPL12;SRP14;RPS4X;RPS14;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,protein targeting to ER (GO:0045047),14/103,1.746965379152495e-07,0.0001411548026355216,0,0,6.544763371267714,101.837928043185,RPL5;RPL3;RPL31;RPS8;RPL12;SRP14;RPS4X;RPS14;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,cytoplasmic translation (GO:0002181),13/93,3.4507138757008224e-07,0.00020911326086746985,0,0,6.7496527777777775,100.43155651748576,RPL5;RPL3;RPL31;RPS8;RPL12;RPS4X;RPS14;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",13/113,3.299374364199095e-06,0.0015995366917637,0,0,5.394166666666667,68.08397251143998,RPL5;RPL3;RPL31;RPS8;RPL12;RPS4X;RPS14;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,nuclear-transcribed mRNA catabolic process (GO:0000956),16/171,3.962810757170221e-06,0.0016009755458967,0,0,4.298633368019424,53.46879615866315,RPL5;RPL3;RPL31;RPS8;RPL12;RPS4X;RPS14;ZFP36;RPL37A;POLR2D;RPL38;RPS27A;RPL28;RPS21;RPS13;DCP1B
MSigDB_Hallmark_2020,peptide biosynthetic process (GO:0043043),15/162,8.98629225009071e-06,0.0031118246306028,0,0,4.241919943943243,49.2903047383556,RPL5;RPL3;RPL31;RPS8;RPL12;HARS2;WARS1;RPS4X;RPS14;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,translation (GO:0006412),17/214,1.7766028057649332e-05,0.0051575148922568,0,0,3.5934929109049536,39.306424869093455,RPL5;RPL3;RPL31;RPS8;RPL12;HARS2;WARS1;RPS4X;RPS14;QARS1;NARS1;RPL37A;RPL38;RPS27A;RPL28;RPS21;RPS13
MSigDB_Hallmark_2020,gene expression (GO:0010467),23/356,1.9149188956399233e-05,0.0051575148922568,0,0,2.893360609517815,31.43130020665137,RPL5;RPL3;NUFIP1;RPL31;RPS8;RPL12;NOL9;NUP153;ADARB2;HARS2;WARS1;RPS4X;RPS14;NXF1;RPL37A;POLR2D;DHX38;RPL38;RPS27A;RPL28;RPS21;PTMA;RPS13
MSigDB_Hallmark_2020,cellular macromolecule biosynthetic process (GO:0034645),19/314,0.00023337952014764577,0.0565711956837893,0,0,2.6799911952454325,22.412349862207876,RPL5;RPL3;RPL31;RPS8;RPL12;HUS1;HARS2;WARS1;RPS4X;RPS14;ING5;RPL37A;POLR2D;RPL38;RPS27A;RPL28;RPS21;PTMA;RPS13
MSigDB_Hallmark_2020,response to host defenses (GO:0052200),3/7,0.00045017597736353383,0.0865488560099032,0,0,30.619769874476987,235.95202704158856,UBC;RPS27A;B2M
MSigDB_Hallmark_2020,modulation by symbiont of host defense response (GO:0052031),3/7,0.00045017597736353383,0.0865488560099032,0,0,30.619769874476987,235.95202704158856,UBC;RPS27A;B2M
MSigDB_Hallmark_2020,fat cell differentiation (GO:0045444),7/58,0.0004641646568187878,0.0865488560099032,0,0,5.637296268718458,43.267777724524,BBS2;PID1;NR4A3;BBS9;KLF4;SIRT1;PPARGC1A
