Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Homologous recombination,7/41,0.0046523341631734,0.9999956389834018,0,0,3.7952918265650952,20.382182906350025,POLD3;TOP3B;SEM1;BLM;BRCA1;BRCC3;RAD54B
MSigDB_Hallmark_2020,ABC transporters,6/45,0.0273964826385587,0.9999956389834018,0,0,2.8325351691110447,10.189593891339683,ABCA1;ABCD2;ABCB10;ABCA5;ABCA6;ABCA8
MSigDB_Hallmark_2020,p53 signaling pathway,8/73,0.0343409626813388,0.9999956389834018,0,0,2.2673264357474885,7.644101507156424,CCNB2;TP53I3;AIFM2;CCNE1;ZMAT3;CDKN2A;CCNG2;THBS1
MSigDB_Hallmark_2020,Nicotine addiction,5/40,0.0538651236599199,0.9999956389834018,0,0,2.628210467860613,7.677717825697373,GRIN3A;CHRNA4;GABRA4;GABRG1;GRIN2D
MSigDB_Hallmark_2020,Histidine metabolism,3/22,0.1022533118879157,0.9999956389834018,0,0,2.9016795140129665,6.616705873319012,CARNMT1;MAOB;ALDH7A1
MSigDB_Hallmark_2020,Taurine and hypotaurine metabolism,2/11,0.107796276233135,0.9999956389834018,0,0,4.082041343669251,9.09279674858965,GGT5;CSAD
MSigDB_Hallmark_2020,Starch and sucrose metabolism,4/36,0.1134140863814633,0.9999956389834018,0,0,2.2978155339805824,5.001677308481292,MGAM;AMY2B;AGL;GANC
MSigDB_Hallmark_2020,Ribosome,12/158,0.1178100363554167,0.9999956389834018,0,0,1.51355118891242,3.237004400969063,RPS4X;RPS14;RPL7A;RPL3;RPL36AL;RPL27A;RPL37A;RPL35;RPL13A;RPS27A;MRPL10;RPL19
MSigDB_Hallmark_2020,Fanconi anemia pathway,5/54,0.1457142579011723,0.9999956389834018,0,0,1.8759048809027985,3.613194859273631,TOP3B;BLM;PMS2;BRCA1;FANCF
MSigDB_Hallmark_2020,Parkinson disease,17/249,0.1483089930446122,0.9999956389834018,0,0,1.3498033431661751,2.576042166368575,NDUFB9;PSMD11;MAOB;NDUFB11;COX4I1;NDUFA2;NDUFB1;NDUFC2-KCTD14;EIF2S1;UQCRHL;PSMB6;SEM1;MAPK10;TUBB6;PSMA1;RPS27A;MCU
MSigDB_Hallmark_2020,ECM-receptor interaction,7/88,0.1698259794636636,0.9999956389834018,0,0,1.5891305131811462,2.817498232505113,COL4A2;COL4A1;ITGA1;CHAD;LAMB1;HMMR;THBS1
MSigDB_Hallmark_2020,Spinocerebellar ataxia,10/143,0.2059655286616648,0.9999956389834018,0,0,1.382827185150376,2.184931199779315,SEM1;PSMB6;MAPK10;PSMD11;GRIN3A;PSMA1;PIK3R4;CIC;MCU;GRIN2D
MSigDB_Hallmark_2020,Glycerolipid metabolism,5/61,0.2068941646147621,0.9999956389834018,0,0,1.6408093849784813,2.585173778375224,DGKE;GK;DGKB;ALDH7A1;AGPAT4
MSigDB_Hallmark_2020,Proteasome,4/46,0.213034075133649,0.9999956389834018,0,0,1.7497919556171984,2.705708810915977,PSMB6;SEM1;PSMD11;PSMA1
MSigDB_Hallmark_2020,Coronavirus disease,15/232,0.2214823660157318,0.9999956389834018,0,0,1.2718486995925344,1.917200379016028,RPL3;MX1;RPL13A;C3;RPS4X;MAPK10;RPS14;ACE2;RPL7A;RPL36AL;RPL27A;RPL37A;RPL35;RPS27A;RPL19
MSigDB_Hallmark_2020,Carbohydrate digestion and absorption,4/47,0.2241048089713244,0.9999956389834018,0,0,1.709008805599458,2.5560643898915725,MGAM;AMY2B;ATP1A1;SLC2A5
MSigDB_Hallmark_2020,Prion disease,17/273,0.2483707551336227,0.9999956389834018,0,0,1.2216921705998034,1.7016127664411873,NDUFB9;PSMD11;NDUFB11;COX4I1;NDUFA2;NDUFB1;NDUFC2-KCTD14;EIF2S1;UQCRHL;GRIN2D;PSMB6;SEM1;MAPK10;TUBB6;GRIN3A;PSMA1;MCU
