Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,cellular response to chemical stress (GO:0062197),17/101,0.0002449547168059249,0.4510271157814467,0,0,2.953715106732348,24.558478743499823,TMEM161A;GPX1;PARP1;GSTP1;TXNRD1;PYCR1;PRR5L;ZFAND1;SIRT2;PRDX1;CAT;NOX4;LRRC8D;PPIA;STOX1;SLC25A24;HSPA1A
MSigDB_Hallmark_2020,peptidyl-L-cysteine S-palmitoylation (GO:0018230),7/23,0.0004541787019586236,0.4510271157814467,0,0,6.3587188958009335,48.94318537537094,CLIP3;ZDHHC6;ZDHHC21;ZDHHC1;ZDHHC11B;GOLGA7;ZDHHC3
MSigDB_Hallmark_2020,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231),7/23,0.0004541787019586236,0.4510271157814467,0,0,6.3587188958009335,48.94318537537094,CLIP3;ZDHHC6;ZDHHC21;ZDHHC1;ZDHHC11B;GOLGA7;ZDHHC3
MSigDB_Hallmark_2020,protein palmitoylation (GO:0018345),8/31,0.000616858735709707,0.4510271157814467,0,0,5.0574183725258,37.37872432515598,CLIP3;PORCN;ZDHHC6;ZDHHC21;ZDHHC1;GOLGA7;ZDHHC11B;ZDHHC3
MSigDB_Hallmark_2020,macromolecule depalmitoylation (GO:0098734),4/8,0.0009858546048485384,0.4510271157814467,0,0,14.509697439875874,100.43614996545033,ABHD10;ABHD17B;PPT1;LYPLAL1
MSigDB_Hallmark_2020,protein depalmitoylation (GO:0002084),4/8,0.0009858546048485384,0.4510271157814467,0,0,14.509697439875874,100.43614996545033,ABHD10;ABHD17B;PPT1;LYPLAL1
MSigDB_Hallmark_2020,regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253),4/8,0.0009858546048485384,0.4510271157814467,0,0,14.509697439875874,100.43614996545033,EIF5A;ARMC10;UBB;PTTG1IP
MSigDB_Hallmark_2020,cellular response to oxidative stress (GO:0034599),18/125,0.0011282631738116,0.4510271157814467,0,0,2.4540956569543706,16.656133349731498,PDGFRA;JUN;TMEM161A;GPX1;PARP1;GSTP1;TXNRD1;PYCR1;PRR5L;ZFAND1;SIRT2;PRDX1;CAT;NOX4;PLA2R1;PPIA;SLC25A24;HSPA1A
MSigDB_Hallmark_2020,secondary alcohol biosynthetic process (GO:1902653),8/34,0.0011942099965519,0.4510271157814467,0,0,4.473151750972763,30.105520837552103,ACLY;SQLE;ARV1;ACAA2;MSMO1;DHCR7;LBR;TM7SF2
MSigDB_Hallmark_2020,cholesterol biosynthetic process (GO:0006695),8/35,0.0014614771511304,0.4510271157814467,0,0,4.30724888312437,28.119045650595677,ACLY;SQLE;ARV1;ACAA2;MSMO1;DHCR7;LBR;TM7SF2
MSigDB_Hallmark_2020,regulation of trans-synaptic signaling (GO:0099177),8/35,0.0014614771511304,0.4510271157814467,0,0,4.30724888312437,28.119045650595677,NLGN3;GRID2;ARC;NLGN2;NLGN4X;FABP5;LRRC4C;NGF
MSigDB_Hallmark_2020,transcription by RNA polymerase II (GO:0006366),35/320,0.0016438576063479,0.4510271157814467,0,0,1.7983711265445013,11.528835045738523,YAP1;GTF2A2;GMEB2;MAML2;ZBTB1;NR2E1;RBPJ;NR3C1;CDC73;TAF1A;TRIM24;RPRD1B;ELOC;TAF9B;POLR2J;POLR2L;CPSF4;PARP1;CPSF1;PRRX1;NR1H2;ADRM1;EAF2;NR0B1;ESRRG;SSRP1;ESR1;NR2F6;MED23;ERCC3;SP1;COPS2;TCEA1;INTS7;INTS9
MSigDB_Hallmark_2020,positive regulation of synapse assembly (GO:0051965),7/28,0.0016507186106866,0.4510271157814467,0,0,4.8434421980300675,31.029728286065176,NLGN3;GRID2;NLGN2;CLSTN2;SLITRK2;SYNDIG1;EPHB3
MSigDB_Hallmark_2020,nucleic acid metabolic process (GO:0090304),12/71,0.0018583316311769,0.4714852824243266,0,0,2.960822450680745,18.6178770846622,EXD2;NT5E;HNRNPH1;PCBP2;LSM1;DDX54;HNRNPC;KPNA2;POLR2J;RAN;HNRNPA0;POLR2L
MSigDB_Hallmark_2020,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),11/64,0.0024708728491952,0.5564851673833912,0,0,3.0199570246960823,18.129357119137808,TMEM161A;CXCL12;ARMC10;CREB3L1;NDUFS3;PPIF;TMBIM6;PTTG1IP;NOC2L;PPIA;HSPA1A
MSigDB_Hallmark_2020,sterol biosynthetic process (GO:0016126),8/38,0.0025560636387531,0.5564851673833912,0,0,3.875901426718547,23.136367398973743,ACLY;SQLE;ARV1;ACAA2;MSMO1;DHCR7;LBR;TM7SF2
MSigDB_Hallmark_2020,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),4/10,0.0026633580646164,0.5564851673833912,0,0,9.672097232997157,57.33781268702173,JUN;BAG3;SIRT2;HSPA1A
MSigDB_Hallmark_2020,ribosome biogenesis (GO:0042254),23/192,0.0031632267777253,0.6242100841377934,0,0,1.9865536038764384,11.434925637373516,LTV1;POP5;NPM1;UTP11;POP4;PIH1D1;WDR18;DDX54;NOC2L;RPL8;WDR46;EBNA1BP2;LSG1;RPS19;SBDS;ZNF658;MTREX;NOL11;RPL15;RPS2;RPL29;RAN;MPHOSPH6
MSigDB_Hallmark_2020,cellular response to topologically incorrect protein (GO:0035967),7/32,0.0037423120372587,0.6559761186220918,0,0,4.067620528771384,22.730073675617703,ERN1;HSPA8;BAG3;DNAJB12;TMBIM6;TM7SF3;HSPA1A
MSigDB_Hallmark_2020,lipoprotein catabolic process (GO:0042159),4/11,0.0039724158978859,0.6559761186220918,0,0,8.289925745317522,45.82986657964291,ABHD10;ABHD17B;PPT1;LYPLAL1
MSigDB_Hallmark_2020,signal peptide processing (GO:0006465),4/11,0.0039724158978859,0.6559761186220918,0,0,8.289925745317522,45.82986657964291,SPCS2;HM13;SEC11A;SEC11C
MSigDB_Hallmark_2020,L-serine biosynthetic process (GO:0006564),3/6,0.0046493925065104,0.6559761186220918,0,0,14.49922480620155,77.87560773894447,SRR;PSAT1;PSPH
MSigDB_Hallmark_2020,dermatan sulfate biosynthetic process (GO:0030208),4/12,0.00565630210808,0.6559761186220918,0,0,7.253297129557796,37.53570339688221,BCAN;VCAN;DSEL;BGN
MSigDB_Hallmark_2020,P-body assembly (GO:0033962),4/12,0.00565630210808,0.6559761186220918,0,0,7.253297129557796,37.53570339688221,RC3H1;LIMD1;LSM4;EDC3
MSigDB_Hallmark_2020,presynapse organization (GO:0099172),4/12,0.00565630210808,0.6559761186220918,0,0,7.253297129557796,37.53570339688221,NLGN3;NLGN2;NLGN4X;LRRTM3
MSigDB_Hallmark_2020,regulation of nucleobase-containing compound metabolic process (GO:0019219),4/12,0.00565630210808,0.6559761186220918,0,0,7.253297129557796,37.53570339688221,PCBP3;NOVA1;PCBP4;PCBP2
MSigDB_Hallmark_2020,nervous system development (GO:0007399),43/447,0.00599762054291,0.6559761186220918,0,0,1.5584732673267327,7.973760881219932,SEMA5A;NLGN3;YAP1;UNC119B;ACHE;NLGN2;DOC2A;MYT1L;GSTP1;ATN1;LDB2;NR2E1;ASCL1;UGT8;FLRT3;SMPD1;BTBD3;ADAM23;DPF1;SOX8;SOX6;GPM6B;RBFOX1;MARCKSL1;UTP11;SCD5;POU6F2;BTBD6;NGF;S100B;SOX10;SDCBP2;POU3F2;BCAN;SDK1;MARCKS;VCAN;FABP7;KCNQ2;PPT1;DCX;DCHS1;FGF12
MSigDB_Hallmark_2020,IRE1-mediated unfolded protein response (GO:0036498),9/53,0.0064452985333724,0.6559761186220918,0,0,2.9730777400169925,14.997406205881502,ERN1;ACADVL;CUL7;EXTL1;PREB;ATP6V0D1;TLN1;PDIA6;YIF1A
MSigDB_Hallmark_2020,cellular response to unfolded protein (GO:0034620),6/27,0.0065931996605959,0.6559761186220918,0,0,4.148296148296148,20.831567279436292,ERN1;HSPA8;BAG3;TMBIM6;TM7SF3;HSPA1A
MSigDB_Hallmark_2020,chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),6/27,0.0065931996605959,0.6559761186220918,0,0,4.148296148296148,20.831567279436292,BCAN;UGDH;VCAN;CHST7;B3GAT2;BGN
MSigDB_Hallmark_2020,positive regulation of nervous system development (GO:0051962),8/45,0.0075522679673766,0.6559761186220918,0,0,3.1414449468924177,15.348809011560183,NLGN3;GRID2;NLGN2;CLSTN2;SLITRK2;SYNDIG1;SOX11;EPHB3
MSigDB_Hallmark_2020,regulation of hippo signaling (GO:0035330),5/20,0.0076735733143843,0.6559761186220918,0,0,4.837474120082816,23.558367821676704,WWC2;SOX11;LIMD1;WTIP;MOB3B
MSigDB_Hallmark_2020,inhibitory postsynaptic potential (GO:0060080),3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,NLGN3;CHRNA4;INSYN1
MSigDB_Hallmark_2020,noradrenergic neuron differentiation (GO:0003357),3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,SOX11;ASCL1;SOX4
MSigDB_Hallmark_2020,"positive regulation of synaptic transmission, GABAergic (GO:0032230)",3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,NLGN2;ADRA1A;ZDHHC3
MSigDB_Hallmark_2020,regulation of mesenchymal stem cell differentiation (GO:2000739),3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,PDGFRA;LTBP3;SOX6
MSigDB_Hallmark_2020,regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108),3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,STPG1;ACAA2;THEM4
MSigDB_Hallmark_2020,ribosomal small subunit export from nucleus (GO:0000056),3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,LTV1;NPM1;RAN
MSigDB_Hallmark_2020,rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428),3/7,0.0077467967445954,0.6559761186220918,0,0,10.873837209302325,52.85202309106133,LSG1;NPM1;RAN
MSigDB_Hallmark_2020,dermatan sulfate metabolic process (GO:0030205),4/13,0.0077566975605863,0.6559761186220918,0,0,6.447030428411344,31.32740127997513,BCAN;VCAN;DSEL;BGN
MSigDB_Hallmark_2020,ribosomal subunit export from nucleus (GO:0000054),4/13,0.0077566975605863,0.6559761186220918,0,0,6.447030428411344,31.32740127997513,LTV1;NPM1;LSG1;RAN
MSigDB_Hallmark_2020,sphingolipid metabolic process (GO:0006665),15/116,0.007793103941884,0.6559761186220918,0,0,2.1621810068330776,10.496342392800006,CTSA;SGMS1;SGPP1;SMPD3;NEU3;UGT8;ARV1;SPTLC1;PPP2R1A;SMPD1;NEU1;ACER3;PPT1;ESYT2;KDSR
MSigDB_Hallmark_2020,negative regulation of axonogenesis (GO:0050771),6/28,0.0079411523369228,0.6559761186220918,0,0,3.959525323161687,19.147064265980685,LINGO1;MAP2;DCC;MCF2;RNF6;THY1
MSigDB_Hallmark_2020,regulation of nucleic acid-templated transcription (GO:1903506),41/430,0.0082838389317279,0.6687317246704041,0,0,1.5420838226960256,7.391899816917347,BTG1;ZNF195;ONECUT1;WWC2;HP1BP3;ZNF22;RNF6;LIMD1;NR3C1;SOX21;POFUT1;PPP2R1A;GPBP1L1;SOX6;ZNF488;SOX4;TCF7L1;CNBP;POU6F2;TFEB;SOX11;ESRRG;ACTR8;WTIP;FOXN2;ESR1;PML;MED23;RYBP;ZNF519;KAT6B;SP1;COPS2;SP3;ZNF516;ZNF536;ZNF117;ZNF678;CALR;ZNF676;SLC2A4RG
MSigDB_Hallmark_2020,regulation of RNA splicing (GO:0043484),11/76,0.0094092365668856,0.6966569718657045,0,0,2.460842433697348,11.482446957386111,ERN1;KHDRBS2;HNRNPH1;METTL4;LARP7;TMBIM6;RBM23;HNRNPLL;RBM22;CLK2;HSPA1A
MSigDB_Hallmark_2020,autonomic nervous system development (GO:0048483),5/21,0.009544820257645,0.6966569718657045,0,0,4.534889363354037,21.09520176673674,SOX11;SOX8;ASCL1;SOX10;SOX4
MSigDB_Hallmark_2020,chondroitin sulfate biosynthetic process (GO:0030206),5/21,0.009544820257645,0.6966569718657045,0,0,4.534889363354037,21.09520176673674,BCAN;UGDH;VCAN;CHST7;BGN
MSigDB_Hallmark_2020,vacuolar acidification (GO:0007035),5/21,0.009544820257645,0.6966569718657045,0,0,4.534889363354037,21.09520176673674,ATP6V0E1;PPT1;ATP6V0A4;TMEM9;ATP6V0D1
MSigDB_Hallmark_2020,glycosphingolipid metabolic process (GO:0006687),8/47,0.0098331798421946,0.6966569718657045,0,0,2.9800259403372245,13.773658778864846,SMPD3;CTSA;NEU3;UGT8;SMPD1;NEU1;ESYT2;B4GALT6
MSigDB_Hallmark_2020,regulation of synapse assembly (GO:0051963),8/47,0.0098331798421946,0.6966569718657045,0,0,2.9800259403372245,13.773658778864846,NLGN3;GRID2;NLGN2;CLSTN2;SLITRK2;SYNDIG1;GPC4;EPHB3
MSigDB_Hallmark_2020,synaptic membrane adhesion (GO:0099560),4/14,0.0103111182588796,0.6966569718657045,0,0,5.802017067494181,26.54151577608739,SLITRK2;GPC4;LRRC4C;PTPRF
MSigDB_Hallmark_2020,cellular response to UV (GO:0034644),11/77,0.0103545379441712,0.6966569718657045,0,0,2.4234269370774832,11.075861818817756,NPM1;TMEM161A;OPN3;PARP1;RUVBL2;SMPD1;MMP2;ZBTB1;NOC2L;N4BP1;COPS9
MSigDB_Hallmark_2020,positive regulation of cell junction assembly (GO:1901890),9/57,0.0103949379247979,0.6966569718657045,0,0,2.7247371495327104,12.442338707502326,NLGN3;GRID2;NLGN2;CLSTN2;SLITRK2;SYNDIG1;THY1;EPHB3;LIMS1
MSigDB_Hallmark_2020,myelination (GO:0042552),8/48,0.011148622078465,0.7002299928609284,0,0,2.9053696498054475,13.063818475229914,PLLP;GPC1;ACER3;B4GALT6;SOX10;SIRT2;TNFRSF21;BCAS1
MSigDB_Hallmark_2020,chondroitin sulfate metabolic process (GO:0030204),6/30,0.0112119302348778,0.7002299928609284,0,0,3.6291763791763794,16.297821333718304,BCAN;UGDH;VCAN;CHST7;DSEL;BGN
MSigDB_Hallmark_2020,morphogenesis of an epithelium (GO:0002009),6/30,0.0112119302348778,0.7002299928609284,0,0,3.6291763791763794,16.297821333718304,LAMA3;SOX8;LIN7C;SOX10;ACTB;ACTG1
MSigDB_Hallmark_2020,response to UV (GO:0009411),13/99,0.0112367988719236,0.7002299928609284,0,0,2.1990643168604653,9.870634929387816,NPM1;TMEM161A;GPX1;PARP1;ZBTB1;NOC2L;CCND1;ERCC3;RUVBL2;SMPD1;CAT;N4BP1;COPS9
MSigDB_Hallmark_2020,box C/D snoRNP assembly (GO:0000492),3/8,0.0118033755315095,0.7103612820985473,0,0,8.69860465116279,38.61632215052149,NUFIP1;PIH1D1;RUVBL2
MSigDB_Hallmark_2020,neuron fate specification (GO:0048665),3/8,0.0118033755315095,0.7103612820985473,0,0,8.69860465116279,38.61632215052149,MYT1L;ASCL1;POU3F2
MSigDB_Hallmark_2020,RNA metabolic process (GO:0016070),16/133,0.0119993459813943,0.7103612820985473,0,0,1.9907769946924216,8.805013805396275,NUFIP1;LSM1;DDX54;MRPL44;TBRG4;SNRNP40;PCBP3;HNRNPH1;NOVA1;PCBP2;PPP1R8;MTREX;HNRNPC;POLR2J;HNRNPA0;POLR2L
MSigDB_Hallmark_2020,"DNA-templated transcription, initiation (GO:0006352)",19/168,0.0124313941537936,0.7238739677749979,0,0,1.8575010799363627,8.149842120691012,YAP1;GTF2A2;MAML2;NR1H2;ESRRG;NR0B1;NR2E1;NR3C1;RBPJ;ESR1;NR2F6;MED23;ERCC3;POLR1A;TAF1A;POLR1F;TAF9B;POLR2J;POLR2L
MSigDB_Hallmark_2020,regulation of cellular macromolecule biosynthetic process (GO:2000112),43/468,0.0128385460096983,0.735524442362073,0,0,1.4797665882352942,6.444832195841715,BTG1;ZNF195;DSCC1;ONECUT1;WWC2;HP1BP3;ZNF22;RNF6;LIMD1;NR3C1;SOX21;GRM5;POFUT1;PPP2R1A;GPBP1L1;SOX6;ZNF488;EIF4E;SOX4;TCF7L1;CNBP;POU6F2;TFEB;SOX11;ESRRG;ACTR8;WTIP;FOXN2;ESR1;PML;MED23;RYBP;ZNF519;KAT6B;SP1;SP3;ZNF516;ZNF536;ZNF117;ZNF678;CALR;ZNF676;SLC2A4RG
