Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__vascular process in circulatory system (GO:0003018),0.9399756440990913,1.9604123062146372,0.0,0.46284579240527335,0.36,1/10,0.17%,ACE2
prerank,GO_Biological_Process_2021__regulation of tube diameter (GO:0035296),0.9399756440990913,1.9604123062146372,0.0,0.46284579240527335,0.36,1/10,0.17%,ACE2
prerank,PanglaoDB_Augmented_2021__Acinar Cells,0.9049279432464685,1.8992568857067291,0.0,0.7690360858426081,0.59,2/24,0.17%,CPA1;ACE2
prerank,GO_Biological_Process_2021__icosanoid metabolic process (GO:0006690),0.8057170182200382,1.8929593713022324,0.0,0.608820234625398,0.62,2/35,0.56%,CPA1;CYP4Z1
prerank,GO_Biological_Process_2021__ERBB2 signaling pathway (GO:0038128),0.764372145205862,1.8865372208959104,0.0,0.5240838510927404,0.66,8/28,11.50%,NRG1;EGFR;BTC;NRG2;ERBB4;EREG;PTPN12;PIK3R1
prerank,GO_Biological_Process_2021__actin cytoskeleton reorganization (GO:0031532),0.7010119425416015,1.86672613699612,0.0,0.5459206782216045,0.73,14/51,14.17%,NRK;KIT;PHACTR1;NRP1;EFS;THSD7A;MCU;AUTS2;CASS4;RALA;FGF10;SIPA1L1;CDC42BPB;FER
prerank,GO_Biological_Process_2021__positive regulation of positive chemotaxis (GO:0050927),0.8624544428822248,1.8420516201788644,0.0,0.6490013528671745,0.84,3/14,2.42%,CDH13;F2RL1;KDR
prerank,GO_Biological_Process_2021__peptidyl-tyrosine dephosphorylation (GO:0035335),0.7899970800110755,1.8347693982803905,0.0,0.6052598823761267,0.88,14/33,11.44%,UBASH3B;PTPRT;DUSP5;DUSP2;PTPRB;DUSP4;PTPN9;PTPRO;DUSP8;PTPN6;PTPN12;DUSP10;PTPN13;PTPRS
prerank,GO_Biological_Process_2021__leukotriene metabolic process (GO:0006691),0.9461398667053031,1.833087461524221,0.030303030303030304,0.5490854357765124,0.88,1/12,0.00%,CPA1
prerank,GO_Biological_Process_2021__contractile actin filament bundle assembly (GO:0030038),0.9104101760149558,1.8266343602519042,0.0,0.4777345381749534,0.89,4/15,2.53%,ITGB5;FHDC1;PHACTR1;PDLIM1
prerank,GO_Biological_Process_2021__stress fiber assembly (GO:0043149),0.9104101760149558,1.8266343602519042,0.0,0.4777345381749534,0.89,4/15,2.53%,ITGB5;FHDC1;PHACTR1;PDLIM1
prerank,GO_Biological_Process_2021__negative regulation of transport (GO:0051051),0.7517055702196568,1.8088326716242435,0.0,0.5198114283936147,0.91,7/39,10.56%,NRG1;EPHA3;MCTP1;RAB7A;PXK;PRKD1;FER1L5
prerank,GO_Biological_Process_2021__negative regulation of ATP metabolic process (GO:1903579),0.8407537679983362,1.786784838744427,0.0,0.6025211498766873,0.92,1/14,0.66%,PID1
prerank,GO_Biological_Process_2021__negative regulation of protein depolymerization (GO:1901880),0.7477964851886746,1.7843874575199967,0.0,0.5747425773823724,0.93,3/24,5.71%,PLEKHH2;FGF13;NAV3
prerank,"GO_Biological_Process_2021__RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)",0.8173194803621785,1.7416242073577832,0.0,0.8316982854297835,0.98,3/12,6.59%,ZC3H12C;ZC3H12B;NYNRIN
prerank,GO_Biological_Process_2021__positive regulation of cation transmembrane transport (GO:1904064),0.7158066179808068,1.7347982247980438,0.03571428571428571,0.8438034830773061,0.98,9/38,6.43%,ACE2;STAC;KCNJ16;KCNJ6;AMIGO1;KCNJ3;KCNN3;KCNN2;KCNJ2
prerank,GO_Biological_Process_2021__positive regulation of cell projection organization (GO:0031346),0.6044461927732332,1.7333166931643345,0.0,0.8058962032468289,0.98,35/109,17.05%,EPHA3;ROR2;TOX;IL1RAPL1;FBXW8;AMIGO1;PLPPR5;MDK;LRRC7;GRIP1;FUT9;APOE;FZD1;LTK;STYXL1;PRKD1;ZNF804A;RETREG3;ARSB;TIAM2;ROBO2;DVL2;CHODL;NTRK3;EP300;NGF;TIAM1;MAGI2;PLXNA2;MAP3K13;MAP6;WNT5A;PROM2;RAP1A;RAPGEF1
prerank,GO_Biological_Process_2021__RNA phosphodiester bond hydrolysis (GO:0090501),0.7423717881568374,1.728564465567909,0.0,0.7991012826142326,0.98,3/22,6.59%,ZC3H12C;ZC3H12B;NYNRIN
prerank,PanglaoDB_Augmented_2021__Mast Cells,0.594251166960559,1.7198087288812771,0.0,0.8155080520436234,0.98,14/162,4.02%,CPA1;KIT;PID1;COL15A1;HS3ST3A1;SGCD;STK32B;KDR;COBL;EXT1;SPRED1;UNC13B;SLC6A4;LRRC66
prerank,GO_Biological_Process_2021__negative regulation of receptor signaling pathway via STAT (GO:1904893),0.8930207558181616,1.7191259749737697,0.0,0.7818533539399849,0.98,1/7,1.39%,PTPRT
prerank,PanglaoDB_Augmented_2021__Podocytes,0.6391569529958321,1.7183236312622183,0.0,0.7520820275127444,0.99,27/165,8.33%,PLEKHH2;LRIG3;ITGB5;CDH13;LAMB2;PROS1;NFIB;SRGAP1;EGFR;WWTR1;GOLIM4;IQGAP2;KITLG;RASSF8;KANK1;UNC13B;THSD7A;TRIB2;ADGRL2;FAT4;DDAH1;PTPRO;MYO1D;MID1;HTRA1;CAP2;GNG12
prerank,GO_Biological_Process_2021__positive regulation of neuron projection development (GO:0010976),0.6639085953335714,1.710849588041745,0.0,0.778098800658935,1.0,19/80,10.69%,EPHA3;ROR2;ALK;TOX;COBL;BMP7;VLDLR;PLPPR5;MDK;LRRC7;FUT9;APOE;FZD1;LTK;STYXL1;PRKD1;ZNF804A;RETREG3;ARSB
prerank,GO_Biological_Process_2021__glycerolipid metabolic process (GO:0046486),0.879962358940277,1.7101959164330314,0.0,0.7492219515857937,1.0,2/10,2.75%,DGKB;GAL3ST1
prerank,GO_Biological_Process_2021__basement membrane organization (GO:0071711),0.9137036895973286,1.7093260998228437,0.0,0.7227515066020808,1.0,4/14,3.87%,LAMB2;FLRT2;NTNG1;LAMB3
prerank,GO_Biological_Process_2021__basement membrane assembly (GO:0070831),0.9380260666752379,1.704002115341562,0.0,0.7337173915298364,1.0,3/8,3.87%,LAMB2;NTNG1;LAMB3
prerank,GO_Biological_Process_2021__cell chemotaxis (GO:0060326),0.7291538255243111,1.6963222442854358,0.0,0.7487694653467558,1.0,8/40,6.71%,KIT;CCL28;LEF1;ACKR2;NRP1;SEMA5A;PDGFRA;PRKCD
prerank,GO_Biological_Process_2021__amyloid fibril formation (GO:1990000),-0.7847733638055339,-1.6916185052291415,0.0,1.0,0.75,4/40,3.48%,SERF1A;CALB1;HSPG2;B2M
prerank,GO_Biological_Process_2021__positive regulation of transporter activity (GO:0032411),0.8521617378674958,1.684657832102316,0.0,0.7964639846518095,1.0,2/10,1.91%,SGK1;SGK2
prerank,GO_Biological_Process_2021__regulation of transmembrane transport (GO:0034762),0.7677196382787144,1.6839698505828022,0.0,0.7741223033415672,1.0,7/27,6.43%,ACE2;KCNJ16;BCL2;KCNJ6;KCNJ3;PRKCB;KCNJ2
prerank,PanglaoDB_Augmented_2021__Gamma (PP) Cells,0.6408852038703328,1.681512820731339,0.0,0.7680539197048781,1.0,41/110,13.49%,ETV1;UNC5C;RIMBP2;PTPRT;NFIB;SEMA6D;FGF14;ADGRA1;MAPK4;PLCXD3;THSD7A;ESRRG;TOX3;RGS7BP;SERTM1;GRIA2;GUCY1A2;PDZRN4;CNTN4;PTGFR;MEIS1;ADGRL2;NRXN1;PCDH19;PXK;TMEM196;RCAN2;CNTN1;NOVA1;CSRNP3;PAK5;ERBB4;SLC6A1;NOL4;ST8SIA3;PPFIA2;KALRN;PCDH17;RNF180;FGF12;RAPGEF4
prerank,GO_Biological_Process_2021__regulation of cellular component movement (GO:0051270),0.6973176931368125,1.6803877380009484,0.03225806451612903,0.7495728268799248,1.0,14/48,13.13%,NRG1;EGFR;TGFBR1;ZSWIM5;BTC;NRG2;PKHD1;PDPN;ERBB4;EREG;IGBP1;PRAG1;ACTN4;ZSWIM6
prerank,GO_Biological_Process_2021__digestive system development (GO:0055123),0.9230549604112321,1.6787363330626557,0.0,0.736878065526609,1.0,2/8,2.98%,KIT;COBL
prerank,GO_Biological_Process_2021__striated muscle cell differentiation (GO:0051146),0.8701832932297494,1.677776880085674,0.0,0.721416374508604,1.0,1/15,0.11%,NRG1
prerank,GO_Biological_Process_2021__regulation of granulocyte differentiation (GO:0030852),0.9571656907502342,1.6739965044101137,0.0,0.7289012059417312,1.0,2/7,0.87%,RUNX1;LEF1
prerank,GO_Biological_Process_2021__cardiocyte differentiation (GO:0035051),0.8466493599244739,1.6698531886232244,0.0,0.7409721328189398,1.0,2/9,4.18%,NRG1;TGFB2
prerank,GO_Biological_Process_2021__cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),0.629837399229863,1.6696364058120319,0.0,0.7210221926524346,1.0,33/128,11.44%,GPC4;CDH13;IGSF11;CDH6;PTPRT;CDH20;NTNG1;CDH26;IL1RAPL1;CNTN6;DSCAM;SDK1;NECTIN3;TGFB2;AMIGO1;FGFRL1;UNC5D;DSCAML1;CNTN4;CDHR3;ACVR1;FAT4;LRRC4C;NLGN1;BSG;GRID2;LRFN4;ROBO2;ADGRL1;CLDN12;DCHS1;TENM4;PTPRS
prerank,GO_Biological_Process_2021__phagosome-lysosome fusion (GO:0090385),0.8719418860945254,1.6688363385282854,0.045454545454545456,0.7041585559669971,1.0,2/8,5.79%,RAB7B;RAB7A
prerank,GO_Biological_Process_2021__epithelial cell-cell adhesion (GO:0090136),0.8958621807795759,1.6667897351591074,0.0,0.701678070315853,1.0,2/11,0.48%,ITGB5;KIT
prerank,GO_Biological_Process_2021__homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),0.6359211751221037,1.6642604573121358,0.0,0.6974542669362055,1.0,10/48,5.56%,CDH13;IGSF11;PTPRT;CNTN6;DSCAM;SDK1;NECTIN3;AMIGO1;DSCAML1;CNTN4
prerank,GO_Biological_Process_2021__regulation of chromosome organization (GO:0033044),-0.8013401968333564,-1.6642041228875069,0.0,1.0,0.9,2/18,2.68%,TERF2IP;SHCBP1L
prerank,GO_Biological_Process_2021__neurotransmitter biosynthetic process (GO:0042136),0.873886687981979,1.6607556712289675,0.0,0.7011155198565088,1.0,2/9,3.94%,SLC22A2;SLC6A4
prerank,GO_Biological_Process_2021__positive regulation of pseudopodium assembly (GO:0031274),0.8987448934680804,1.6578510801951407,0.0,0.6877558491275356,1.0,1/7,1.23%,F2RL1
prerank,GO_Biological_Process_2021__regulation of pseudopodium assembly (GO:0031272),0.8987448934680804,1.6578510801951407,0.0,0.6877558491275356,1.0,1/7,1.23%,F2RL1
prerank,GO_Biological_Process_2021__regulation of response to cytokine stimulus (GO:0060759),0.8390043680639196,1.6574799565876641,0.0,0.6734151968621779,1.0,3/17,3.77%,RUNX1;IFIH1;CBFB
prerank,GO_Biological_Process_2021__interferon-gamma-mediated signaling pathway (GO:0060333),-0.7701529968234145,-1.656136056895394,0.0,0.882419132744593,0.92,12/42,11.35%,CD44;HCK;TRIM22;TRIM5;B2M;STAT1;IRF1;CIITA;IFNGR2;TRIM25;HLA-DPB1;HLA-A
prerank,GO_Biological_Process_2021__regulation of systemic arterial blood pressure by hormone (GO:0001990),0.8924596355485703,1.653690600661476,0.027777777777777776,0.6855748052085266,1.0,2/9,1.80%,ACE2;OXTR
prerank,GO_Biological_Process_2021__protein autoprocessing (GO:0016540),0.9264209552611843,1.6524765299960043,0.0,0.6761432589752558,1.0,2/9,4.90%,MYRFL;KLK6
prerank,GO_Biological_Process_2021__regulation of microtubule-based process (GO:0032886),0.6805157636000141,1.6511289379588747,0.03333333333333333,0.6706121258849739,1.0,8/35,14.19%,EPHA3;CDK2AP2;TRIM36;EFNA5;IGBP1;BICD1;MAP10;KLHL42
prerank,GO_Biological_Process_2021__positive regulation of leukocyte cell-cell adhesion (GO:1903039),-0.8311395052666259,-1.6451508067308327,0.0,0.8407350894100011,0.94,1/19,0.02%,CD44
prerank,GO_Biological_Process_2021__cellular response to interferon-gamma (GO:0071346),-0.7179309307759497,-1.6389478382403742,0.0,0.7664733629769895,0.96,15/63,11.35%,CD44;HCK;TRIM22;TRIM5;B2M;STAT1;GBP6;IRF1;CIITA;IFNGR2;EPRS1;TRIM25;CCL5;HLA-DPB1;HLA-A
prerank,GO_Biological_Process_2021__focal adhesion assembly (GO:0048041),0.7884766570471335,1.6356758774943965,0.03333333333333333,0.7619153813440654,1.0,2/18,2.10%,TRIP6;PTPRK
prerank,GO_Biological_Process_2021__protein localization to microtubule organizing center (GO:1905508),0.8081702936953387,1.6340791717968548,0.030303030303030304,0.7572187464620479,1.0,6/15,13.66%,NEDD1;PCM1;CEP83;PIBF1;HOOK3;CCDC14
prerank,PanglaoDB_Augmented_2021__His Bundle Cells,0.6472653807398199,1.6334537515881362,0.038461538461538464,0.7444103161184814,1.0,18/93,7.11%,FBXL7;RNF150;FLRT2;SEMA6D;PDE10A;WWTR1;NTM;CACNA2D1;ZNF462;RASSF8;LAMA4;PCDH18;SLC16A2;FIGN;GUCY1A2;ADGRL2;PPFIBP1;RBMS3
prerank,GO_Biological_Process_2021__positive regulation of filopodium assembly (GO:0051491),0.7274834579568442,1.6321345912242096,0.0,0.7385187808488537,1.0,10/24,15.02%,NRP1;MIEN1;PLPPR5;TGFB3;NLGN1;RALA;PIK3R1;GPM6A;FNBP1L;RIPOR2
prerank,GO_Biological_Process_2021__positive regulation of striated muscle cell differentiation (GO:0051155),0.7434028947283483,1.6244878085911327,0.03125,0.7696057422024914,1.0,4/19,7.88%,NRG1;GREM1;MAML1;IGF1
prerank,GO_Biological_Process_2021__negative regulation of insulin receptor signaling pathway (GO:0046627),0.7580333641998429,1.6231788504575533,0.03125,0.7634512195692413,1.0,8/22,10.78%,PID1;IRS1;KANK1;PRKCB;PRKCD;ENPP1;PTPRE;PIP4K2A
prerank,GO_Biological_Process_2021__positive regulation of calcineurin-mediated signaling (GO:0106058),0.8389420480499271,1.6161840302987083,0.02564102564102564,0.7736040849548808,1.0,2/8,7.88%,LMCD1;IGF1
prerank,GO_Biological_Process_2021__positive regulation of calcineurin-NFAT signaling cascade (GO:0070886),0.8389420480499271,1.6161840302987083,0.02564102564102564,0.7736040849548808,1.0,2/8,7.88%,LMCD1;IGF1
prerank,GO_Biological_Process_2021__manganese ion transport (GO:0006828),0.8291302094614664,1.6117882507705104,0.0,0.7943541462818708,1.0,4/14,7.78%,TRPC7;TRPC3;SLC30A10;TRPC5
prerank,PanglaoDB_Augmented_2021__Glutaminergic Neurons,0.6117849059129092,1.6100218648882871,0.0,0.791045536110831,1.0,49/105,19.09%,LRRTM3;GRIA4;TNR;CTNNA2;CACNG3;ADGRA1;OLFM3;CNTNAP5;GRIA2;SPHKAP;GRM5;KCTD16;GRIN2A;UNC79;LSAMP;MMD2;NRXN1;GRIA1;FUT9;TMEM196;CSRNP3;RBFOX1;PAK5;SLC6A1;KCNC2;TMEM132B;NOL4;ST8SIA3;ELAVL3;PPFIA2;BRINP2;NXPH1;NTRK3;SLC1A2;MAGI2;DLG2;GRIN2B;MEIS2;FRRS1L;SNAP91;GRIN1;KCNC1;CELF4;SLC1A6;UNC13A;CACNA1B;PHYHIPL;BSN;CLVS2
prerank,GO_Biological_Process_2021__negative regulation of cellular response to insulin stimulus (GO:1900077),0.7579491201136493,1.60999310247601,0.03333333333333333,0.7774283447158905,1.0,8/23,10.78%,PID1;IRS1;KANK1;PRKCB;PRKCD;ENPP1;PTPRE;PIP4K2A
prerank,GO_Biological_Process_2021__regulation of secretion (GO:0051046),0.8158792540488564,1.6097905332746174,0.0,0.7642889495102463,1.0,2/13,1.08%,NRG1;SGK1
prerank,GO_Biological_Process_2021__positive regulation of granulocyte differentiation (GO:0030854),0.9798672481211665,1.6084141352752575,0.0,0.7594599659997404,1.0,2/5,0.87%,RUNX1;LEF1
prerank,GO_Biological_Process_2021__positive regulation of lamellipodium organization (GO:1902745),-0.7329004764159912,-1.606585241660379,0.015151515151515152,1.0,0.99,4/29,7.97%,ENPP2;RREB1;RAC1;BRK1
prerank,GO_Biological_Process_2021__regulation of lamellipodium morphogenesis (GO:2000392),-0.888703714026688,-1.605932593872554,0.0,0.9872247274144242,0.99,3/10,2.87%,CD44;ENPP2;RREB1
prerank,GO_Biological_Process_2021__medium-chain fatty acid metabolic process (GO:0051791),0.8898149133378891,1.605336808201284,0.027777777777777776,0.7716912637912172,1.0,3/11,2.50%,CYP4Z1;GLYATL2;ABHD1
prerank,GO_Biological_Process_2021__regulation of trans-synaptic signaling (GO:0099177),0.6871298516002466,1.6036702710811905,0.0,0.7692734426592261,1.0,15/33,18.62%,GRIK4;BTBD9;GRIK1;LRRC4C;CEL;NLGN1;NLGN4Y;PXK;GRID2;NRG3;NGF;GRIK2;CACNA1A;RELN;CACNA1B
prerank,GO_Biological_Process_2021__central nervous system neuron development (GO:0021954),-0.8942374392837036,-1.6025666131036127,0.0,0.9263477014895092,1.0,1/13,0.14%,NPY
prerank,GO_Biological_Process_2021__collagen-activated signaling pathway (GO:0038065),0.8997051978062758,1.6021096992958253,0.0,0.766934894351235,1.0,1/7,0.61%,UBASH3B
prerank,GO_Biological_Process_2021__negative regulation of catabolic process (GO:0009895),0.6704616235772068,1.600339334823673,0.02857142857142857,0.7637529825049797,1.0,3/35,2.19%,ALK;CIDEA;EGFR
prerank,GO_Biological_Process_2021__positive regulation of reproductive process (GO:2000243),0.7557406434132962,1.599877833096435,0.0,0.7536644062901986,1.0,5/24,4.68%,LHFPL2;TACR1;PDE3A;PLCB1;ANKRD31
prerank,GO_Biological_Process_2021__regulation of myeloid leukocyte differentiation (GO:0002761),0.9568302383873826,1.5970545812162067,0.0,0.760802771266168,1.0,1/6,0.61%,UBASH3B
prerank,GO_Biological_Process_2021__response to fatty acid (GO:0070542),0.8045139833728671,1.5957676893922421,0.02631578947368421,0.7618058320440878,1.0,2/14,1.52%,PID1;IRS1
prerank,GO_Biological_Process_2021__bone cell development (GO:0098751),0.9142714804983458,1.5952680363381273,0.029411764705882353,0.7528526665277384,1.0,1/8,0.48%,KIT
prerank,GO_Biological_Process_2021__cardiac muscle cell differentiation (GO:0055007),0.7462095100511055,1.5902649497016408,0.03333333333333333,0.779664003004612,1.0,3/17,6.33%,NRG1;MYH11;ACVR1
prerank,GO_Biological_Process_2021__collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),0.9605769341069776,1.5881818893443098,0.0,0.7851623872069547,1.0,1/5,0.61%,UBASH3B
prerank,GO_Biological_Process_2021__negative regulation of actin filament depolymerization (GO:0030835),0.9607611171669854,1.5858164425614611,0.0,0.7948357398228351,1.0,1/6,0.04%,PLEKHH2
prerank,"GO_Biological_Process_2021__fatty acid elongation, saturated fatty acid (GO:0019367)",0.8665140748565237,1.5841593608572853,0.027777777777777776,0.762403100830267,1.0,1/6,0.62%,ELOVL6
