Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of synaptic transmission (GO:0050806),0.6775198655648668,1.8835841869582814,0.0,1.0,0.72,17/67,13.93%,ADRA1A;ARC;CRHR2;NLGN1;CACNG4;TSHZ3;SLC8A3;RGS14;NMU;GRIK2;SYT1;CACNG2;RIMS2;ZDHHC12;NLGN3;CLSTN2;MPP2
prerank,GO_Biological_Process_2021__positive regulation of heart rate (GO:0010460),0.8725382910197627,1.8823652694903843,0.0,1.0,0.72,2/14,0.48%,ADRA1A;ADRA1B
prerank,GO_Biological_Process_2021__nucleoside phosphate biosynthetic process (GO:1901293),0.8792665452850157,1.8601615016711524,0.0,1.0,0.77,2/13,3.83%,PNP;AK3
prerank,GO_Biological_Process_2021__modulation of chemical synaptic transmission (GO:0050804),0.6566362485281122,1.852450353916199,0.0,1.0,0.8,29/101,13.60%,ARC;NGF;GRID2;CEL;NLGN1;GRM3;SNCAIP;LRRC4C;DLGAP4;CX3CR1;GRIK1;SLC8A3;GRM8;NRG3;NMU;GRIK2;SYT1;GRM4;GRM2;GRM7;AKAP9;NPAS4;NLGN4X;RIMS2;NLGN3;PXK;CDH2;CLSTN2;LRP8
prerank,GO_Biological_Process_2021__endoplasmic reticulum to cytosol transport (GO:1903513),0.815285692283058,1.8489283536556773,0.0,1.0,0.8,1/15,0.97%,AUP1
prerank,GO_Biological_Process_2021__natural killer cell mediated immunity (GO:0002228),0.9051956712333995,1.8297898340997345,0.0,1.0,0.85,2/13,1.42%,CLEC2A;KLRD1
prerank,GO_Biological_Process_2021__regulation of neuron differentiation (GO:0045664),0.6408799408153758,1.8245432601470029,0.0,0.9619329188037367,0.85,13/60,10.01%,VWC2;NGF;NEUROD2;FGFR1;NLGN1;BRINP3;BIN1;DTX1;ZC4H2;HES1;ZEB1;BEND6;BRINP1
prerank,GO_Biological_Process_2021__adrenergic receptor signaling pathway (GO:0071875),0.8732047137951019,1.7898292307413297,0.0,1.0,0.94,3/17,4.25%,ADRA1A;ADRA1B;DRD5
prerank,GO_Biological_Process_2021__leukotriene metabolic process (GO:0006691),0.7949773152630786,1.7896905151289928,0.0,1.0,0.94,2/20,1.84%,CPA1;MAPKAPK2
prerank,GO_Biological_Process_2021__protein destabilization (GO:0031648),0.7436891787876967,1.7875419770433068,0.02702702702702703,0.9511489174718563,0.94,5/31,7.21%,IRGM;SIRT1;PYHIN1;SNCA;KDM8
prerank,GO_Biological_Process_2021__regulation of cAMP-mediated signaling (GO:0043949),-0.8721114981324082,-1.7826137229603536,0.0,0.38803462195354127,0.37,2/22,3.68%,GPR62;SCTR
prerank,GO_Biological_Process_2021__natural killer cell mediated cytotoxicity (GO:0042267),0.8736362028972904,1.782152007698123,0.0,0.9072286211383794,0.94,1/14,0.06%,CLEC2A
