Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__long-chain fatty acid biosynthetic process (GO:0042759),-0.8411212989906475,-1.792085789437906,0.0,1.0,0.82,3/25,4.54%,CYP1A2;ELOVL6;LTC4S
prerank,GO_Biological_Process_2021__amyloid fibril formation (GO:1990000),0.8129266343644636,1.7784099781685028,0.0,0.20413028996178254,0.18,5/40,5.60%,SERF1A;CALB1;HSPG2;H3-3A;MFGE8
prerank,GO_Biological_Process_2021__regulation of actin filament depolymerization (GO:0030834),-0.9633615965025731,-1.75584261848517,0.0,1.0,0.91,2/9,1.38%,PLEKHH2;F2RL1
prerank,PanglaoDB_Augmented_2021__Parathyroid Chief Cells,-0.7057639984800222,-1.746176627673263,0.0,1.0,0.94,7/77,0.98%,GEM;SPRED2;GPC4;CAMK1G;TRPC7;NPNT;KCNIP1
prerank,GO_Biological_Process_2021__drug catabolic process (GO:0042737),-0.9524735021201534,-1.7400237387866084,0.0,1.0,0.94,1/11,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__negative regulation of protein depolymerization (GO:1901880),-0.811942903079667,-1.7262156627397305,0.0,1.0,0.95,1/24,0.03%,PLEKHH2
prerank,GO_Biological_Process_2021__glucan biosynthetic process (GO:0009250),-0.8975582816770403,-1.711222514923786,0.0,1.0,0.97,1/11,0.14%,PER2
prerank,GO_Biological_Process_2021__glycogen biosynthetic process (GO:0005978),-0.8975582816770403,-1.711222514923786,0.0,1.0,0.97,1/11,0.14%,PER2
prerank,GO_Biological_Process_2021__primary alcohol metabolic process (GO:0034308),-0.7959971737388336,-1.7105570956141494,0.0,1.0,0.97,3/21,3.53%,CYP1A2;RBP4;IGF1
prerank,PanglaoDB_Augmented_2021__Podocytes,-0.6210462711480749,-1.71005591108066,0.0,1.0,0.97,18/165,5.47%,PLEKHH2;ITGB5;GOLIM4;TRIB2;LAMB2;IQGAP2;SRGAP1;CDH13;RND3;UNC13B;PROS1;KITLG;NFIB;WWTR1;EHD4;RASSF8;COL4A3;NPHS1
prerank,GO_Biological_Process_2021__fatty acid biosynthetic process (GO:0006633),-0.7206513094777571,-1.7089942563902918,0.030303030303030304,1.0,0.98,6/60,4.54%,CYP1A2;DECR2;ABHD1;ELOVL6;MLYCD;LTC4S
prerank,GO_Biological_Process_2021__left/right pattern formation (GO:0060972),-0.9545146759850967,-1.696668405261864,0.0,1.0,0.99,1/6,0.45%,PKD1L1
prerank,GO_Biological_Process_2021__basement membrane assembly (GO:0070831),-0.9263189416459163,-1.6896458742371288,0.03571428571428571,1.0,0.99,3/8,3.08%,LAMB2;LAMB3;NTNG1
prerank,GO_Biological_Process_2021__organic heteropentacyclic compound metabolic process (GO:1901376),-0.9479661564242574,-1.6789208203891433,0.046511627906976744,1.0,1.0,1/9,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__mycotoxin metabolic process (GO:0043385),-0.9479661564242574,-1.6789208203891433,0.046511627906976744,1.0,1.0,1/9,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__aflatoxin metabolic process (GO:0046222),-0.9479661564242574,-1.6789208203891433,0.046511627906976744,1.0,1.0,1/9,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__estrogen metabolic process (GO:0008210),-0.8030288600703823,-1.6752005863023713,0.0,1.0,1.0,1/14,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__monocarboxylic acid metabolic process (GO:0032787),-0.6577699576028037,-1.669127044777896,0.03225806451612903,1.0,1.0,12/105,8.13%,CYP1A2;PER2;LDHC;AOAH;IGF1;ACOT1;ACOT11;ALDH1A2;ALDH1A3;ACSF3;MTHFS;CROT
prerank,GO_Biological_Process_2021__positive regulation of cation channel activity (GO:2001259),-0.7037495813918607,-1.668311442112459,0.0,1.0,1.0,3/28,3.32%,STAC;EPHB2;LRRC55
prerank,GO_Biological_Process_2021__steroid metabolic process (GO:0008202),-0.7295243154379161,-1.6631232075764864,0.0,1.0,1.0,1/57,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__negative regulation of actin filament depolymerization (GO:0030835),-0.9942606934114302,-1.6561791129332155,0.0,1.0,1.0,1/6,0.03%,PLEKHH2
prerank,GO_Biological_Process_2021__alkaloid metabolic process (GO:0009820),-0.977847455479164,-1.6546715127998355,0.0,0.9956137667091292,1.0,1/5,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__regulation of epithelial cell differentiation (GO:0030856),0.9085783410656942,1.6494039229817086,0.029850746268656716,1.0,0.94,1/11,0.21%,APOLD1
prerank,GO_Biological_Process_2021__regulation of protein deacetylation (GO:0090311),-0.9836255561463023,-1.6491043800025142,0.0,1.0,1.0,3/8,0.69%,SPRED2;SPRED3;SPRED1
prerank,GO_Biological_Process_2021__medium-chain fatty acid metabolic process (GO:0051791),-0.8953314830400619,-1.6466596107302838,0.0,0.9845203610180424,1.0,4/11,8.13%,GLYATL2;ABHD1;CYP4Z1;CROT
prerank,GO_Biological_Process_2021__manganese ion transport (GO:0006828),-0.8717301191696806,-1.6455111858691012,0.0,0.9523456057007126,1.0,2/14,0.52%,TRPC3;TRPC7
prerank,GO_Biological_Process_2021__positive regulation of protein localization to plasma membrane (GO:1903078),-0.6588688288443725,-1.6429779792503532,0.0,0.9397309294809392,1.0,6/45,6.85%,STAC;EPHA3;PTPN9;EPHB2;ZDHHC5;RANGRF
prerank,GO_Biological_Process_2021__ureteric bud morphogenesis (GO:0060675),-0.9142635022694784,-1.641913599219394,0.05405405405405406,0.91463608234762,1.0,1/7,0.58%,NPNT
prerank,GO_Biological_Process_2021__medium-chain fatty acid catabolic process (GO:0051793),-0.9715646623859977,-1.6411209482448355,0.0,0.888162022074253,1.0,2/5,0.89%,GLYATL2;ABHD1
prerank,GO_Biological_Process_2021__steroid catabolic process (GO:0006706),-0.9326051086922379,-1.6390395476415511,0.0,0.8711620458704878,1.0,1/10,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__positive regulation by host of viral transcription (GO:0043923),-0.7850575273457991,-1.6369651413355835,0.0,0.8600719839838658,1.0,6/16,13.46%,LEF1;RRP1B;TFAP4;TAF11;SMARCA4;SMARCB1
prerank,GO_Biological_Process_2021__negative regulation of epithelial cell differentiation (GO:0030857),-0.929268709524929,-1.6330125796447763,0.0,0.8697049050530223,1.0,3/8,0.69%,SPRED2;SPRED3;SPRED1
prerank,GO_Biological_Process_2021__regulation of toll-like receptor 9 signaling pathway (GO:0034163),-0.8440209427045859,-1.62669319417395,0.02702702702702703,0.9028901120572382,1.0,3/8,11.11%,RAB7B;GRAMD4;PTPRS
prerank,GO_Biological_Process_2021__exogenous drug catabolic process (GO:0042738),-0.9570911610655739,-1.6233010412384077,0.0,0.9047283254156769,1.0,1/10,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__cellular lipid biosynthetic process (GO:0097384),-0.9030584667973354,-1.6198917685661096,0.05263157894736842,0.8853048832164774,1.0,1/5,1.32%,PEX7
prerank,GO_Biological_Process_2021__glycerol ether biosynthetic process (GO:0046504),-0.9030584667973354,-1.6198917685661096,0.05263157894736842,0.8853048832164774,1.0,1/5,1.32%,PEX7
prerank,GO_Biological_Process_2021__intermediate filament organization (GO:0045109),-0.8011829185219886,-1.6167101099186743,0.03125,0.8878448213520836,1.0,2/12,0.75%,TCHH;PKP2
prerank,GO_Biological_Process_2021__inositol phosphate-mediated signaling (GO:0048016),-0.8341631968134213,-1.6150099316322624,0.0,0.8777538733780702,1.0,2/15,2.59%,HRH1;NFATC1
prerank,GO_Biological_Process_2021__lipid catabolic process (GO:0016042),-0.8823843107899022,-1.6105461508877978,0.0,0.8921752541841323,1.0,2/18,0.36%,CYP1A2;GLYATL2
prerank,GO_Biological_Process_2021__organic cyclic compound catabolic process (GO:1901361),-0.9661542837862974,-1.6101703651665387,0.0,0.8703403499207892,1.0,1/8,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__endoderm development (GO:0007492),-0.9410058128277115,-1.6092566683218836,0.0,0.8544289452743172,1.0,3/7,4.93%,DUSP4;DUSP5;DUSP2
prerank,GO_Biological_Process_2021__axonal fasciculation (GO:0007413),-0.8292338119762663,-1.6078698796887763,0.0,0.8443090222343367,1.0,3/12,3.03%,EPHA3;EPHB2;AMIGO1
prerank,GO_Biological_Process_2021__negative regulation of heterotypic cell-cell adhesion (GO:0034115),-0.9010863268422636,-1.6071526371389155,0.0,0.8103487199170779,1.0,2/6,6.81%,MAPK7;APOA1
prerank,GO_Biological_Process_2021__regulation of cell-cell adhesion involved in gastrulation (GO:0070587),-0.9010863268422636,-1.6071526371389155,0.0,0.8103487199170779,1.0,2/6,6.81%,MAPK7;APOA1
prerank,GO_Biological_Process_2021__regulation of granulocyte differentiation (GO:0030852),-0.888258992749122,-1.6037166730581833,0.023255813953488372,0.815611577829234,1.0,2/7,1.92%,LEF1;RUNX1
prerank,GO_Biological_Process_2021__negative regulation of cytoskeleton organization (GO:0051494),-0.7251777065563316,-1.6022334587501688,0.023255813953488372,0.8095647294958069,1.0,1/29,0.03%,PLEKHH2
