Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,-0.8517944936845898,-2.083965643681833,0.0,0.1283836261663511,0.07,3/29,1.87%,DUSP4;DUSP6;FOS
prerank,Reactome_2022__ERK/MAPK Targets R-HSA-198753,-0.8719865496848883,-2.012244356690363,0.0,0.16689871401625642,0.16,2/21,1.13%,DUSP4;DUSP6
prerank,Reactome_2022__RAF-independent MAPK1/3 Activation R-HSA-112409,-0.8632269721317424,-2.003604911548437,0.0,0.11982471775526102,0.17,3/22,3.71%,DUSP4;DUSP6;DUSP2
prerank,GO_Biological_Process_2021__steroid metabolic process (GO:0008202),-0.7381602333056848,-1.9831024656641443,0.0,0.11233567289555721,0.19,2/68,0.03%,CYP1A2;UGT2B15
prerank,GO_Biological_Process_2021__carboxylic acid metabolic process (GO:0019752),-0.7894318305454785,-1.917205766499937,0.0,0.29528234018260757,0.4,1/33,0.01%,CYP1A2
prerank,GO_Biological_Process_2021__regulation of postsynaptic membrane potential (GO:0060078),-0.7104636825427971,-1.8583770910666553,0.047619047619047616,0.5584687738236273,0.64,8/34,9.12%,NPAS4;DRD4;GABRE;NLGN3;GRID2;MPP2;GABRA5;INSYN2A
prerank,KEGG_2021_Human__Glycosaminoglycan biosynthesis,-0.7056153641357198,-1.85784036000063,0.0,0.4805215722226284,0.65,16/49,11.84%,NDST3;ST3GAL3;CHPF2;XYLT1;UST;EXTL1;HS6ST2;B4GALT2;CHST11;ST3GAL2;CHST12;CHSY1;CSGALNACT1;CHST6;B3GAT3;B4GALT4
prerank,GO_Biological_Process_2021__peptidyl-tyrosine dephosphorylation (GO:0035335),-0.8029950360853435,-1.8566195407857768,0.0,0.4316899429843556,0.68,7/34,3.71%,DUSP4;DUSP6;UBASH3B;PTPN9;PTPRO;PTPRB;DUSP2
prerank,KEGG_2021_Human__Porphyrin and chlorophyll metabolism,-0.8805671297000442,-1.8521956408929348,0.0,0.4094011189971418,0.69,1/23,0.03%,UGT2B15
prerank,Reactome_2022__Phase II - Conjugation Of Compounds R-HSA-156580,-0.7175385677572584,-1.8409036831317698,0.0,0.42623363887228566,0.76,5/70,2.22%,CYP1A2;UGT2B15;GLYATL1;PODXL2;GSTT2B
