"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",0.341044802974787,0.462984492324587,1.96403146578531,0.235731708167652,0.813640863606454,0.999993588895929
"ENSG00000000419",5.52830164621422,-0.546566930945012,0.568490024981802,-0.961436273156258,0.336332853276631,0.999993588895929
"ENSG00000000457",2.83646721996256,0.0532775335684607,0.845746836322656,0.062994659016537,0.949770757363076,0.999993588895929
"ENSG00000000460",1.86157860175056,-1.27268394148897,0.874484579398503,-1.45535321201931,0.145571502263017,0.999993588895929
"ENSG00000000938",6.74055937575637,0.360211886944015,0.585478774271905,0.615243289377947,0.538394063223292,0.999993588895929
"ENSG00000000971",52.359392906766,0.616681630086987,0.415902151635413,1.48275652737565,0.138139109993313,0.999993588895929
"ENSG00000001036",1.05248736688799,1.78202011344196,1.45266381203428,1.22672575628249,0.219925683721109,0.999993588895929
"ENSG00000001084",5.8489734707622,0.732714088665753,0.619509847765399,1.18273194737531,0.236915398606297,0.999993588895929
"ENSG00000001167",4.12722326609702,-0.00846530802359586,0.671741245811708,-0.0126020369842955,0.989945295389781,0.999993588895929
"ENSG00000001460",0.171007668723228,0.75369507641557,2.559091089656,0.294516705349821,0.768363100162067,0.999993588895929
"ENSG00000001461",1.43725227290698,-0.354711300646752,1.31086176211386,-0.270593979394711,0.786703326882,0.999993588895929
"ENSG00000001497",2.92688105959701,1.35410008204635,1.12700195533003,1.20150641766172,0.229554818538465,0.999993588895929
"ENSG00000001561",3.7372417568816,0.65032038442935,0.752492616238716,0.864221615462399,0.387466160169221,0.999993588895929
"ENSG00000001617",6.4451247008741,0.635929946963184,0.686806322312504,0.925923257115605,0.354485863915105,0.999993588895929
"ENSG00000001626",1.18928857737462,1.89787423513569,1.53317781820745,1.23786961472912,0.215764410576261,0.999993588895929
"ENSG00000001629",22.1602537861423,-0.050808579348853,0.348693367769103,-0.145711344250451,0.8841492655402,0.999993588895929
"ENSG00000002016",2.67798354657478,-0.86428655535687,0.682041786540911,-1.26720469685625,0.20508210678524,0.999993588895929
"ENSG00000002330",0.861050510947704,0.247419174027497,1.34894311864363,0.183417054883884,0.854470794998405,0.999993588895929
"ENSG00000002549",13.7439850737908,-0.817952551568997,0.642237939805624,-1.27359737080708,0.202806144515129,0.999993588895929
"ENSG00000002586",7.60522913557415,-0.249145421056767,0.602483710789038,-0.413530551274948,0.679217943544652,0.999993588895929
"ENSG00000002587",0.507552844045883,-0.156899153322315,1.68069996607005,-0.0933534577793738,0.925622764295322,0.999993588895929
"ENSG00000002746",2.39758343844528,0.586008903500673,0.860391419119093,0.681095708858481,0.49581093213891,0.999993588895929
"ENSG00000002834",5.86372829853278,0.550921370938906,0.60329103659055,0.913193363608373,0.361140853645395,0.999993588895929
"ENSG00000002919",1.15655402295981,-0.800848848384691,1.14277145785694,-0.700795284025149,0.483430781588167,0.999993588895929
