"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",0.887617305568385,-1.57806578680771,1.54742406565231,-1.01980176076845,0.307822487962761,0.999623807162672
"ENSG00000000419",34.0750040490905,-0.107542125151344,0.286796952607803,-0.374976526680215,0.70767792407845,0.999623807162672
"ENSG00000000457",34.4370710775657,0.133680132056352,0.354374563624263,0.377228350390551,0.706003913368844,0.999623807162672
"ENSG00000000460",52.7585992415575,-0.019475578534178,0.324676004465775,-0.059984656292119,0.952167855188342,0.999623807162672
"ENSG00000000938",17.2313727437806,0.905827870088924,0.780619638105919,1.16039595453531,0.245887633094793,0.999623807162672
"ENSG00000000971",3.50426456736875,0.705597124827416,0.896797068157588,0.786796868411958,0.431400786999522,0.999623807162672
"ENSG00000001036",23.8772156035897,0.111121008102,0.307327932843355,0.361571455851487,0.717672298377756,0.999623807162672
"ENSG00000001084",49.7535914211163,-0.599983176811498,0.285237452438699,-2.10345160385431,0.0354263115759096,0.999623807162672
"ENSG00000001167",26.0426875614144,-0.109358151127215,0.391704083328881,-0.279185629615702,0.780102371265928,0.999623807162672
"ENSG00000001460",9.302531163464,-0.891002826675267,0.469862449189968,-1.89630567033253,0.0579196369195792,0.999623807162672
"ENSG00000001461",37.5873233580159,0.00896804341661467,0.376921973093419,0.0237928379261454,0.981017852940782,0.999623807162672
"ENSG00000001497",22.4790702087373,-0.190181735548983,0.313169243097228,-0.60728101415099,0.543664435892318,0.999623807162672
"ENSG00000001561",17.4438870305294,0.693567222253549,0.626778745305698,1.10655829899796,0.268484945208913,0.999623807162672
"ENSG00000001617",0.570159593763783,0.653133274218374,1.62572550154223,0.40174880297983,0.687868904007013,0.999623807162672
"ENSG00000001626",18.9688435562517,0.318117251531106,0.54539202815959,0.583281814009243,0.55970360298934,0.999623807162672
"ENSG00000001629",176.150691478865,-0.122276970104784,0.147066008189418,-0.83144277600364,0.405723542533625,0.999623807162672
"ENSG00000002016",35.3280983565345,0.141157992027985,0.278444224507026,0.506952486724761,0.612188156818899,0.999623807162672
"ENSG00000002330",5.78910618283076,-0.656349114528579,0.564996804159554,-1.16168641963367,0.245362864010604,0.999623807162672
"ENSG00000002549",108.109689692452,-0.00187513418313045,0.601980095964275,-0.00311494382572032,0.997514638432882,1
"ENSG00000002586",71.0515165289403,0.122497387795643,0.218743850762081,0.560003800650278,0.57547684530927,0.999623807162672
"ENSG00000002587",30.2495097958459,-0.472195281782748,0.563500199621642,-0.837968259993164,0.402048529851808,0.999623807162672
"ENSG00000002726",1.97893335646791,1.42341755973291,1.2406892268856,1.14727969654899,0.251266042532801,0.999623807162672
"ENSG00000002745",0.60182487643495,-1.37714347642373,1.29092825825322,-1.0667854449845,0.28606873257656,0.999623807162672
"ENSG00000002746",22.5478701145637,0.218653063670074,0.555537758227853,0.393588123276392,0.693885151172704,0.999623807162672
"ENSG00000002834",56.4257861642169,-0.397403451811244,0.203601656451337,-1.95186747857441,0.0509539402858174,0.999623807162672
"ENSG00000002919",15.3174816032872,0.218815646951823,0.428786285865325,0.510314005286422,0.609831492409034,0.999623807162672
"ENSG00000002933",4.970005273001,-0.131237233677782,0.824525979869564,-0.159166887256292,0.873537391385871,0.999623807162672
"ENSG00000003056",48.7013077534888,-0.338912680526664,0.212581182309381,-1.59427413492049,0.110874648245133,0.999623807162672
"ENSG00000003096",6.73703504070087,0.408659609030592,0.76210577117021,0.536224267667069,0.591803563514619,0.999623807162672
"ENSG00000003147",67.586743694868,0.00507103593007117,0.309792666527239,0.0163691283816278,0.986939908431465,0.999623807162672
"ENSG00000003249",1.17079108205008,0.495054168312285,1.30344053719802,0.379805717395051,0.704089637959536,0.999623807162672
"ENSG00000003393",35.26552014219,-0.06787125523511,0.279745346013752,-0.242617995981866,0.80830133891119,0.999623807162672
"ENSG00000003400",51.3126982624567,-0.413534589129396,0.239302276077192,-1.72808464636585,0.0839730497365003,0.999623807162672
"ENSG00000003402",219.388373699839,-0.0995302267728211,0.204070807818736,-0.487723980890142,0.625745363302317,0.999623807162672
"ENSG00000003436",1.39152933398758,0.574286899160166,1.48384301947242,0.387026721576218,0.698736425598964,0.999623807162672
"ENSG00000003509",26.7415937036092,-0.278463979884011,0.278339995853461,-1.00044544094416,0.317094988538195,0.999623807162672
"ENSG00000003756",107.416034751048,0.321693883683258,0.199906748832717,1.60921972650585,0.107568304459641,0.999623807162672
"ENSG00000003987",11.8333393123618,0.957453746839215,0.602415907695258,1.58935667967712,0.111979889031119,0.999623807162672
"ENSG00000003989",2.8728793008271,-0.664369854169685,0.740467785138152,-0.897229923440532,0.369596240942407,0.999623807162672
"ENSG00000004059",4.39822026914521,-0.201081348131885,0.783157216620257,-0.256757320068707,0.797366119365884,0.999623807162672
"ENSG00000004139",19.1147270464549,0.0317641736446214,0.373980150205582,0.0849354534650038,0.932312705824623,0.999623807162672
"ENSG00000004142",7.53814257928987,-0.354890654242114,0.467602593279676,-0.758957840145792,0.447877777172573,0.999623807162672
"ENSG00000004399",75.5612295335803,0.0384814733877478,0.33044075431284,0.116454985910473,0.907291959333321,0.999623807162672
