"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",3.1777979404211,0.446581939507011,0.878535844286183,0.508325235004911,0.611225275622609,1
"ENSG00000000419",9.09904747932835,-0.963126199170946,0.581396897169158,-1.65657265090413,0.0976059054903329,1
"ENSG00000000457",6.34749066437819,-0.676754614544057,0.67335923153437,-1.00504245408792,0.314876407729545,1
"ENSG00000000460",4.64498935562341,-0.29494582270705,0.715220994210804,-0.412384179287833,0.680057857245822,1
"ENSG00000000938",0.180708161876407,-0.502759969695089,4.45489570420836,-0.112855609441126,NA,NA
"ENSG00000000971",105.994117636954,-1.06457030198688,0.529475127887772,-2.01061437245174,0.0443662047639146,1
"ENSG00000001036",3.79830975381971,-0.90827936426817,0.978209568080805,-0.92851204272124,0.353142023883858,1
"ENSG00000001084",12.6787891043958,-0.380496559705481,0.49490489613928,-0.768827632690056,0.441995642503442,1
"ENSG00000001167",5.97247237603428,0.367439695506139,0.537096348174691,0.684122498234952,0.493897816198175,1
"ENSG00000001460",1.83006713040338,0.21348156607876,1.05620464081258,0.202121405104337,0.839821814348588,1
"ENSG00000001461",4.68281111316404,-0.401231653191122,0.752110669008411,-0.533474220915,0.593705351479091,1
"ENSG00000001497",9.54454721304599,-0.516970843308,0.682086910511674,-0.757925178362079,0.448495776192025,1
"ENSG00000001561",2.19393510835727,0.578751276630052,0.832496275474816,0.695199838942175,0.48693007326231,1
"ENSG00000001626",3.44833234267083,-0.201094600715692,1.07207614969069,-0.187574922521792,0.851209886207599,1
"ENSG00000001629",48.9123288403223,0.310057717296316,0.322888714817035,0.960261858244288,0.336923441208083,1
"ENSG00000002016",10.3585963736856,0.0899310417496529,0.47989812454078,0.187396110030038,0.85135007232663,1
"ENSG00000002330",3.3555619843763,-0.189689454685172,0.894413927991943,-0.212082402508026,0.832042748199842,1
"ENSG00000002549",3.11092408835045,0.144039291045266,0.786186169006694,0.18321270040562,0.854631129552922,1
"ENSG00000002586",14.9906269059545,-0.183382090064137,0.471352927710072,-0.389054738569345,0.697235654318943,1
"ENSG00000002587",3.32070787864635,-0.912484768039347,1.19449766594548,-0.763906698232925,0.444922845497606,1
"ENSG00000002745",0.79654310971869,-1.15039755190419,1.61129539180772,-0.713958196463003,0.475253029349221,1
"ENSG00000002746",16.7427081495566,-0.486514052723911,0.556377746870014,-0.874431185396735,0.381883480433526,1
"ENSG00000002834",10.3630010137764,-0.222445342272879,0.532013286059883,-0.418119900576771,0.675859455580679,1
"ENSG00000002919",1.57375636934505,-2.27168659508998,1.32307270591343,-1.71697789920143,0.0859832101802596,1
"ENSG00000003056",7.27623583346626,-1.92451791969649,0.919358977006896,-2.09332585837366,0.0363200758543737,1
"ENSG00000003096",19.3592494462629,-0.131483333717413,0.513394292319813,-0.256105951476974,0.797869026593046,1
"ENSG00000003137",4.85439243981873,-2.35796945562148,1.71479349890047,-1.37507487469099,0.169108232906622,1
"ENSG00000003147",2.27473989198211,-1.60185396738612,1.38165502901518,-1.15937331225718,0.246304050238259,1
"ENSG00000003393",17.8395516316064,0.309244742280165,0.412877079801724,0.748999538624604,0.453857483510356,1
"ENSG00000003400",0.790453742993322,-0.187670675176006,1.80358587205455,-0.104054194526497,0.917126340932551,1
"ENSG00000003402",47.8095669073553,0.451689839596559,0.3851589130402,1.17273630261132,0.240901568719731,1
"ENSG00000003436",74.1659202678457,-0.159110595990683,0.405119071889937,-0.392750198721599,0.694503990514592,1
"ENSG00000003509",7.9073735945213,-0.212140533148746,0.594104324139711,-0.357076231444595,0.721034737675815,1
"ENSG00000003756",28.0169385625088,0.184891276426458,0.345721714082918,0.534797986053353,0.592789555838987,1
"ENSG00000003987",4.36880515470772,-0.568132618860143,0.873713804312984,-0.650250249058243,0.51553058770192,1
"ENSG00000003989",13.5123734591577,-1.8638530761114,1.13967558223443,-1.63542424279825,0.101960143790348,1
"ENSG00000004059",1.20158169091402,1.01644709155337,1.36655620980353,0.743801889934338,0.456996336628054,1
"ENSG00000004139",2.75810582271347,-0.721914392995228,1.09918699010391,-0.656771231368906,0.51132802496697,1
"ENSG00000004142",3.01485233540507,-0.844634015449105,0.976412912434299,-0.865037736282434,0.387018077022783,1
"ENSG00000004399",11.4247665538286,0.174779966279076,0.523579526439681,0.333817419232514,0.73851733805654,1
"ENSG00000004455",7.26177255948809,0.0554845554224325,0.648800971180077,0.085518607226364,0.931849103232322,1
"ENSG00000004468",10.0094204920144,-1.12616817264152,0.857713192945854,-1.31298921586322,0.189186582077009,1
"ENSG00000004478",3.89699350768392,0.0563571083877732,0.782135353580013,0.0720554417209422,0.94255778635914,1
"ENSG00000004487",12.9695752963375,-1.08379838585,0.488175294964614,-2.22010084702988,0.0264119227304529,1
"ENSG00000004534",83.366801000624,-0.05630883426017,0.223338091440177,-0.252123737142497,0.800945422901524,1
