"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",56.8189751109636,0.189239910871073,0.554867809913408,0.341054044747354,0.733062896257139,1
"ENSG00000000005",3.74894669884628,0.576467520417496,0.883725469037724,0.652315159644774,0.514197882463159,1
"ENSG00000000419",154.984134867819,-0.0891141274618133,0.166251071366068,-0.536021372551597,0.591943779499084,1
"ENSG00000000457",109.301187769577,0.05202040945735,0.170534826268187,0.305042732887542,0.760333606190108,1
"ENSG00000000460",80.6988988830557,-0.131114869867621,0.256559820424107,-0.511049897255467,0.609316117852906,1
"ENSG00000000938",1.79908498706555,-0.360811754153463,0.887321607433791,-0.406630190373658,0.684279620064903,1
"ENSG00000000971",4.41268722332191,0.764314162894359,0.843557734900099,0.906060286418777,0.364903944011882,1
"ENSG00000001036",37.4702752018391,-0.366399397653761,0.317929628108213,-1.15245439638312,0.249134399138263,1
"ENSG00000001084",304.515317235564,0.0841919061117357,0.192158638138407,0.438137504133925,0.661286608865553,1
"ENSG00000001167",65.9528879261909,0.0102792916446863,0.266327356999582,0.0385964542302066,0.969212129302454,1
"ENSG00000001460",47.3810344961147,0.16652623557222,0.283333655606949,0.587738986445123,0.556707502905338,1
"ENSG00000001461",94.8762522303285,0.408081541538619,0.303297091303204,1.34548452075547,0.178468816780764,1
"ENSG00000001497",121.694096793933,-0.19397464590658,0.248779698120224,-0.779704483011473,0.435564839490057,1
"ENSG00000001561",132.808034771026,0.35375538186032,0.352606125240489,1.00325932120166,0.315735757730432,1
"ENSG00000001617",4.12149327795001,1.09104715439855,0.798192682984614,1.36689696317297,0.171657604018218,1
"ENSG00000001626",19.9765210026111,-0.726090847706535,0.460005225358468,-1.57844043432488,0.114464462240264,1
"ENSG00000001629",675.052037727692,-0.0251496920530119,0.176724331281507,-0.1423102968937,0.886834913561229,1
"ENSG00000001631",0.177749922887202,0.527226227096003,2.98906170315624,0.176385193567362,0.859991336120852,1
"ENSG00000002016",181.969990348047,-0.0597545456090135,0.126033290416039,-0.474117159139164,0.635416363006797,1
"ENSG00000002330",29.4828405304695,-0.280965071525494,0.319472796072846,-0.879464777531256,0.379149322799084,1
"ENSG00000002549",110.621674583611,-0.0478199996521599,0.204455489862385,-0.23388953597845,0.815070737011734,1
"ENSG00000002586",195.438208016963,0.37830321401228,0.513277394640806,0.737034628764468,0.461101291038704,1
"ENSG00000002587",3.1089920332324,1.06903882875803,1.08760396518446,0.982930242054347,0.325641772438177,1
"ENSG00000002726",3.78074521288615,0.789658606910758,0.846106897970597,0.933284681645746,0.350673002118118,1
"ENSG00000002745",0.56267069162257,0.731980144684431,1.59007033034211,0.460344508489096,0.645268958594554,1
"ENSG00000002746",71.9131577712394,0.416613689727587,0.383122201782231,1.08741724648052,0.276852452622988,1
"ENSG00000002834",123.881592701385,0.501542351535857,0.322455824349794,1.55538313673563,0.119854847866232,1
"ENSG00000002919",24.1430421734654,-0.0431917357908145,0.346528179675923,-0.124641337484322,0.900807500979992,1
"ENSG00000002933",13.2111117407901,-0.0754965661458354,0.388075903087845,-0.194540721403014,0.845752513669711,1
"ENSG00000003056",102.646638215086,0.031219319488658,0.20883849080042,0.149490256173577,0.881166797424806,1
"ENSG00000003096",127.545917429484,0.156323231905216,0.289676380871319,0.539647835405185,0.589439920904082,1
"ENSG00000003137",2.94761401034042,1.01918584291033,0.868815714608305,1.17307482562032,0.240765800796479,1
"ENSG00000003147",22.9492751820401,0.79614461792919,0.53755445497041,1.48104924174243,0.138593452235886,1
