"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",11.5657106358788,0.0509814219610628,0.377329463410364,0.135111161212497,0.892523985726757,0.994313181861718
"ENSG00000000005",0.740286153132755,0.31829970076349,1.27715576673465,0.249225434402021,0.803186406215779,0.987367014351411
"ENSG00000000419",46.3396932585048,-0.0517588436766361,0.154964042682008,-0.334005507218517,0.738375402932902,0.982637606965428
"ENSG00000000457",40.7981638813782,0.0190267301556442,0.189587409596952,0.100358616619604,0.920059622995588,0.997603891993387
"ENSG00000000460",30.2113348248868,-0.072323422042518,0.207875715436427,-0.34791664765015,0.727902782409676,0.982568421496409
"ENSG00000000938",0.699258080772196,-0.937699890031996,1.23158407683487,-0.76137708149155,0.44643187241173,0.965480372315225
"ENSG00000000971",3.31398142807298,0.665518453409135,0.783260511088879,0.849677015484847,0.39550468052109,0.963139926344499
"ENSG00000001036",12.0952551732031,-0.284955127902735,0.254443567172753,-1.11991484425804,0.262750051938515,0.936114625338374
"ENSG00000001084",70.0784118080047,0.113099126789055,0.159563417141454,0.708803614357244,0.478446354537331,0.96580358786024
"ENSG00000001167",19.6851168867211,0.222542744573115,0.252903191561854,0.879952297947517,0.378885151630605,0.957098892563839
"ENSG00000001460",14.1039690635426,0.00789370848080089,0.289089567370634,0.0273054076374904,0.978216143807025,0.998171702253801
"ENSG00000001461",84.060610442604,0.363299924443956,0.207941446984173,1.74712607665757,0.0806154709900505,0.902726647537921
"ENSG00000001497",76.4272933829346,-0.459344294329439,0.235207713797375,-1.95293039889479,0.0508278430414526,0.901649993126262
"ENSG00000001561",44.9244988895447,-0.401057637108476,0.173410328192178,-2.31276672669701,0.0207354680958358,0.86233179598335
"ENSG00000001617",0.779109432024912,1.48452983428224,1.10597523839264,1.34228125797805,0.179504817968278,0.921939275448589
"ENSG00000001626",105.459129628446,-0.675512662068786,0.349285021570832,-1.9339869171338,0.0531147364203147,0.901649993126262
"ENSG00000001629",332.851558109037,0.051068090585914,0.108879699954279,0.469032249421691,0.639046584752571,0.980619367141106
"ENSG00000002016",57.039813416746,0.0892158550894742,0.141391359531004,0.63098519870948,0.528050202358649,0.970552537021495
"ENSG00000002330",8.63980393134593,0.117100032302699,0.406370685027375,0.28816062924128,0.773223784412475,0.98546722046208
"ENSG00000002549",23.9291839626779,-0.201897702011327,0.19955153912456,-1.01175717760464,0.311654169437273,0.947948944604546
"ENSG00000002586",4.49884123938795,0.579158885631881,0.441663092532385,1.31131374892824,0.189751785184008,0.927605061456128
"ENSG00000002587",39.5088448958235,0.452661043160159,0.317013385074278,1.42789252590738,0.153322795221922,0.917804871560515
"ENSG00000002726",1.23321619528406,0.138106434347767,1.1436020171214,0.12076442003434,0.903877632492117,0.9954803592273
"ENSG00000002746",547.227400569757,0.0565902496912693,0.0899696824278278,0.62899243572039,0.52935400839216,0.970552537021495
"ENSG00000002834",27.2360775829246,0.178708200606104,0.19900605592377,0.898003830971648,0.36918350706898,0.955852098635887
"ENSG00000002919",8.85298394549041,-0.000909115503667441,0.317279776617447,-0.00286534336779865,0.997713789893806,0.999499196240626
"ENSG00000002933",2.6828570467712,0.639789433248151,0.743020671142887,0.861065456313685,0.389201993207005,0.960628898006867
"ENSG00000003056",30.9166788267226,-0.480829789170863,0.206037388459471,-2.33370162942754,0.0196113507158546,0.856845491596999
"ENSG00000003096",133.591764629742,0.206150433053698,0.129748687969671,1.5888440667846,0.112095601642713,0.904627876558812
"ENSG00000003137",4.76024994925479,0.345658677418426,0.523531799224393,0.660243901001841,0.509097323934876,0.968847604414364
"ENSG00000003147",111.152972466005,-0.209055523227372,0.14319652243609,-1.45992039241509,0.144311954000907,0.915173197823729
"ENSG00000003249",5.98859984735263,0.194221350562118,0.450638985990282,0.430991007436508,0.666474909118278,0.981659724575981
"ENSG00000003393",58.089956732169,0.0983334296220509,0.156035982621164,0.630197137674279,0.528565611772797,0.970552537021495
"ENSG00000003400",1.0281623915413,-0.23766174412661,1.12718150453359,-0.210846028940965,0.833007419923109,0.98943214267847
"ENSG00000003402",73.0902021213999,0.205170100469209,0.148389945470079,1.38264152479643,0.16677480993288,0.917804871560515
"ENSG00000003436",2.91264953534628,-0.400622401216566,0.812047829795024,-0.493348281366247,0.62176651908661,0.979109287136325
"ENSG00000003509",43.2379065061145,0.182069366209925,0.14381216484074,1.26602201150057,0.205505201829682,0.930969342442524
"ENSG00000003756",149.342144967201,0.200544612107989,0.147461852014084,1.35997622007918,0.173837449161828,0.917804871560515
"ENSG00000003987",183.526922505968,0.0531716898916714,0.115806713715355,0.459141686917769,0.646132422526478,0.980619367141106
"ENSG00000003989",23.9743613886007,0.373053410003872,0.254316860287243,1.46688430166415,0.142407531659465,0.915173197823729
"ENSG00000004059",6.19792864247301,0.0803049441321835,0.42861698326447,0.18735828786008,0.851379724901905,0.990620544321101
"ENSG00000004139",30.6306962481379,0.0492560016491212,0.196854875118882,0.250214792086684,0.802421246591821,0.987245052624987
"ENSG00000004142",13.2708042974127,0.126580014640742,0.289207705706601,0.437678568527342,0.661619307415864,0.981659724575981
"ENSG00000004399",3.51497249268106,0.235754222979529,0.576906536435288,0.408652369301025,0.682794792859116,0.981880664467896
"ENSG00000004455",42.1155397325464,-0.126961044465271,0.211109233838614,-0.601399769004555,0.547573752496409,0.971110055686389
"ENSG00000004468",2.89494116997201,0.402812028320916,0.669819507939713,0.601373987389407,0.547590920325066,0.971110055686389
"ENSG00000004478",17.80997107222,0.215187504359487,0.29313385918854,0.734092966793988,0.462892079760111,0.965480372315225
"ENSG00000004487",101.985034460722,0.0708830033283143,0.11100234073522,0.638572149549487,0.523101303942424,0.970552537021495
"ENSG00000004534",315.239753373912,0.166508426047293,0.0958510993710652,1.73715718588364,0.082359429724426,0.902726647537921
"ENSG00000004660",11.2320562718059,0.0854613311927449,0.328231835206724,0.260368806514214,0.794579302164121,0.986331863114856
"ENSG00000004700",21.283688953723,-0.258118627375183,0.222589638260344,-1.15961654546239,0.246204961570965,0.932224530952551
"ENSG00000004766",148.398680449896,0.191911286348491,0.128779434867512,1.49023240042892,0.136163139873698,0.915173197823729
"ENSG00000004776",0.497394584165385,0.705988764622115,1.44293387077446,0.48927312534648,0.624648344887239,0.979868532487535
"ENSG00000004777",20.4937640099568,-0.299213848481121,0.293540246811946,-1.01932819002094,0.308047185134804,0.947127316012028
"ENSG00000004779",21.0711335630481,-0.157968276196865,0.273864797141221,-0.576811177799558,0.564067017768287,0.973055614555783
"ENSG00000004799",56.0164767834482,0.164147102196392,0.430287369177378,0.381482502054867,0.702845252694864,0.982568421496409
"ENSG00000004809",0.782379937480825,-1.36352060525695,1.0585544014917,-1.28809686430427,0.197712246749349,0.929469716586151
"ENSG00000004838",1.15394153748743,-0.241218059442815,0.871414663713078,-0.27681202702625,0.78192444567532,0.98546722046208
"ENSG00000004846",2.76194729388919,0.525580433750245,0.603665881010162,0.870647903556765,0.383946431927133,0.959359172814142
"ENSG00000004848",6.72663928997883,-0.540879951798429,0.409456932904652,-1.32096908937766,0.186511671066246,0.924642465015146
"ENSG00000004864",103.598368721337,0.030169700976705,0.162035715388978,0.186191673263394,0.852294453559615,0.990998139103578
"ENSG00000004866",80.1089252567932,-0.129236383322176,0.133217471532542,-0.970115870204053,0.331988739254893,0.950513809559265
"ENSG00000004897",135.472293117373,0.0964483666702322,0.131089095353298,0.73574667984621,0.461884875819705,0.965480372315225
"ENSG00000004939",0.720494382688736,-0.0209429534838657,1.09597298016979,-0.0191090052973944,0.984754147554101,0.998248867289207
"ENSG00000004948",1.24724157720504,-2.23891838398953,0.934506388671109,-2.39582993881221,0.016582782179203,0.850601187130355
"ENSG00000004961",3.61674640867109,0.119236921864051,0.480732530359291,0.248031731438968,0.804109855604038,0.987367014351411
"ENSG00000004975",13.3335913955719,-0.377051506951488,0.281587283568238,-1.33902178455482,0.180563581137422,0.922769478100613
"ENSG00000005007",19.7269465098868,-0.116712993988656,0.227832989355233,-0.512274338843353,0.608459022040482,0.977526258970625
"ENSG00000005020",6.51116922841238,-0.108534276503842,0.390168723420385,-0.278172672459199,0.780879811508745,0.98546722046208
"ENSG00000005022",19.9870908510005,-0.403585226677124,0.307758564397325,-1.31136960385637,0.189732923021879,0.927605061456128
"ENSG00000005059",4.03613176530815,0.794696790490981,0.513789577145077,1.54673591260219,0.121926939529982,0.90855916585063
"ENSG00000005075",11.272451113058,0.017758946800525,0.298448843098562,0.0595041569474608,0.952550554580925,0.998015887482516
"ENSG00000005100",9.87111347054405,-0.236705371562869,0.3124826652683,-0.757499208346908,0.448750839993832,0.965480372315225
"ENSG00000005102",1.89537827353443,0.199832149809092,0.731357904060762,0.273234416008293,0.784673025998998,0.985506924850597
"ENSG00000005108",334.053389131476,0.0676051036591838,0.172049652042922,0.392939496572292,0.694364168986069,0.982338843199741
"ENSG00000005156",18.3569919829665,0.00699934252310726,0.26701213790226,0.026213574326982,0.979086988856224,0.998171702253801
"ENSG00000005175",33.4789878053426,0.122354068581228,0.218356609101112,0.560340578125441,0.575247154383459,0.975051916032306
"ENSG00000005187",18.2920600414509,-0.703441276664922,0.443075145864676,-1.58763424947281,0.112369068811511,0.904627876558812
"ENSG00000005189",5.49336369372823,0.396180564807933,0.376906771597916,1.051136765541,0.2931957804632,0.942595373737622
"ENSG00000005194",22.6737117242399,-0.0012558949158241,0.240496303450215,-0.00522209654704352,0.995833388727552,0.999240482514456
"ENSG00000005206",61.7436167716342,-0.0923428369167717,0.16344232243886,-0.564987302791878,0.572082400545769,0.974738809902719
"ENSG00000005238",7.50643742165094,0.0582363481284704,0.358492919496875,0.16244769411402,0.870953315111445,0.993135585099655
"ENSG00000005249",64.7205805999445,0.0442059613942833,0.170329972495804,0.259531312936555,0.795225325223342,0.986331863114856
"ENSG00000005302",13.710676107944,-0.211323435438071,0.274304109052814,-0.770398358842605,0.441063626642444,0.965480372315225
"ENSG00000005339",210.283476103876,0.136985258629929,0.110717363847604,1.23725180829343,0.215993613008354,0.932224530952551
"ENSG00000005379",92.375009237511,0.0690843723681404,0.175080566249061,0.394586183082503,0.693148312131817,0.982338843199741
"ENSG00000005381",1.55095708211305,0.732373707611589,0.813817793916296,0.899923438743239,0.36816099573951,0.955748432613671
"ENSG00000005421",7.29227157571808,-0.117620719857106,0.364126964383895,-0.323021174924854,0.746679205707548,0.983175074942119
"ENSG00000005436",150.991918874507,-0.0024387380356549,0.158748847357969,-0.0153622408996501,0.987743187266856,0.998396379814923
"ENSG00000005448",4.30995223352679,-0.289319473056078,0.421274584140702,-0.686771725491628,0.492226589984033,0.966549055117939
"ENSG00000005469",29.739702262606,-0.0836871226936339,0.265159199750483,-0.315610858579994,0.752297894711368,0.983981437684051
"ENSG00000005471",2.72519575570861,0.71451864551579,0.607537530017735,1.17608972320596,0.239559024130361,0.932224530952551
"ENSG00000005483",392.666894796232,0.0547544670348676,0.0896018660812725,0.611086235471961,0.541142491775521,0.970720517826262
"ENSG00000005486",19.0763514693464,0.114539265846087,0.264116273642684,0.433669854062248,0.664528200726806,0.981659724575981
"ENSG00000005513",102.006955527465,0.344809431216475,0.281745842959203,1.22383147731626,0.221015807225048,0.932224530952551
"ENSG00000005700",133.095239981012,0.105722187430017,0.118465524493142,0.892429994990968,0.37216249979652,0.955852098635887
"ENSG00000005801",53.618365362822,0.117749078876194,0.163744236228206,0.71910365572862,0.472077055033673,0.965480372315225
"ENSG00000005810",673.336472516165,0.15039549193176,0.101626372525596,1.47988645264181,0.138903551665411,0.915173197823729
