"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",0.341044802974787,-1.60242643820441,2.01582857296522,-0.794921978830418,0.426658888318039,1
"ENSG00000000419",5.52830164621422,0.586112201653694,0.598859509905571,0.978714025508443,0.327721300059859,1
"ENSG00000000457",2.83646721996256,-0.203721766785406,0.880210410321948,-0.231446668201632,0.816967813207929,1
"ENSG00000000460",1.86157860175056,0.298110567750718,0.898869222429742,0.331650656526977,0.740153064013689,1
"ENSG00000000938",6.74055937575637,-0.303788857377182,0.61257633470619,-0.495920002399192,0.619950853146717,1
"ENSG00000000971",52.359392906766,-0.620032500230707,0.434470102090078,-1.42710050069718,0.153550928212084,1
"ENSG00000001036",1.05248736688799,-2.23963581874365,1.4914966102264,-1.50160302302242,0.133199662168725,1
"ENSG00000001084",5.8489734707622,-0.344088253051306,0.648574474330256,-0.530530057333238,0.59574447488836,1
"ENSG00000001167",4.12722326609702,0.0992557371028699,0.707762690616089,0.140238724672631,0.888471376346868,1
"ENSG00000001460",0.171007668723228,-0.493195190698404,2.67695953232638,-0.184237073718406,0.853827476628064,1
"ENSG00000001461",1.43725227290698,-0.0176798364940716,1.36049719173145,-0.0129951289877866,0.989631679038054,1
"ENSG00000001497",2.92688105959701,-1.67154600807628,1.1406239912773,-1.46546628938117,0.142793743146896,1
"ENSG00000001561",3.7372417568816,-1.10535180675981,0.765892957357963,-1.44321970340718,0.148958590791648,1
"ENSG00000001617",6.4451247008741,0.0527425675660235,0.728304068994139,0.0724183343350893,0.942268994412913,1
"ENSG00000001626",1.18928857737462,-2.67675728429503,1.57814917257349,-1.69613705143605,0.0898599282690001,1
"ENSG00000001629",22.1602537861423,0.0994770142289723,0.367255449860391,0.270865998766765,0.786494096789897,1
"ENSG00000002016",2.67798354657478,0.54557776903046,0.709260452992998,0.769220625128871,0.441762348386657,1
"ENSG00000002330",0.861050510947704,0.161835338600866,1.42255452532815,0.113763891449809,0.909424963156185,1
"ENSG00000002549",13.7439850737908,-0.590906498607086,0.656382520208639,-0.90024715834794,0.367988734941195,1
"ENSG00000002586",7.60522913557415,0.343432557521473,0.639936210317571,0.536666861453336,0.591497750421653,1
"ENSG00000002587",0.507552844045883,-0.191832214270568,1.7303782818112,-0.110861432027323,0.911726229804664,1
"ENSG00000002746",2.39758343844528,-0.195000825448263,0.891143921092381,-0.218820799685451,0.826789643694454,1
"ENSG00000002834",5.86372829853278,-0.328395952637772,0.627748048512058,-0.523133370810413,0.600881444345037,1
"ENSG00000002919",1.15655402295981,0.448199006862697,1.19089571532072,0.376354538098235,0.706653338987032,1
"ENSG00000003056",4.06822231105308,0.0637609064866139,0.708620010377506,0.0899789810517012,0.928303917755828,1
"ENSG00000003096",0.546117308846407,-1.02177025930193,2.1798673277189,-0.468730480203652,0.639262297214012,1
"ENSG00000003147",18.2568588315193,0.277300162376236,0.561590629391023,0.493776334332598,0.621464148399093,1
"ENSG00000003393",9.63755377885848,0.970837174473205,0.502788040131199,1.93090745400362,0.0534944982216791,1
"ENSG00000003400",13.0317960758415,0.88688047599363,0.438903624275266,2.02067248238854,0.0433136802131326,1
"ENSG00000003402",62.3088170552546,0.407845980223973,0.311609350111046,1.30883742762735,0.190589425841104,1
"ENSG00000003436",5.65373963101872,-0.295739780109836,0.847441170394944,-0.348979717343693,0.727104536683727,1
"ENSG00000003509",5.26675649205278,0.896569579923041,0.6565310650197,1.36561638541222,0.172059400898183,1
"ENSG00000003756",13.9383526642311,-0.0260812657485992,0.424521429080605,-0.0614368650484474,0.95101129373431,1
"ENSG00000003987",1.25161950440882,-0.386624579563841,1.2291968991569,-0.314534294569913,0.753115273822816,1
"ENSG00000003989",0.713799265846677,-0.0587206568508939,2.00581897660273,-0.0292751527111133,0.976645143670824,1
"ENSG00000004059",1.01961161946497,-0.00502575303900101,1.63822059906396,-0.00306781213828748,0.997552243898915,1
