"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",13.3605501405997,-0.252492902380404,0.488064121718721,-0.51733551216846,0.604921968150791,1
"ENSG00000000005",2.0735675918489,-0.478196174771073,1.11985267145237,-0.427017041581806,0.669366915282707,1
"ENSG00000000419",653.511955556564,0.0743043615549444,0.187176238258282,0.396975397338699,0.691385603222824,1
"ENSG00000000457",323.638886974275,-0.132734868765886,0.179155926777253,-0.740890190760575,0.458760023596395,1
"ENSG00000000460",313.922337401349,0.0329536692346434,0.284490656680916,0.115833924456803,0.907784163646271,1
"ENSG00000000938",5.80866303788669,0.0291080233262107,0.747020091471454,0.0389655159995425,0.96891788196842,1
"ENSG00000000971",15.5899809100492,0.254156859781387,0.582265467827865,0.436496536072312,0.662476511897135,1
"ENSG00000001036",131.678498853169,0.206671047927364,0.276751457538035,0.746774921317116,0.455199436229512,1
"ENSG00000001084",332.457018566463,-0.0284223792491884,0.178279982283491,-0.159425522064461,0.873333632357153,1
"ENSG00000001167",84.3689587227746,-0.112123005663462,0.23131512618256,-0.484719730671531,0.627875168543027,1
"ENSG00000001460",280.170480023571,-0.0525671143505213,0.132455598829113,-0.396865929528133,0.691466329664776,1
"ENSG00000001461",530.79482611433,0.0997277121206638,0.15200321265614,0.656089502175632,0.511766538522525,1
"ENSG00000001497",734.936560701566,0.0423460639297044,0.252732929628053,0.167552617666503,0.86693524971621,1
"ENSG00000001561",342.98223224785,0.385254242348174,0.203191272640766,1.89601766523352,0.0579577086607738,1
"ENSG00000001617",23.5744604716532,0.434091630494935,0.412902715630488,1.05131696659367,0.293113037177418,1
"ENSG00000001626",189.260122790892,0.0529304113552413,0.388327962765923,0.1363033735151,0.891581457096312,1
"ENSG00000001629",3038.32887864828,0.0276264782092007,0.190198172941761,0.145251017830019,0.884512686597367,1
"ENSG00000001631",0.194907469758354,0.510068014610864,2.78830305661066,0.182931340049844,0.854851891998063,1
"ENSG00000002016",550.408169263053,-0.12657805069746,0.151669057481544,-0.834567398250381,0.403961324644331,1
"ENSG00000002330",131.689789476482,0.141032625283446,0.288168707282523,0.489409924531384,0.624551511181873,1
"ENSG00000002549",122.011466663468,0.191928408745854,0.247818214668635,0.774472566524162,0.438651385161819,1
"ENSG00000002586",22.1952959290136,0.572288231644148,0.393049665666572,1.45602014614007,0.145387050480891,1
"ENSG00000002587",233.865557602878,-0.140118711812,0.303214754225361,-0.462110467447302,0.644002104154576,1
"ENSG00000002726",2.09102226736521,1.10888213539602,1.17142352058058,0.946610782449062,0.343837147524493,1
"ENSG00000002745",2.15820315088314,2.7747008643352,1.35623728128775,2.04588157442525,0.0407680235908648,1
"ENSG00000002746",11371.5929117459,-0.0117395609472743,0.220499612735618,-0.0532407327234186,0.957540101599921,1
"ENSG00000002834",351.292634899863,-0.0423059209813587,0.120767715576744,-0.350308199333907,0.726107412477037,1
"ENSG00000002919",82.1112400480048,0.0784315049959236,0.235660048131807,0.332816298807068,0.739272954292724,1
"ENSG00000002933",0.969576524915691,1.67546851468704,1.5193417521684,1.10275947613223,0.270131630573422,1
"ENSG00000003056",326.791629680861,-0.122006923506677,0.247154301890141,-0.493646772779659,0.621555662143971,1
"ENSG00000003096",161.657840476612,0.331292816460709,0.255046030557978,1.29895303893153,0.193960045899259,1
"ENSG00000003137",49.3090736123185,0.909922406674387,0.496876517557339,1.8312847850963,0.0670580474046246,1
"ENSG00000003147",2453.48280444702,-0.147965379287417,0.198403889219295,-0.745778622937534,0.45580115544036,1
"ENSG00000003249",85.4854516335364,0.0196051085514273,0.216727971189747,0.0904595214166562,0.927922059259242,1
"ENSG00000003393",1740.4269892841,0.0235087924535163,0.240213009513958,0.0978664415432099,0.92203834779838,1
"ENSG00000003400",7.84891630607066,0.786408464512633,0.688610489612646,1.14202219741817,0.253444793088065,1
"ENSG00000003402",233.421916770314,-0.535187896702634,0.283177000122713,-1.88994126101595,0.0587658163967502,1
"ENSG00000003436",25.0136786805862,0.369022158364882,0.490601306617724,0.752183398998616,0.451940775567998,1
"ENSG00000003509",661.781202194628,-0.0510034968583716,0.134190761739074,-0.380082027983004,0.703884526092507,1
"ENSG00000003756",1127.4313111788,0.181425788258437,0.15924683686081,1.13927404672416,0.254588869727773,1
"ENSG00000003987",1588.12246902997,-0.0378302934232355,0.148689219921993,-0.254425259901709,0.799167038294537,1
"ENSG00000003989",28.0529964407295,0.209594356163341,0.481428887568085,0.435358910891486,0.663301930213094,1
"ENSG00000004059",53.5372199523538,0.368377185291361,0.457713725094878,0.804820054751474,0.420923527050741,1
"ENSG00000004139",382.982174405058,-0.380683416611342,0.201138407856588,-1.89264407861263,0.0584052177664049,1
"ENSG00000004142",144.530170496863,-0.122785297217331,0.218858591574444,-0.561025712237417,0.57478000903762,1
"ENSG00000004399",272.421846202176,0.0251474708471065,0.255105862057176,0.0985766091155925,0.921474442767614,1
"ENSG00000004455",311.322351746712,-0.0761606172108818,0.138398731332465,-0.550298521363805,0.58211463825299,1
"ENSG00000004468",21.8816451726884,-0.963551554775945,0.475976801729208,-2.0243666314732,0.0429324424448698,1
"ENSG00000004478",201.448532084142,0.341406091205345,0.288854493803683,1.18193103631401,0.23723306593086,1
"ENSG00000004487",1159.21760563982,0.173117198574322,0.122465843079894,1.41359577675372,0.157480622002129,1
"ENSG00000004534",3400.8332283956,-0.0967535611157832,0.14610333883171,-0.662226899737243,0.507825817153013,1
"ENSG00000004660",1234.56083002118,-0.0371573241964752,0.200723322228774,-0.185117124327612,0.853137170462758,1
"ENSG00000004700",200.539014624849,0.0109033231452685,0.20339588752677,0.0536064090471518,0.95724875017522,1
"ENSG00000004766",1865.3186155363,-0.0808111623886062,0.212711744240423,-0.37990926489356,0.704012769686244,1
"ENSG00000004776",4.85413606155368,0.0284976959233805,0.768365346710145,0.0370887313507786,0.970414256927356,1
"ENSG00000004777",156.804978781548,-0.30537060782183,0.2126525617302,-1.43600719096563,0.15100029507103,1
"ENSG00000004779",229.822503290972,-0.0627126107031699,0.218431411748511,-0.287104360133759,0.774032413757082,1
"ENSG00000004799",27.1956524739542,0.896295875954202,0.682271014145503,1.31369478897876,0.188948935296176,1
"ENSG00000004809",3.29462686701606,0.556949004066284,0.903105108355728,0.616704521891493,0.537429638085335,1
"ENSG00000004838",9.13531236156785,0.557853600934833,0.598330531417854,0.932350217216723,0.351155563441425,1
"ENSG00000004846",23.8625145964439,0.404383762298907,0.587909145222832,0.687833767487382,0.491557469034754,1
"ENSG00000004848",9.109142615521,-1.5113440968628,0.807301417233657,-1.87209394731605,0.0611936072355021,1
"ENSG00000004864",556.835040893381,0.159663571908754,0.204252343630754,0.781697624960391,0.434392297799945,1
"ENSG00000004866",2130.82408261267,0.0507939194942637,0.233523978291513,0.2175105094812,0.827810517666177,1
"ENSG00000004897",1895.60077144589,0.110378908891911,0.218232545995317,0.505785735984032,0.613007073041575,1
"ENSG00000004939",6.09810995399682,0.89165442955393,0.844769451570896,1.05550032366328,0.291196561544462,1
"ENSG00000004948",8.91981051027786,0.613457417517481,0.713900087696215,0.859304303347451,0.39017265060128,1
"ENSG00000004961",47.8417801543903,0.172417452549376,0.312212125845372,0.552244574365982,0.580780798790038,1
"ENSG00000004975",138.012084439621,0.056167262875679,0.257333081853959,0.218266778880591,0.827221257051739,1
"ENSG00000005007",311.991354525199,0.14380052571085,0.141964336758498,1.01293415652324,0.311091612151681,1
"ENSG00000005020",1253.61162794947,-0.0813842484993389,0.231582917752657,-0.351425957014074,0.725268811806255,1
"ENSG00000005022",98.9297665816489,0.217369025503129,0.415637532613,0.522977374388183,0.600989998400698,1
"ENSG00000005059",86.0053501842188,1.12387990302798,0.390538665744714,2.877768583771,0.00400498818302653,1
"ENSG00000005075",68.0186662955529,0.00877784420024394,0.265529516770372,0.033057884889818,0.973628427367907,1
"ENSG00000005100",102.171096263207,-0.183778033654095,0.276310094543247,-0.665115163301899,0.505976836825734,1
"ENSG00000005102",26.6699619091783,0.0219783567512819,0.59301220682445,0.0370622332868573,0.970435384797363,1
"ENSG00000005108",1192.34320280537,-0.521538237705532,0.506321525675877,-1.03005345666342,0.302984912238179,1
"ENSG00000005156",205.644647577859,-0.2614416674929,0.191358488717573,-1.36624023969359,0.171863571198664,1
"ENSG00000005175",436.164193330846,0.143248584522926,0.144745804205012,0.989656213592451,0.322342183778583,1
"ENSG00000005187",152.764247369531,0.68841736557023,0.649352427312193,1.06015984019608,0.289071887906765,1
"ENSG00000005189",73.9621314675329,0.333174405895293,0.240943446036602,1.3827909054006,0.166728988404992,1
"ENSG00000005194",233.42396939998,-0.078451850776415,0.153556862577837,-0.510897718665282,0.609422678715003,1
"ENSG00000005206",324.219076556864,-0.104959626142095,0.158487110177802,-0.662259700642809,0.50780479910124,1
"ENSG00000005238",86.987104601484,-0.391863163885167,0.264651787813508,-1.4806745388824,0.138693321904679,1
"ENSG00000005243",4.60937544521163,1.51150944607589,1.10053055477743,1.37343705680355,0.169616516270705,1
"ENSG00000005249",3055.57600833466,0.142520391592081,0.235048562076424,0.606344452112588,0.544286046300049,1
"ENSG00000005302",204.866718196217,0.101444444262919,0.162879871912607,0.622817559172373,0.533404418099095,1
"ENSG00000005339",1999.22075759405,-0.137808469189227,0.165214780323106,-0.834117074269737,0.404215014490264,1
"ENSG00000005379",768.019356920464,0.0915570885890739,0.173771270796561,0.52688277049123,0.598274999334414,1
"ENSG00000005381",7.56122121216247,-0.417855709160879,0.698689800166508,-0.598056117409038,0.54980248947563,1
"ENSG00000005421",9.68454662629849,1.20363707299201,0.872306539410368,1.37983268336565,0.167638166996126,1
"ENSG00000005436",1096.4167944874,0.120268647336856,0.174611987955486,0.688776576826535,0.490963877934069,1
"ENSG00000005448",68.62419901527,-0.295912037505695,0.312147120200236,-0.947989003761666,0.343135052232507,1
"ENSG00000005469",290.883893905243,-0.230168073119672,0.225486665033809,-1.02076135227403,0.307367519046585,1
"ENSG00000005471",21.6451403558124,-0.22581113541531,0.587302089123891,-0.384488902043861,0.700616119856731,1
