"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003",56.8189751109636,-0.149926399090264,0.442075936410989,-0.339141732769821,0.734502961176012,0.937144390311249
"ENSG00000000005",3.74894669884628,-0.112456032890579,0.662660327272497,-0.169703886383914,0.865243017516674,0.970631371584976
"ENSG00000000419",154.984134867819,0.127818226735864,0.137816015524826,0.927455537363427,0.353690066796672,0.780363132257637
"ENSG00000000457",109.301187769577,0.272099286959516,0.141459012034892,1.92352034024103,0.0544147345298142,0.561824842022399
"ENSG00000000460",80.6988988830557,-0.325015724491337,0.204851061124481,-1.58659526930073,0.112604339564944,0.596301051330853
"ENSG00000000938",1.79908498706555,-0.475900269369225,0.697214256449297,-0.682573921813996,0.494876117356832,NA
"ENSG00000000971",4.41268722332191,0.0318561114395174,0.621829198026174,0.0512296809809444,0.959142500887971,0.990887381348089
"ENSG00000001036",37.4702752018391,-0.331556939044864,0.258956283512382,-1.28035873294038,0.200419000341697,0.676340392942888
"ENSG00000001084",304.515317235564,0.255092610346022,0.159187623070701,1.60246510014618,0.109052799058841,0.593031623922706
"ENSG00000001167",65.9528879261909,0.123232011366625,0.219162803716715,0.562285247664161,0.573921687839644,0.882545964883583
"ENSG00000001460",47.3810344961147,0.00373648530617488,0.219059629779393,0.0170569324431789,0.9863911968406,0.997293298713602
"ENSG00000001461",94.8762522303285,0.022939968215431,0.237265163643367,0.0966849404403592,0.922976599582704,0.981914352589065
"ENSG00000001497",121.694096793933,-0.264731665309783,0.191060908130533,-1.38558781019149,0.165872802518489,0.651076143722871
"ENSG00000001561",132.808034771026,-0.113208162422452,0.28822354668534,-0.392779020744073,0.694482700963525,0.92333826976745
"ENSG00000001617",4.12149327795001,-0.83274269007902,0.470541264390187,-1.76975486126225,0.0767679863590476,0.576450059698505
"ENSG00000001626",19.9765210026111,-0.951221655453351,0.37444340649865,-2.540361611246,0.0110737908227799,0.474955186927694
